date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-02-27,Yola,Adamawa,North East,4.924,5.264,36.65,20.0,21.4,2.26,0.23
2020-02-28,Yola,Adamawa,North East,6.574,6.574,34.23,20.0,3.2,6.79,0.02
2020-02-29,Yola,Adamawa,North East,5.36,5.697,35.28,20.0,19.6,4.87,0.06
2020-03-01,Yola,Adamawa,North East,4.973,5.236,33.21,23.1,17.3,3.79,0.38
2020-03-02,Yola,Adamawa,North East,4.626,5.708,30.29,20.0,19.2,2.47,0.13
2020-03-03,Yola,Adamawa,North East,4.6,5.391,33.39,36.9,21.9,6.88,1.33
2020-03-04,Yola,Adamawa,North East,4.679,5.485,35.65,24.8,24.6,4.9,2.02
2020-03-05,Yola,Adamawa,North East,4.322,5.552,36.86,20.0,45.1,2.52,5.53
2020-03-06,Yola,Adamawa,North East,4.42,5.372,39.19,32.8,26.2,1.41,0.41
2020-03-07,Yola,Adamawa,North East,4.656,5.085,37.4,20.0,27.3,3.1,2.51
2020-03-08,Yola,Adamawa,North East,4.472,5.292,34.76,33.5,14.6,4.45,0.62
2020-03-09,Yola,Adamawa,North East,4.794,5.162,35.09,20.0,28.5,2.62,5.7
2020-03-10,Yola,Adamawa,North East,4.82,5.24,33.57,23.8,18.1,5.32,1.62
2020-03-11,Yola,Adamawa,North East,5.071,5.93,35.3,21.4,0.0,2.69,1.01
2020-03-12,Yola,Adamawa,North East,5.242,5.854,35.42,20.0,11.4,2.87,1.21
2020-03-13,Yola,Adamawa,North East,4.77,5.666,31.3,20.0,18.0,6.47,0.36
2020-03-14,Yola,Adamawa,North East,4.175,5.046,33.01,20.0,39.6,1.45,0.18
2020-03-15,Yola,Adamawa,North East,4.436,5.845,29.24,21.2,41.2,3.96,1.85
2020-03-16,Yola,Adamawa,North East,3.99,5.964,35.02,20.0,25.8,2.85,0.11
2020-03-17,Yola,Adamawa,North East,4.634,5.957,35.17,20.0,15.2,5.29,0.91
2020-03-18,Yola,Adamawa,North East,4.222,5.132,36.92,20.0,36.3,4.35,1.82
2020-03-19,Yola,Adamawa,North East,5.119,5.264,32.05,20.0,27.5,3.79,2.15
2020-03-20,Yola,Adamawa,North East,3.723,5.341,34.25,24.4,52.3,4.84,2.58
2020-03-21,Yola,Adamawa,North East,4.772,5.965,31.3,22.9,12.6,2.65,1.01
2020-03-22,Yola,Adamawa,North East,5.022,5.106,34.39,20.0,7.6,3.12,2.82
2020-03-23,Yola,Adamawa,North East,4.614,5.678,31.7,20.0,28.8,4.43,0.54
2020-03-24,Yola,Adamawa,North East,4.027,5.802,28.54,20.0,59.7,3.2,1.16
2020-03-25,Yola,Adamawa,North East,4.66,5.612,36.93,20.0,33.4,6.54,0.61
2020-03-26,Yola,Adamawa,North East,5.318,5.682,34.74,20.0,16.0,5.09,0.51
2020-03-27,Yola,Adamawa,North East,4.443,4.974,36.44,28.2,17.9,3.36,0.84
2020-03-28,Yola,Adamawa,North East,5.204,5.673,32.02,21.8,6.2,4.39,0.09
2020-03-29,Yola,Adamawa,North East,4.312,5.452,34.04,20.0,20.2,3.11,0.86
2020-03-30,Yola,Adamawa,North East,3.843,5.402,36.58,34.5,29.9,3.23,0.53
2020-03-31,Yola,Adamawa,North East,4.808,5.577,34.47,22.9,5.6,3.32,1.36
2020-04-01,Yola,Adamawa,North East,5.051,5.989,32.01,20.0,19.1,4.9,0.3
2020-04-02,Yola,Adamawa,North East,4.801,5.356,33.12,20.0,24.8,1.33,1.59
2020-04-03,Yola,Adamawa,North East,5.423,5.423,32.08,23.0,32.2,1.52,0.02
2020-04-04,Yola,Adamawa,North East,6.055,6.055,33.41,20.0,26.2,1.38,1.16
2020-04-05,Yola,Adamawa,North East,4.109,5.302,30.53,20.0,37.6,1.21,2.2
2020-04-06,Yola,Adamawa,North East,4.159,5.091,33.27,27.4,36.5,1.61,4.47
2020-04-07,Yola,Adamawa,North East,4.83,5.571,36.62,20.0,10.6,3.9,2.17
2020-04-08,Yola,Adamawa,North East,4.369,5.618,33.5,24.2,34.4,3.18,1.83
2020-04-09,Yola,Adamawa,North East,4.287,5.674,29.96,36.4,37.9,5.79,2.62
2020-04-10,Yola,Adamawa,North East,5.327,5.934,32.98,20.0,6.1,6.13,2.07
2020-04-11,Yola,Adamawa,North East,4.228,5.648,33.59,21.6,35.2,1.99,1.49
2020-04-12,Yola,Adamawa,North East,4.604,5.706,36.97,20.0,7.8,5.29,0.45
2020-04-13,Yola,Adamawa,North East,5.083,5.62,34.16,20.0,24.8,4.15,3.05
2020-04-14,Yola,Adamawa,North East,4.831,5.457,32.68,21.8,28.6,5.19,0.16
2020-04-15,Yola,Adamawa,North East,5.401,5.401,35.01,20.0,4.3,3.04,2.55
2020-04-16,Yola,Adamawa,North East,4.577,5.426,35.91,37.6,46.2,3.31,4.19
2020-04-17,Yola,Adamawa,North East,4.463,5.974,35.89,21.9,19.4,4.46,6.83
2020-04-18,Yola,Adamawa,North East,3.883,5.879,36.23,20.0,30.8,4.77,3.2
2020-04-19,Yola,Adamawa,North East,4.358,5.361,33.06,32.3,27.7,4.73,0.76
2020-04-20,Yola,Adamawa,North East,3.978,5.743,33.74,33.4,29.0,5.12,2.1
2020-04-21,Yola,Adamawa,North East,4.243,5.052,34.0,35.4,40.2,3.96,1.07
2020-04-22,Yola,Adamawa,North East,5.129,5.129,36.68,20.0,3.4,3.46,1.18
2020-04-23,Yola,Adamawa,North East,4.916,5.467,36.87,20.0,20.4,4.7,0.51
2020-04-24,Yola,Adamawa,North East,4.062,5.633,35.86,26.6,20.9,6.68,2.81
2020-04-25,Yola,Adamawa,North East,5.568,5.649,35.1,20.0,7.1,3.12,0.83
2020-04-26,Yola,Adamawa,North East,4.004,5.794,34.1,20.0,43.9,4.49,0.13
2020-04-27,Yola,Adamawa,North East,3.988,5.663,33.67,53.4,27.2,0.3,1.34
2020-04-28,Yola,Adamawa,North East,5.347,5.772,35.38,21.9,19.6,2.97,1.96
2020-04-29,Yola,Adamawa,North East,4.689,5.14,34.66,21.5,14.5,4.49,2.13
2020-04-30,Yola,Adamawa,North East,5.326,5.631,32.58,23.1,11.1,3.46,1.02
2020-05-01,Yola,Adamawa,North East,3.837,5.192,34.48,20.1,38.4,3.8,0.56
2020-05-02,Yola,Adamawa,North East,4.868,5.453,36.5,20.0,16.0,2.73,2.01
2020-05-03,Yola,Adamawa,North East,4.93,5.789,31.59,26.4,9.2,5.1,5.73
2020-05-04,Yola,Adamawa,North East,4.337,6.108,35.13,20.0,15.8,6.75,0.59
2020-05-05,Yola,Adamawa,North East,4.421,5.856,30.65,36.1,22.3,3.18,2.6
2020-05-06,Yola,Adamawa,North East,4.014,5.28,34.31,27.4,36.8,2.27,7.39
2020-05-07,Yola,Adamawa,North East,3.877,5.582,37.62,20.0,33.9,3.24,0.82
2020-05-08,Yola,Adamawa,North East,4.674,5.102,31.64,20.0,14.7,1.62,1.43
2020-05-09,Yola,Adamawa,North East,3.745,5.841,34.65,20.0,51.0,5.38,1.88
2020-05-10,Yola,Adamawa,North East,4.214,5.748,33.56,21.3,33.4,2.06,4.22
2020-05-11,Yola,Adamawa,North East,4.349,5.662,34.99,20.0,29.6,5.63,0.08
2020-05-12,Yola,Adamawa,North East,4.101,5.296,31.97,20.0,17.7,5.91,0.26
2020-05-13,Yola,Adamawa,North East,5.108,5.35,34.01,28.7,7.3,5.08,2.35
2020-05-14,Yola,Adamawa,North East,5.934,5.934,35.35,20.0,0.0,3.1,2.36
2020-05-15,Yola,Adamawa,North East,4.356,5.606,31.69,29.9,35.7,5.23,4.04
2020-05-16,Yola,Adamawa,North East,4.65,5.083,35.96,20.0,18.6,5.56,1.24
2020-05-17,Yola,Adamawa,North East,4.009,5.915,34.44,28.4,16.6,2.92,0.56
2020-05-18,Yola,Adamawa,North East,3.877,5.838,37.77,20.2,22.7,3.06,7.02
2020-05-19,Yola,Adamawa,North East,4.591,5.812,40.26,28.2,28.1,3.38,1.23
2020-05-20,Yola,Adamawa,North East,5.104,5.619,34.0,20.0,33.2,4.41,2.66
2020-05-21,Yola,Adamawa,North East,4.415,5.606,34.23,20.0,33.5,1.15,1.84
2020-05-22,Yola,Adamawa,North East,4.475,5.43,35.12,20.0,31.7,4.85,1.28
2020-05-23,Yola,Adamawa,North East,4.935,5.557,34.82,22.4,15.0,2.36,0.23
2020-05-24,Yola,Adamawa,North East,4.267,5.058,34.64,20.0,56.3,2.51,0.57
2020-05-25,Yola,Adamawa,North East,4.707,5.354,33.5,27.5,37.3,2.49,0.23
2020-05-26,Yola,Adamawa,North East,4.214,5.516,35.35,26.5,22.9,4.94,2.33
2020-05-27,Yola,Adamawa,North East,4.373,5.264,34.51,29.5,19.9,0.67,8.04
2020-05-28,Yola,Adamawa,North East,4.688,5.378,34.49,25.8,28.9,1.26,2.32
2020-05-29,Yola,Adamawa,North East,4.423,5.593,35.07,20.0,6.4,3.95,0.23
2020-05-30,Yola,Adamawa,North East,4.108,5.678,34.15,20.0,13.6,1.35,3.25
2020-05-31,Yola,Adamawa,North East,4.733,5.814,32.27,25.4,32.3,3.48,0.0
2020-06-01,Yola,Adamawa,North East,3.59,5.205,35.97,21.9,35.2,2.24,4.79
2020-06-02,Yola,Adamawa,North East,3.65,5.896,29.47,39.2,39.8,5.31,5.67
2020-06-03,Yola,Adamawa,North East,3.381,5.27,33.19,26.3,27.5,1.58,2.93
2020-06-04,Yola,Adamawa,North East,4.31,5.157,33.88,30.9,26.6,4.1,2.22
2020-06-05,Yola,Adamawa,North East,3.691,6.002,34.29,24.9,23.7,5.19,6.02
2020-06-06,Yola,Adamawa,North East,3.746,5.741,32.73,21.8,19.3,2.71,11.56
2020-06-07,Yola,Adamawa,North East,3.975,4.851,36.57,30.1,38.8,3.77,6.02
2020-06-08,Yola,Adamawa,North East,3.86,6.073,34.2,39.7,22.2,4.5,15.91
2020-06-09,Yola,Adamawa,North East,3.571,5.969,31.06,26.7,19.8,2.85,0.07
2020-06-10,Yola,Adamawa,North East,3.432,5.829,34.91,47.2,26.3,5.3,11.14
2020-06-11,Yola,Adamawa,North East,2.921,5.32,30.62,20.9,36.8,3.76,0.12
2020-06-12,Yola,Adamawa,North East,3.474,5.856,30.05,34.1,43.6,2.9,3.98
2020-06-13,Yola,Adamawa,North East,4.771,5.316,33.68,20.0,37.1,4.22,8.87
2020-06-14,Yola,Adamawa,North East,3.285,6.088,29.99,35.1,27.7,2.46,13.43
2020-06-15,Yola,Adamawa,North East,4.324,5.517,30.94,31.6,43.5,2.97,1.4
2020-06-16,Yola,Adamawa,North East,2.529,5.233,35.42,32.3,74.8,5.64,12.49
2020-06-17,Yola,Adamawa,North East,3.253,5.835,30.55,23.3,40.8,3.69,5.57
2020-06-18,Yola,Adamawa,North East,3.069,5.777,32.55,35.3,56.3,2.2,7.57
2020-06-19,Yola,Adamawa,North East,3.943,5.643,35.79,39.1,19.7,5.41,5.62
2020-06-20,Yola,Adamawa,North East,3.755,5.316,30.66,45.7,44.8,3.01,7.48
2020-06-21,Yola,Adamawa,North East,4.509,5.575,31.3,20.0,30.3,3.95,15.46
2020-06-22,Yola,Adamawa,North East,3.2,5.381,33.0,20.0,36.0,3.09,6.75
2020-06-23,Yola,Adamawa,North East,4.042,5.52,33.48,20.0,26.7,1.61,10.35
2020-06-24,Yola,Adamawa,North East,4.07,5.253,28.44,37.2,42.6,3.95,0.11
2020-06-25,Yola,Adamawa,North East,3.325,4.87,33.5,20.0,58.8,4.29,2.39
2020-06-26,Yola,Adamawa,North East,3.338,5.551,31.58,42.1,49.6,1.87,8.79
2020-06-27,Yola,Adamawa,North East,2.678,5.602,34.82,27.2,50.2,5.78,21.56
2020-06-28,Yola,Adamawa,North East,3.777,5.297,32.85,29.4,34.2,5.69,2.71
2020-06-29,Yola,Adamawa,North East,3.443,5.727,30.4,25.1,27.4,5.31,0.38
2020-06-30,Yola,Adamawa,North East,3.615,6.072,32.0,23.9,28.9,4.84,21.26
2020-07-01,Yola,Adamawa,North East,3.776,5.425,30.92,21.3,14.4,0.84,28.28
2020-07-02,Yola,Adamawa,North East,3.856,5.523,32.05,31.2,39.7,0.67,11.41
2020-07-03,Yola,Adamawa,North East,4.619,5.608,29.9,33.4,27.9,3.22,6.48
2020-07-04,Yola,Adamawa,North East,3.764,6.076,32.77,26.3,39.1,1.37,4.2
2020-07-05,Yola,Adamawa,North East,3.306,5.2,28.61,21.9,31.7,3.34,10.83
2020-07-06,Yola,Adamawa,North East,4.011,5.986,32.81,32.0,33.1,3.22,5.99
2020-07-07,Yola,Adamawa,North East,4.978,5.33,33.98,36.1,16.9,2.22,5.62
2020-07-08,Yola,Adamawa,North East,3.571,5.96,32.1,20.0,40.0,2.03,2.39
2020-07-09,Yola,Adamawa,North East,3.162,5.757,29.28,29.6,55.8,1.84,16.99
2020-07-10,Yola,Adamawa,North East,4.025,5.502,33.19,36.1,37.3,2.45,0.6
2020-07-11,Yola,Adamawa,North East,4.29,5.605,31.99,29.1,25.8,3.58,12.05
2020-07-12,Yola,Adamawa,North East,3.628,5.399,31.53,27.1,28.9,4.08,2.41
2020-07-13,Yola,Adamawa,North East,3.563,5.408,29.94,25.8,21.8,2.46,20.49
2020-07-14,Yola,Adamawa,North East,3.072,5.218,33.68,20.0,42.0,1.55,3.93
2020-07-15,Yola,Adamawa,North East,4.716,5.302,33.21,25.4,26.5,4.15,8.57
2020-07-16,Yola,Adamawa,North East,3.657,5.12,32.07,39.4,34.7,5.92,0.52
2020-07-17,Yola,Adamawa,North East,3.829,5.48,31.18,42.7,41.2,2.37,6.28
2020-07-18,Yola,Adamawa,North East,3.64,5.8,31.08,43.6,32.7,3.32,10.98
2020-07-19,Yola,Adamawa,North East,2.903,5.474,32.9,37.3,28.1,4.53,3.05
2020-07-20,Yola,Adamawa,North East,3.884,4.921,30.43,37.9,43.1,3.55,6.5
2020-07-21,Yola,Adamawa,North East,3.23,5.286,30.54,27.7,43.9,5.76,2.42
2020-07-22,Yola,Adamawa,North East,3.193,5.507,29.95,31.6,53.8,1.92,4.85
2020-07-23,Yola,Adamawa,North East,3.286,5.176,33.58,26.1,27.3,4.88,0.65
2020-07-24,Yola,Adamawa,North East,4.086,5.336,32.91,20.8,40.5,4.53,2.95
2020-07-25,Yola,Adamawa,North East,3.835,5.795,31.94,33.5,34.6,4.17,0.46
2020-07-26,Yola,Adamawa,North East,4.835,5.466,34.57,20.0,34.5,4.16,11.99
2020-07-27,Yola,Adamawa,North East,3.358,5.168,32.56,20.0,42.2,4.75,4.79
2020-07-28,Yola,Adamawa,North East,4.805,4.805,29.67,20.0,38.6,2.61,9.26
2020-07-29,Yola,Adamawa,North East,3.256,5.264,33.95,29.3,42.8,3.46,10.07
2020-07-30,Yola,Adamawa,North East,3.156,5.806,35.67,30.1,44.7,3.92,46.38
2020-07-31,Yola,Adamawa,North East,3.37,5.684,33.04,20.0,33.8,4.05,2.07
2020-08-01,Yola,Adamawa,North East,4.24,4.956,32.23,33.3,23.9,3.91,1.72
2020-08-02,Yola,Adamawa,North East,3.875,4.784,33.63,20.0,48.5,3.45,2.85
2020-08-03,Yola,Adamawa,North East,4.138,5.31,31.68,21.0,26.1,3.33,5.47
2020-08-04,Yola,Adamawa,North East,3.256,5.828,33.24,20.0,57.3,3.35,6.61
2020-08-05,Yola,Adamawa,North East,4.207,5.571,31.06,20.0,25.9,3.88,1.56
2020-08-06,Yola,Adamawa,North East,2.803,5.401,28.6,26.2,60.2,3.07,21.37
2020-08-07,Yola,Adamawa,North East,3.049,5.296,32.86,40.7,38.8,3.24,72.81
2020-08-08,Yola,Adamawa,North East,3.377,6.03,31.58,29.1,10.0,3.63,2.7
2020-08-09,Yola,Adamawa,North East,3.221,5.34,31.51,30.6,34.5,2.98,7.77
2020-08-10,Yola,Adamawa,North East,3.464,5.47,28.78,20.0,31.7,2.77,0.24
2020-08-11,Yola,Adamawa,North East,2.993,5.656,31.15,30.7,67.4,3.49,0.39
2020-08-12,Yola,Adamawa,North East,2.89,5.71,33.11,20.0,52.8,2.38,5.13
2020-08-13,Yola,Adamawa,North East,3.479,5.153,30.63,20.0,26.3,2.29,0.91
2020-08-14,Yola,Adamawa,North East,3.732,5.411,33.67,46.3,21.8,6.88,30.84
2020-08-15,Yola,Adamawa,North East,3.386,5.309,33.03,36.0,33.0,3.99,6.15
2020-08-16,Yola,Adamawa,North East,2.531,5.439,32.85,29.7,55.3,4.53,7.11
2020-08-17,Yola,Adamawa,North East,4.09,5.447,31.75,20.0,41.5,4.67,12.39
2020-08-18,Yola,Adamawa,North East,3.749,5.455,28.04,20.0,33.3,3.65,18.42
2020-08-19,Yola,Adamawa,North East,3.143,5.629,29.05,20.0,35.1,3.46,8.15
2020-08-20,Yola,Adamawa,North East,4.156,5.383,28.15,20.0,20.4,5.01,6.32
2020-08-21,Yola,Adamawa,North East,3.538,5.477,29.73,27.7,44.5,3.93,5.24
2020-08-22,Yola,Adamawa,North East,3.381,5.81,33.34,20.0,37.3,4.83,5.48
2020-08-23,Yola,Adamawa,North East,3.211,5.656,30.71,32.0,47.5,3.03,4.54
2020-08-24,Yola,Adamawa,North East,3.437,5.982,27.93,21.2,37.8,4.89,0.96
2020-08-25,Yola,Adamawa,North East,4.269,5.513,32.01,20.5,41.9,4.87,18.2
2020-08-26,Yola,Adamawa,North East,3.428,5.015,33.57,31.4,56.1,5.57,4.71
2020-08-27,Yola,Adamawa,North East,3.378,5.152,30.68,20.0,43.8,1.28,1.79
2020-08-28,Yola,Adamawa,North East,4.193,5.28,28.9,35.2,19.5,2.0,0.26
2020-08-29,Yola,Adamawa,North East,3.321,5.576,33.92,30.8,34.5,3.72,6.41
2020-08-30,Yola,Adamawa,North East,2.859,5.209,34.06,34.6,38.3,6.59,0.79
2020-08-31,Yola,Adamawa,North East,2.681,5.427,30.72,42.1,38.2,3.16,7.82
2020-09-01,Yola,Adamawa,North East,3.853,6.158,32.18,24.5,35.1,5.22,7.71
2020-09-02,Yola,Adamawa,North East,3.006,5.628,32.85,38.3,33.5,3.68,7.41
2020-09-03,Yola,Adamawa,North East,3.701,5.66,31.22,27.6,30.1,4.12,6.05
2020-09-04,Yola,Adamawa,North East,3.893,5.517,32.77,29.1,37.9,5.77,10.19
2020-09-05,Yola,Adamawa,North East,4.204,5.529,30.24,21.1,35.3,4.09,0.97
2020-09-06,Yola,Adamawa,North East,3.219,5.522,29.94,25.5,52.6,3.14,18.82
2020-09-07,Yola,Adamawa,North East,3.968,5.159,32.6,20.0,21.2,3.34,5.67
2020-09-08,Yola,Adamawa,North East,2.806,5.803,33.72,35.3,36.4,3.76,0.09
2020-09-09,Yola,Adamawa,North East,3.793,5.086,33.89,31.2,35.5,5.63,0.33
2020-09-10,Yola,Adamawa,North East,3.653,5.713,34.42,22.5,30.2,0.25,12.02
2020-09-11,Yola,Adamawa,North East,3.564,5.612,27.32,31.5,30.1,6.12,13.99
2020-09-12,Yola,Adamawa,North East,4.23,5.232,30.75,28.6,43.7,1.81,11.28
2020-09-13,Yola,Adamawa,North East,3.936,5.556,31.49,24.7,44.7,2.2,40.5
2020-09-14,Yola,Adamawa,North East,4.394,5.663,34.54,24.7,14.6,4.65,1.97
2020-09-15,Yola,Adamawa,North East,5.163,5.294,30.68,33.0,25.6,2.44,6.9
2020-09-16,Yola,Adamawa,North East,3.452,6.132,32.5,33.0,36.9,1.39,5.79
2020-09-17,Yola,Adamawa,North East,4.345,5.188,31.06,24.2,23.3,2.96,4.02
2020-09-18,Yola,Adamawa,North East,3.548,5.048,31.83,26.3,35.6,5.06,4.82
2020-09-19,Yola,Adamawa,North East,3.447,5.518,29.32,20.0,29.9,4.57,27.22
2020-09-20,Yola,Adamawa,North East,3.025,4.914,32.8,22.4,49.3,2.28,11.24
2020-09-21,Yola,Adamawa,North East,3.416,5.855,32.17,24.2,29.4,2.93,50.12
2020-09-22,Yola,Adamawa,North East,4.268,5.482,30.35,20.0,30.5,5.43,4.99
2020-09-23,Yola,Adamawa,North East,3.242,5.648,31.98,22.9,38.4,4.36,30.32
2020-09-24,Yola,Adamawa,North East,3.022,5.417,30.89,20.0,42.3,0.69,0.78
2020-09-25,Yola,Adamawa,North East,4.432,5.367,33.1,33.4,27.5,5.84,0.75
2020-09-26,Yola,Adamawa,North East,3.519,5.609,32.47,27.1,30.8,3.1,2.63
2020-09-27,Yola,Adamawa,North East,3.342,5.614,33.44,33.8,35.3,4.69,3.22
2020-09-28,Yola,Adamawa,North East,3.607,5.354,30.79,28.3,39.9,3.06,2.4
2020-09-29,Yola,Adamawa,North East,2.863,5.477,32.79,33.5,56.0,1.97,4.2
2020-09-30,Yola,Adamawa,North East,3.97,5.797,28.78,34.3,23.3,6.33,2.78
2020-10-01,Yola,Adamawa,North East,5.388,5.767,38.61,28.8,29.2,3.96,4.57
2020-10-02,Yola,Adamawa,North East,4.758,5.474,37.57,30.9,17.4,4.01,4.58
2020-10-03,Yola,Adamawa,North East,5.152,5.343,30.62,20.0,23.1,5.99,1.2
2020-10-04,Yola,Adamawa,North East,4.241,5.7,33.94,20.0,31.2,2.51,0.67
2020-10-05,Yola,Adamawa,North East,4.999,5.53,36.66,20.0,31.6,3.25,2.74
2020-10-06,Yola,Adamawa,North East,4.328,5.325,36.09,20.0,36.7,5.87,0.6
2020-10-07,Yola,Adamawa,North East,4.741,5.587,32.51,20.0,10.7,4.61,2.75
2020-10-08,Yola,Adamawa,North East,6.0,6.0,34.46,20.0,28.6,2.84,2.48
2020-10-09,Yola,Adamawa,North East,4.862,5.437,33.91,20.0,25.8,4.68,0.05
2020-10-10,Yola,Adamawa,North East,3.649,5.941,34.93,38.0,44.6,1.42,0.56
2020-10-11,Yola,Adamawa,North East,5.546,5.546,37.63,24.5,0.0,4.98,5.6
2020-10-12,Yola,Adamawa,North East,4.324,5.356,37.04,24.3,13.4,2.16,3.12
2020-10-13,Yola,Adamawa,North East,4.556,5.445,36.88,20.0,47.3,2.58,0.12
