date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-03-29,Ilorin,Kwara,North Central,4.28,4.47,31.52,31.6,43.8,2.85,0.51
2020-03-30,Ilorin,Kwara,North Central,4.2,5.013,33.19,38.4,20.5,3.88,1.05
2020-03-31,Ilorin,Kwara,North Central,3.827,4.447,29.29,29.3,53.8,6.18,0.56
2020-04-01,Ilorin,Kwara,North Central,3.338,4.867,28.51,38.2,60.3,3.24,8.33
2020-04-02,Ilorin,Kwara,North Central,2.976,5.346,27.68,24.4,59.1,3.91,21.3
2020-04-03,Ilorin,Kwara,North Central,3.015,4.879,32.01,27.5,38.4,4.31,1.38
2020-04-04,Ilorin,Kwara,North Central,1.795,5.172,30.7,21.9,64.8,2.31,8.47
2020-04-05,Ilorin,Kwara,North Central,2.748,4.763,29.42,27.0,52.7,2.08,4.56
2020-04-06,Ilorin,Kwara,North Central,2.682,4.687,28.83,71.1,48.9,4.05,19.53
2020-04-07,Ilorin,Kwara,North Central,2.668,5.25,27.61,51.3,66.1,5.4,19.11
2020-04-08,Ilorin,Kwara,North Central,3.39,4.939,27.54,44.7,58.1,2.51,2.88
2020-04-09,Ilorin,Kwara,North Central,2.838,5.277,23.94,49.5,58.6,4.0,33.73
2020-04-10,Ilorin,Kwara,North Central,2.823,5.151,29.82,43.9,59.9,4.16,5.47
2020-04-11,Ilorin,Kwara,North Central,2.734,5.159,26.26,54.7,58.2,5.5,10.57
2020-04-12,Ilorin,Kwara,North Central,2.44,4.828,27.85,29.8,51.0,6.49,1.14
2020-04-13,Ilorin,Kwara,North Central,2.702,5.474,28.36,20.0,64.3,4.15,8.08
2020-04-14,Ilorin,Kwara,North Central,2.6,5.115,27.35,45.7,66.2,2.67,7.09
2020-04-15,Ilorin,Kwara,North Central,2.828,4.901,27.62,45.9,54.3,3.46,2.68
2020-04-16,Ilorin,Kwara,North Central,3.057,5.046,26.5,35.8,29.5,5.2,5.64
2020-04-17,Ilorin,Kwara,North Central,2.476,5.692,28.52,33.4,25.2,2.59,11.71
2020-04-18,Ilorin,Kwara,North Central,3.374,5.238,30.32,37.2,53.5,4.26,23.97
2020-04-19,Ilorin,Kwara,North Central,3.966,4.747,33.06,35.0,25.6,4.21,0.09
2020-04-20,Ilorin,Kwara,North Central,3.095,5.108,26.44,46.2,67.5,6.69,6.27
2020-04-21,Ilorin,Kwara,North Central,2.752,4.295,27.2,38.2,32.1,3.2,12.59
2020-04-22,Ilorin,Kwara,North Central,2.504,5.142,29.49,53.2,53.7,2.68,7.39
2020-04-23,Ilorin,Kwara,North Central,2.695,4.796,29.37,50.6,76.6,2.63,61.91
2020-04-24,Ilorin,Kwara,North Central,2.591,5.082,26.6,41.1,45.6,4.28,6.18
2020-04-25,Ilorin,Kwara,North Central,3.893,4.767,27.91,40.3,54.9,2.74,2.13
2020-04-26,Ilorin,Kwara,North Central,3.356,5.055,26.21,54.4,68.1,3.71,3.72
2020-04-27,Ilorin,Kwara,North Central,3.138,4.865,27.4,37.2,64.4,2.8,9.8
2020-04-28,Ilorin,Kwara,North Central,3.035,4.755,30.76,22.8,56.8,2.65,10.39
2020-04-29,Ilorin,Kwara,North Central,2.504,4.564,27.36,54.0,64.2,2.49,0.49
2020-04-30,Ilorin,Kwara,North Central,1.91,5.708,26.53,24.8,75.2,3.74,18.3
2020-05-01,Ilorin,Kwara,North Central,3.546,4.776,27.42,42.4,57.8,5.09,1.13
2020-05-02,Ilorin,Kwara,North Central,2.857,5.145,28.85,41.8,76.4,4.25,7.46
2020-05-03,Ilorin,Kwara,North Central,3.045,5.059,24.47,36.1,54.7,4.22,7.69
2020-05-04,Ilorin,Kwara,North Central,3.534,4.842,28.43,39.1,51.9,2.45,3.39
2020-05-05,Ilorin,Kwara,North Central,3.871,4.911,23.74,23.6,46.9,3.23,13.15
2020-05-06,Ilorin,Kwara,North Central,3.3,4.874,31.36,43.4,51.3,4.77,1.19
2020-05-07,Ilorin,Kwara,North Central,3.049,5.013,26.79,34.8,58.8,4.45,3.23
2020-05-08,Ilorin,Kwara,North Central,2.843,4.745,26.4,42.5,56.7,5.11,10.22
2020-05-09,Ilorin,Kwara,North Central,3.494,5.231,26.18,46.8,44.2,3.66,9.82
2020-05-10,Ilorin,Kwara,North Central,2.035,4.847,27.0,49.5,70.4,1.41,10.73
2020-05-11,Ilorin,Kwara,North Central,1.946,5.183,30.45,39.4,59.6,5.29,8.07
2020-05-12,Ilorin,Kwara,North Central,3.131,5.136,27.39,27.1,66.8,4.33,3.25
2020-05-13,Ilorin,Kwara,North Central,2.408,5.1,33.12,31.4,83.6,4.41,19.16
2020-05-14,Ilorin,Kwara,North Central,2.663,5.046,28.64,67.4,47.8,2.36,11.27
2020-05-15,Ilorin,Kwara,North Central,2.412,5.254,28.59,47.1,84.4,2.4,12.41
2020-05-16,Ilorin,Kwara,North Central,3.768,4.945,28.53,36.7,48.2,2.31,6.73
2020-05-17,Ilorin,Kwara,North Central,3.015,4.75,28.88,62.1,67.6,3.08,10.76
2020-05-18,Ilorin,Kwara,North Central,4.236,5.346,28.56,34.9,36.9,2.97,1.08
2020-05-19,Ilorin,Kwara,North Central,3.575,4.914,29.49,34.9,36.7,3.72,9.73
2020-05-20,Ilorin,Kwara,North Central,2.591,5.212,31.0,47.1,56.9,5.63,7.32
2020-05-21,Ilorin,Kwara,North Central,2.864,5.205,29.99,51.6,48.2,1.58,14.89
2020-05-22,Ilorin,Kwara,North Central,3.026,5.159,30.48,44.3,48.8,3.49,2.65
2020-05-23,Ilorin,Kwara,North Central,3.094,5.424,27.68,33.4,56.5,2.95,2.74
2020-05-24,Ilorin,Kwara,North Central,2.445,4.997,26.99,37.4,84.4,1.56,5.04
2020-05-25,Ilorin,Kwara,North Central,3.298,5.314,24.57,39.7,43.3,3.64,3.0
2020-05-26,Ilorin,Kwara,North Central,2.721,4.956,22.68,49.2,61.2,2.5,21.72
2020-05-27,Ilorin,Kwara,North Central,2.711,5.457,28.77,34.0,65.4,5.36,19.61
2020-05-28,Ilorin,Kwara,North Central,3.083,5.099,25.2,49.3,62.9,5.47,9.87
2020-05-29,Ilorin,Kwara,North Central,3.341,5.114,24.14,45.5,63.0,0.21,21.96
2020-05-30,Ilorin,Kwara,North Central,2.176,5.333,29.96,57.4,53.1,2.86,0.03
2020-05-31,Ilorin,Kwara,North Central,2.872,5.475,29.44,37.7,61.9,2.75,15.78
2020-06-01,Ilorin,Kwara,North Central,2.789,5.507,27.78,33.3,65.2,5.59,0.38
2020-06-02,Ilorin,Kwara,North Central,3.783,4.896,28.28,35.0,46.6,2.43,0.96
2020-06-03,Ilorin,Kwara,North Central,2.432,4.937,28.98,44.4,65.8,2.66,5.77
2020-06-04,Ilorin,Kwara,North Central,2.841,4.509,25.95,56.9,74.2,3.76,9.01
2020-06-05,Ilorin,Kwara,North Central,3.067,5.136,25.87,41.6,51.1,3.57,10.25
2020-06-06,Ilorin,Kwara,North Central,3.493,4.634,25.02,20.0,62.7,6.64,14.45
2020-06-07,Ilorin,Kwara,North Central,3.694,4.981,29.57,27.3,48.7,2.44,22.84
2020-06-08,Ilorin,Kwara,North Central,3.006,4.918,30.88,37.8,41.2,6.35,5.3
2020-06-09,Ilorin,Kwara,North Central,3.356,5.184,29.55,48.5,19.0,1.22,28.2
2020-06-10,Ilorin,Kwara,North Central,2.462,4.617,26.67,46.5,52.3,6.58,28.69
2020-06-11,Ilorin,Kwara,North Central,2.824,4.926,25.64,45.5,83.6,3.55,1.72
2020-06-12,Ilorin,Kwara,North Central,2.411,4.663,29.0,43.0,75.3,2.3,23.15
2020-06-13,Ilorin,Kwara,North Central,3.186,4.563,27.53,55.7,63.9,2.1,17.31
2020-06-14,Ilorin,Kwara,North Central,2.792,5.544,28.43,52.2,57.2,1.31,5.3
2020-06-15,Ilorin,Kwara,North Central,2.328,4.852,29.55,32.7,57.5,5.18,2.09
2020-06-16,Ilorin,Kwara,North Central,3.116,5.301,25.98,49.7,61.0,5.09,5.28
2020-06-17,Ilorin,Kwara,North Central,3.653,5.108,32.11,48.1,44.6,3.55,1.45
2020-06-18,Ilorin,Kwara,North Central,2.712,4.824,29.45,43.3,53.8,3.03,2.79
2020-06-19,Ilorin,Kwara,North Central,3.617,5.038,28.93,49.3,41.7,5.85,5.99
2020-06-20,Ilorin,Kwara,North Central,2.965,5.373,27.52,32.9,53.1,0.57,3.93
2020-06-21,Ilorin,Kwara,North Central,3.439,4.854,27.21,58.8,45.2,3.83,1.28
2020-06-22,Ilorin,Kwara,North Central,2.418,4.622,33.07,49.0,53.6,3.25,26.53
2020-06-23,Ilorin,Kwara,North Central,2.053,5.429,31.13,52.8,52.5,5.0,0.95
2020-06-24,Ilorin,Kwara,North Central,2.764,5.086,31.7,43.5,53.6,3.9,4.57
2020-06-25,Ilorin,Kwara,North Central,2.631,4.759,28.72,49.2,70.7,4.11,3.26
2020-06-26,Ilorin,Kwara,North Central,3.982,5.022,26.32,40.6,28.9,3.11,6.58
2020-06-27,Ilorin,Kwara,North Central,3.403,5.157,26.82,37.5,44.1,3.4,13.62
2020-06-28,Ilorin,Kwara,North Central,2.759,5.186,28.04,48.3,60.9,4.11,14.08
2020-06-29,Ilorin,Kwara,North Central,2.739,5.194,25.48,59.6,65.2,4.17,3.77
2020-06-30,Ilorin,Kwara,North Central,3.342,5.176,25.65,42.7,48.5,5.24,4.05
2020-07-01,Ilorin,Kwara,North Central,2.11,5.026,25.4,40.2,46.6,4.08,0.46
2020-07-02,Ilorin,Kwara,North Central,2.814,5.466,30.37,30.4,57.3,5.24,4.49
2020-07-03,Ilorin,Kwara,North Central,3.57,5.081,25.72,42.6,33.1,1.35,15.31
2020-07-04,Ilorin,Kwara,North Central,3.346,4.769,28.2,49.3,49.4,5.48,14.8
2020-07-05,Ilorin,Kwara,North Central,2.082,4.93,27.2,41.0,48.7,3.05,38.28
2020-07-06,Ilorin,Kwara,North Central,3.385,4.977,28.17,53.8,44.2,4.44,0.59
2020-07-07,Ilorin,Kwara,North Central,2.899,5.472,24.59,34.8,56.2,3.27,21.35
2020-07-08,Ilorin,Kwara,North Central,3.779,5.143,27.38,45.1,43.5,4.3,9.56
2020-07-09,Ilorin,Kwara,North Central,3.986,5.06,29.18,44.2,52.2,3.19,8.38
2020-07-10,Ilorin,Kwara,North Central,3.11,5.185,29.51,48.9,52.9,1.79,3.52
2020-07-11,Ilorin,Kwara,North Central,2.713,4.587,29.35,21.0,59.6,5.87,14.66
2020-07-12,Ilorin,Kwara,North Central,3.267,5.091,26.88,43.8,44.4,1.37,7.58
2020-07-13,Ilorin,Kwara,North Central,3.365,5.223,30.11,63.0,68.7,0.64,11.03
2020-07-14,Ilorin,Kwara,North Central,2.631,4.798,25.89,45.8,55.4,2.36,0.35
2020-07-15,Ilorin,Kwara,North Central,2.414,5.054,24.43,42.1,52.8,4.64,1.1
2020-07-16,Ilorin,Kwara,North Central,3.252,5.375,27.94,47.6,52.1,2.95,0.92
2020-07-17,Ilorin,Kwara,North Central,2.821,4.994,28.05,50.0,66.9,3.72,2.09
2020-07-18,Ilorin,Kwara,North Central,3.368,5.285,27.14,48.0,38.8,2.67,11.9
2020-07-19,Ilorin,Kwara,North Central,2.899,5.158,27.67,59.5,45.8,1.86,0.94
2020-07-20,Ilorin,Kwara,North Central,2.289,5.021,32.28,33.3,49.0,4.76,6.79
2020-07-21,Ilorin,Kwara,North Central,2.792,5.699,25.94,50.0,47.0,4.32,3.9
2020-07-22,Ilorin,Kwara,North Central,2.925,5.388,29.08,31.9,48.7,3.72,1.12
2020-07-23,Ilorin,Kwara,North Central,2.56,5.436,26.85,53.4,55.2,4.17,2.18
2020-07-24,Ilorin,Kwara,North Central,3.277,5.405,26.96,34.5,39.0,3.38,1.2
2020-07-25,Ilorin,Kwara,North Central,2.944,4.968,26.18,57.7,50.8,6.02,2.33
2020-07-26,Ilorin,Kwara,North Central,3.218,5.279,31.37,53.9,51.7,3.24,0.31
2020-07-27,Ilorin,Kwara,North Central,3.299,4.808,26.63,45.8,44.4,7.24,5.9
2020-07-28,Ilorin,Kwara,North Central,2.655,5.22,28.05,28.8,60.1,3.04,3.52
2020-07-29,Ilorin,Kwara,North Central,3.151,5.14,30.19,39.4,52.3,0.58,13.87
2020-07-30,Ilorin,Kwara,North Central,3.306,5.035,26.17,27.8,63.5,2.94,8.99
2020-07-31,Ilorin,Kwara,North Central,2.618,5.213,27.82,52.5,58.4,1.05,2.31
2020-08-01,Ilorin,Kwara,North Central,3.103,5.187,28.37,53.4,48.6,5.52,6.63
2020-08-02,Ilorin,Kwara,North Central,2.626,4.502,24.18,48.7,51.5,4.02,0.44
2020-08-03,Ilorin,Kwara,North Central,2.79,5.394,28.58,43.6,71.7,3.17,2.45
2020-08-04,Ilorin,Kwara,North Central,2.897,4.785,25.31,43.6,66.3,1.54,13.34
2020-08-05,Ilorin,Kwara,North Central,2.639,5.33,27.72,40.1,62.9,2.85,0.0
2020-08-06,Ilorin,Kwara,North Central,2.665,4.997,26.79,31.7,66.7,3.48,1.61
2020-08-07,Ilorin,Kwara,North Central,2.753,5.032,27.7,57.0,52.9,2.35,18.21
2020-08-08,Ilorin,Kwara,North Central,3.62,5.626,26.0,40.0,59.4,4.54,4.44
2020-08-09,Ilorin,Kwara,North Central,2.962,4.694,24.51,60.5,69.0,6.3,17.93
2020-08-10,Ilorin,Kwara,North Central,2.719,4.879,27.75,53.6,52.1,5.4,5.07
2020-08-11,Ilorin,Kwara,North Central,2.923,5.676,32.01,46.2,71.5,4.85,0.3
2020-08-12,Ilorin,Kwara,North Central,2.696,4.979,30.97,49.2,57.5,4.67,10.83
2020-08-13,Ilorin,Kwara,North Central,3.112,5.609,26.38,46.9,43.9,3.89,3.58
2020-08-14,Ilorin,Kwara,North Central,3.479,5.011,26.62,43.2,48.2,1.89,2.23
2020-08-15,Ilorin,Kwara,North Central,3.07,5.624,24.68,41.4,55.2,2.41,2.92
2020-08-16,Ilorin,Kwara,North Central,3.181,5.461,27.92,45.4,53.9,4.12,7.65
2020-08-17,Ilorin,Kwara,North Central,2.547,5.419,27.88,59.5,55.3,5.79,2.96
2020-08-18,Ilorin,Kwara,North Central,3.064,5.278,27.65,40.1,50.5,1.23,20.85
2020-08-19,Ilorin,Kwara,North Central,3.787,4.995,26.31,34.0,45.9,1.92,4.17
2020-08-20,Ilorin,Kwara,North Central,2.686,5.262,27.84,41.8,64.2,2.31,4.85
2020-08-21,Ilorin,Kwara,North Central,2.47,5.378,25.98,45.1,69.5,4.04,8.13
2020-08-22,Ilorin,Kwara,North Central,3.182,5.265,27.94,34.4,48.1,4.16,4.8
2020-08-23,Ilorin,Kwara,North Central,3.268,4.98,30.6,29.1,62.8,6.25,0.75
2020-08-24,Ilorin,Kwara,North Central,3.675,4.883,27.68,33.5,45.1,3.17,30.21
2020-08-25,Ilorin,Kwara,North Central,3.004,5.457,26.99,30.0,62.0,5.43,5.56
2020-08-26,Ilorin,Kwara,North Central,3.355,4.891,28.51,46.1,42.4,2.99,3.99
2020-08-27,Ilorin,Kwara,North Central,3.762,5.033,29.45,36.8,48.8,4.61,4.26
2020-08-28,Ilorin,Kwara,North Central,2.723,5.021,28.23,57.9,62.5,3.38,0.41
2020-08-29,Ilorin,Kwara,North Central,2.906,4.792,27.47,47.9,45.3,3.67,7.07
2020-08-30,Ilorin,Kwara,North Central,2.85,4.834,27.24,60.1,76.3,3.61,2.53
2020-08-31,Ilorin,Kwara,North Central,2.865,4.959,25.53,58.1,61.9,4.0,17.44
2020-09-01,Ilorin,Kwara,North Central,2.452,4.909,28.35,55.3,52.0,4.46,14.13
2020-09-02,Ilorin,Kwara,North Central,2.519,4.964,26.31,53.9,52.8,2.59,4.25
2020-09-03,Ilorin,Kwara,North Central,3.545,4.778,26.96,65.6,46.6,4.4,9.33
2020-09-04,Ilorin,Kwara,North Central,3.808,5.133,32.06,54.8,28.9,1.8,6.21
2020-09-05,Ilorin,Kwara,North Central,3.02,5.272,31.28,40.5,60.1,4.4,31.75
2020-09-06,Ilorin,Kwara,North Central,2.721,5.463,31.6,53.5,51.8,3.28,7.17
2020-09-07,Ilorin,Kwara,North Central,2.789,4.674,28.06,52.7,48.2,2.24,1.25
2020-09-08,Ilorin,Kwara,North Central,2.281,5.391,29.87,53.5,55.4,1.74,7.06
2020-09-09,Ilorin,Kwara,North Central,4.277,5.517,22.46,38.3,43.7,2.18,13.3
2020-09-10,Ilorin,Kwara,North Central,3.297,5.228,26.69,55.8,43.9,3.88,1.58
2020-09-11,Ilorin,Kwara,North Central,2.822,4.496,30.74,30.4,63.3,2.94,14.49
2020-09-12,Ilorin,Kwara,North Central,2.636,5.436,27.14,46.6,56.7,2.52,6.7
2020-09-13,Ilorin,Kwara,North Central,3.047,4.646,25.09,46.8,44.3,3.08,0.82
2020-09-14,Ilorin,Kwara,North Central,2.7,5.092,27.46,56.0,62.6,1.94,0.52
2020-09-15,Ilorin,Kwara,North Central,2.799,4.863,24.48,54.6,53.4,1.69,7.64
2020-09-16,Ilorin,Kwara,North Central,2.481,4.5,30.17,38.9,53.7,7.66,4.44
2020-09-17,Ilorin,Kwara,North Central,2.641,5.318,30.26,50.9,76.1,3.49,0.6
2020-09-18,Ilorin,Kwara,North Central,3.131,5.092,28.57,42.8,47.2,6.05,5.01
2020-09-19,Ilorin,Kwara,North Central,3.485,5.096,28.77,51.8,40.3,3.93,4.66
2020-09-20,Ilorin,Kwara,North Central,2.216,4.768,26.14,54.5,54.5,3.58,5.49
2020-09-21,Ilorin,Kwara,North Central,2.689,4.791,29.04,41.3,65.6,3.62,8.61
2020-09-22,Ilorin,Kwara,North Central,3.772,5.069,26.22,35.7,35.0,4.0,3.23
2020-09-23,Ilorin,Kwara,North Central,3.069,5.483,31.39,29.9,67.0,3.43,1.19
2020-09-24,Ilorin,Kwara,North Central,2.545,5.221,30.55,43.8,48.4,6.28,0.97
2020-09-25,Ilorin,Kwara,North Central,2.783,4.646,29.53,52.9,72.6,3.74,3.86
2020-09-26,Ilorin,Kwara,North Central,2.482,5.258,27.71,52.4,58.7,2.57,19.12
2020-09-27,Ilorin,Kwara,North Central,2.883,5.143,24.88,56.7,57.5,3.87,1.19
2020-09-28,Ilorin,Kwara,North Central,3.128,5.112,28.54,33.2,55.1,3.74,24.91
2020-09-29,Ilorin,Kwara,North Central,3.684,5.414,29.04,35.7,58.8,4.5,21.77
2020-09-30,Ilorin,Kwara,North Central,2.98,4.617,29.28,51.7,41.5,1.49,36.53
2020-10-01,Ilorin,Kwara,North Central,3.534,5.005,28.08,36.5,39.2,4.24,3.49
2020-10-02,Ilorin,Kwara,North Central,3.427,5.353,31.87,38.0,62.2,4.2,5.48
