date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-01-22,Kaduna,Kaduna,North West,3.67,5.7,34.84,20.0,33.6,5.03,0.01
2020-01-23,Kaduna,Kaduna,North West,4.279,6.104,33.07,20.0,37.4,4.27,0.04
2020-01-24,Kaduna,Kaduna,North West,4.978,5.784,37.39,22.7,19.1,2.89,0.14
2020-01-25,Kaduna,Kaduna,North West,5.267,5.886,35.73,20.0,0.0,3.97,0.18
2020-01-26,Kaduna,Kaduna,North West,5.354,5.837,34.58,20.0,14.3,2.62,0.07
2020-01-27,Kaduna,Kaduna,North West,4.619,6.224,34.49,20.0,0.2,4.18,0.09
2020-01-28,Kaduna,Kaduna,North West,5.337,5.933,34.92,20.0,2.4,4.22,0.05
2020-01-29,Kaduna,Kaduna,North West,5.206,6.049,38.36,20.0,20.4,5.27,0.05
2020-01-30,Kaduna,Kaduna,North West,5.616,6.049,32.99,20.0,10.2,3.93,0.12
2020-01-31,Kaduna,Kaduna,North West,4.992,5.593,32.25,20.0,5.5,1.24,0.04
2020-02-01,Kaduna,Kaduna,North West,6.176,6.176,37.64,20.0,0.0,3.92,0.07
2020-02-02,Kaduna,Kaduna,North West,4.513,5.931,35.01,20.0,22.1,1.12,0.06
2020-02-03,Kaduna,Kaduna,North West,5.029,5.258,33.07,20.0,9.5,4.62,0.07
2020-02-04,Kaduna,Kaduna,North West,4.941,5.598,38.53,20.0,17.7,3.73,0.01
2020-02-05,Kaduna,Kaduna,North West,5.918,5.918,33.01,22.7,0.0,1.94,0.08
2020-02-06,Kaduna,Kaduna,North West,4.802,5.319,34.49,20.0,31.2,2.16,0.25
2020-02-07,Kaduna,Kaduna,North West,5.172,5.961,32.91,20.0,23.5,3.7,0.05
2020-02-08,Kaduna,Kaduna,North West,4.284,5.884,36.6,20.0,29.3,4.62,0.04
2020-02-09,Kaduna,Kaduna,North West,5.198,5.541,36.0,20.0,18.3,3.94,0.18
2020-02-10,Kaduna,Kaduna,North West,5.765,5.813,36.83,26.9,9.3,2.27,0.11
2020-02-11,Kaduna,Kaduna,North West,4.716,5.891,34.25,25.1,6.9,3.67,0.06
2020-02-12,Kaduna,Kaduna,North West,4.11,6.329,34.45,20.0,32.8,1.93,0.18
2020-02-13,Kaduna,Kaduna,North West,5.028,5.661,32.44,20.0,10.5,4.47,0.02
2020-02-14,Kaduna,Kaduna,North West,5.224,5.613,35.52,20.0,9.8,2.68,0.1
2020-02-15,Kaduna,Kaduna,North West,4.337,5.578,38.89,25.7,20.8,3.27,0.15
2020-02-16,Kaduna,Kaduna,North West,5.949,5.949,33.62,20.0,0.0,4.53,0.1
2020-02-17,Kaduna,Kaduna,North West,5.337,5.918,34.76,20.0,0.7,3.53,0.16
2020-02-18,Kaduna,Kaduna,North West,5.723,5.737,30.8,36.6,0.0,1.71,0.08
2020-02-19,Kaduna,Kaduna,North West,4.902,5.961,35.89,20.0,15.6,3.71,0.03
2020-02-20,Kaduna,Kaduna,North West,4.521,5.885,36.69,20.0,30.4,2.84,0.03
2020-02-21,Kaduna,Kaduna,North West,4.768,5.632,34.43,20.0,22.4,4.36,0.14
2020-02-22,Kaduna,Kaduna,North West,5.812,5.812,32.07,20.0,17.8,7.04,0.14
2020-02-23,Kaduna,Kaduna,North West,4.598,6.062,37.56,20.0,6.3,7.65,0.09
2020-02-24,Kaduna,Kaduna,North West,4.803,5.79,36.87,20.0,14.0,1.01,0.33
2020-02-25,Kaduna,Kaduna,North West,5.892,6.021,33.52,26.6,0.0,2.52,0.1
2020-02-26,Kaduna,Kaduna,North West,4.684,5.465,35.59,20.0,13.0,3.33,0.08
2020-02-27,Kaduna,Kaduna,North West,4.932,6.059,37.47,22.3,12.4,5.94,0.29
2020-02-28,Kaduna,Kaduna,North West,4.45,5.557,35.24,20.0,15.2,4.44,0.17
2020-02-29,Kaduna,Kaduna,North West,5.122,5.893,35.97,20.0,23.0,3.79,0.08
2020-03-01,Kaduna,Kaduna,North West,4.341,5.574,33.44,30.8,30.4,2.1,7.54
2020-03-02,Kaduna,Kaduna,North West,4.949,5.777,34.27,48.7,17.6,1.05,0.96
2020-03-03,Kaduna,Kaduna,North West,5.105,5.538,31.2,20.0,37.1,3.45,1.73
2020-03-04,Kaduna,Kaduna,North West,4.35,5.871,32.42,20.0,18.8,3.17,0.0
2020-03-05,Kaduna,Kaduna,North West,4.262,6.054,34.17,20.0,47.9,2.16,7.15
2020-03-06,Kaduna,Kaduna,North West,4.359,6.069,31.62,20.0,16.5,8.08,1.57
2020-03-07,Kaduna,Kaduna,North West,5.951,5.951,31.27,20.5,0.7,4.19,2.99
2020-03-08,Kaduna,Kaduna,North West,5.68,5.71,35.02,20.0,29.4,3.54,3.84
2020-03-09,Kaduna,Kaduna,North West,4.513,5.37,33.39,21.9,31.1,4.03,0.0
2020-03-10,Kaduna,Kaduna,North West,5.937,5.937,31.32,27.7,21.2,5.84,3.81
2020-03-11,Kaduna,Kaduna,North West,4.767,5.792,30.76,44.5,45.8,1.9,3.66
2020-03-12,Kaduna,Kaduna,North West,4.571,5.404,29.04,28.9,24.9,5.92,0.43
2020-03-13,Kaduna,Kaduna,North West,4.484,5.78,35.72,20.0,30.1,2.34,0.54
2020-03-14,Kaduna,Kaduna,North West,4.382,5.399,34.31,25.4,17.9,3.0,0.51
2020-03-15,Kaduna,Kaduna,North West,4.302,5.483,28.72,20.2,50.8,1.03,0.75
2020-03-16,Kaduna,Kaduna,North West,4.705,5.945,31.21,20.0,24.3,4.61,2.02
2020-03-17,Kaduna,Kaduna,North West,3.962,5.603,35.77,20.7,37.5,4.53,4.25
2020-03-18,Kaduna,Kaduna,North West,4.509,6.089,30.81,46.4,41.1,4.12,1.63
2020-03-19,Kaduna,Kaduna,North West,3.765,5.472,32.4,20.0,41.3,4.95,0.76
2020-03-20,Kaduna,Kaduna,North West,4.517,5.457,30.69,26.0,41.2,4.38,2.05
2020-03-21,Kaduna,Kaduna,North West,5.135,5.879,34.27,20.0,23.7,5.4,0.84
2020-03-22,Kaduna,Kaduna,North West,5.622,5.942,38.14,20.0,22.0,1.08,1.9
2020-03-23,Kaduna,Kaduna,North West,5.037,5.551,31.13,36.2,22.6,4.79,0.59
2020-03-24,Kaduna,Kaduna,North West,5.494,6.024,31.95,28.0,6.8,5.4,0.72
2020-03-25,Kaduna,Kaduna,North West,5.065,5.361,33.6,32.5,10.0,2.02,0.24
2020-03-26,Kaduna,Kaduna,North West,4.434,5.478,32.38,26.9,37.5,7.17,1.27
2020-03-27,Kaduna,Kaduna,North West,4.616,5.858,34.38,20.0,45.8,3.52,2.69
2020-03-28,Kaduna,Kaduna,North West,3.781,5.691,32.0,37.3,49.8,1.68,1.0
2020-03-29,Kaduna,Kaduna,North West,5.194,5.869,29.13,20.0,17.2,5.76,2.53
2020-03-30,Kaduna,Kaduna,North West,5.697,5.697,32.34,35.0,17.2,5.96,0.05
2020-03-31,Kaduna,Kaduna,North West,4.322,5.697,32.53,20.0,44.9,4.12,0.45
2020-04-01,Kaduna,Kaduna,North West,4.441,6.263,31.86,23.0,36.7,3.14,0.26
2020-04-02,Kaduna,Kaduna,North West,4.586,5.586,32.6,37.7,34.0,2.66,0.93
2020-04-03,Kaduna,Kaduna,North West,5.764,6.002,31.79,20.0,8.9,6.6,0.41
2020-04-04,Kaduna,Kaduna,North West,4.709,5.865,36.84,27.6,37.8,4.2,1.96
2020-04-05,Kaduna,Kaduna,North West,4.123,5.761,35.23,20.0,45.5,3.08,5.89
2020-04-06,Kaduna,Kaduna,North West,4.456,5.392,33.87,21.5,35.9,4.08,1.58
2020-04-07,Kaduna,Kaduna,North West,4.916,5.485,33.75,31.3,17.0,3.64,3.09
2020-04-08,Kaduna,Kaduna,North West,4.825,5.389,35.27,20.0,15.4,2.89,1.38
2020-04-09,Kaduna,Kaduna,North West,5.102,5.558,34.91,24.1,22.7,2.02,2.1
2020-04-10,Kaduna,Kaduna,North West,4.771,5.473,33.9,20.0,24.1,5.15,0.69
2020-04-11,Kaduna,Kaduna,North West,4.833,6.183,32.4,20.0,21.8,6.76,0.82
2020-04-12,Kaduna,Kaduna,North West,4.889,5.861,34.0,24.1,27.0,3.9,4.04
2020-04-13,Kaduna,Kaduna,North West,4.303,5.751,33.3,20.0,33.9,4.26,0.13
2020-04-14,Kaduna,Kaduna,North West,5.089,6.019,33.63,33.4,19.1,2.24,0.46
2020-04-15,Kaduna,Kaduna,North West,6.166,6.166,32.4,20.0,16.5,4.1,4.95
2020-04-16,Kaduna,Kaduna,North West,4.902,5.145,33.09,20.2,21.0,2.25,2.11
2020-04-17,Kaduna,Kaduna,North West,4.83,5.761,32.6,20.0,30.4,5.36,0.65
2020-04-18,Kaduna,Kaduna,North West,5.355,5.921,31.3,27.1,15.2,3.35,1.25
2020-04-19,Kaduna,Kaduna,North West,4.569,5.833,32.24,20.0,31.9,2.67,0.93
2020-04-20,Kaduna,Kaduna,North West,5.603,6.124,30.41,20.0,4.1,4.68,0.25
2020-04-21,Kaduna,Kaduna,North West,4.93,5.767,34.79,27.6,24.1,6.34,4.66
2020-04-22,Kaduna,Kaduna,North West,4.039,5.749,31.99,22.6,22.7,5.18,6.0
2020-04-23,Kaduna,Kaduna,North West,4.408,5.664,31.51,20.0,10.2,0.97,0.15
2020-04-24,Kaduna,Kaduna,North West,5.161,6.004,30.88,20.1,26.9,3.52,0.37
2020-04-25,Kaduna,Kaduna,North West,5.164,5.375,34.58,33.0,12.6,3.11,1.5
2020-04-26,Kaduna,Kaduna,North West,5.241,5.366,32.33,20.0,15.9,2.64,0.19
2020-04-27,Kaduna,Kaduna,North West,4.739,5.718,34.53,20.0,34.6,2.86,0.8
2020-04-28,Kaduna,Kaduna,North West,5.202,6.008,32.57,30.7,3.6,5.7,4.61
2020-04-29,Kaduna,Kaduna,North West,3.958,6.018,34.4,34.4,56.1,1.9,0.68
2020-04-30,Kaduna,Kaduna,North West,3.19,5.353,35.24,20.0,53.3,2.59,2.33
2020-05-01,Kaduna,Kaduna,North West,4.983,5.71,33.12,28.3,12.4,3.73,0.4
2020-05-02,Kaduna,Kaduna,North West,4.93,5.63,28.57,20.0,24.5,4.66,1.49
2020-05-03,Kaduna,Kaduna,North West,4.706,5.778,32.02,24.6,33.0,1.47,0.8
2020-05-04,Kaduna,Kaduna,North West,3.712,5.746,34.93,21.6,28.7,0.34,0.05
2020-05-05,Kaduna,Kaduna,North West,4.73,5.81,34.1,20.0,26.5,1.57,0.62
2020-05-06,Kaduna,Kaduna,North West,4.473,5.633,35.31,22.1,51.4,1.27,8.64
2020-05-07,Kaduna,Kaduna,North West,4.868,5.178,33.38,29.1,25.5,2.69,1.3
2020-05-08,Kaduna,Kaduna,North West,4.994,5.838,38.03,23.2,15.9,4.42,1.04
2020-05-09,Kaduna,Kaduna,North West,4.772,5.233,32.67,20.0,33.5,1.98,0.83
2020-05-10,Kaduna,Kaduna,North West,4.708,5.413,32.51,30.3,41.5,1.86,1.76
2020-05-11,Kaduna,Kaduna,North West,3.859,5.603,31.78,27.1,44.6,2.93,1.48
2020-05-12,Kaduna,Kaduna,North West,4.3,6.083,32.02,37.8,33.3,1.07,0.19
2020-05-13,Kaduna,Kaduna,North West,4.741,5.756,32.89,43.0,35.5,1.77,1.44
2020-05-14,Kaduna,Kaduna,North West,5.134,5.134,33.08,32.9,6.7,2.17,0.34
2020-05-15,Kaduna,Kaduna,North West,4.877,5.605,34.9,27.3,31.1,2.94,1.19
2020-05-16,Kaduna,Kaduna,North West,5.146,5.661,32.82,20.0,24.0,0.82,0.29
2020-05-17,Kaduna,Kaduna,North West,4.816,5.72,33.64,27.5,10.5,0.77,1.07
2020-05-18,Kaduna,Kaduna,North West,4.419,5.669,32.04,25.8,22.2,2.62,1.5
2020-05-19,Kaduna,Kaduna,North West,4.388,5.634,32.88,20.0,35.2,4.33,1.36
2020-05-20,Kaduna,Kaduna,North West,5.248,6.203,31.76,20.0,32.8,4.71,1.08
2020-05-21,Kaduna,Kaduna,North West,5.051,5.43,34.27,20.0,35.1,4.82,2.93
2020-05-22,Kaduna,Kaduna,North West,5.565,5.583,30.17,31.1,9.9,4.43,1.94
2020-05-23,Kaduna,Kaduna,North West,4.087,5.854,31.73,22.5,32.2,2.78,0.82
2020-05-24,Kaduna,Kaduna,North West,5.373,5.424,31.24,20.9,17.4,5.44,2.3
2020-05-25,Kaduna,Kaduna,North West,3.734,5.508,32.15,24.2,42.8,3.6,1.57
2020-05-26,Kaduna,Kaduna,North West,5.017,5.394,30.8,20.0,26.3,5.65,1.91
2020-05-27,Kaduna,Kaduna,North West,3.745,5.724,32.99,32.7,42.6,2.66,0.13
2020-05-28,Kaduna,Kaduna,North West,4.695,5.221,32.4,38.2,44.0,2.59,4.53
2020-05-29,Kaduna,Kaduna,North West,4.474,5.857,34.61,30.6,28.4,2.79,6.12
2020-05-30,Kaduna,Kaduna,North West,3.742,5.862,32.47,21.5,48.4,1.46,0.54
2020-05-31,Kaduna,Kaduna,North West,4.515,5.524,34.57,27.0,38.2,3.45,2.04
2020-06-01,Kaduna,Kaduna,North West,3.649,5.565,31.3,54.0,34.4,2.88,3.25
2020-06-02,Kaduna,Kaduna,North West,3.177,5.542,32.84,35.8,49.4,5.45,0.29
2020-06-03,Kaduna,Kaduna,North West,3.36,5.6,31.8,27.5,41.2,6.79,6.36
2020-06-04,Kaduna,Kaduna,North West,3.21,5.694,29.79,40.2,32.2,3.92,0.76
2020-06-05,Kaduna,Kaduna,North West,4.129,5.578,29.31,46.6,34.6,1.99,2.11
2020-06-06,Kaduna,Kaduna,North West,3.204,6.348,32.52,20.0,45.7,2.91,22.02
2020-06-07,Kaduna,Kaduna,North West,3.99,5.992,33.68,42.5,35.3,3.27,12.12
2020-06-08,Kaduna,Kaduna,North West,3.583,5.47,28.25,24.2,32.1,7.05,10.25
2020-06-09,Kaduna,Kaduna,North West,3.986,5.797,32.15,28.5,44.2,3.86,11.04
2020-06-10,Kaduna,Kaduna,North West,4.505,5.554,30.74,20.0,23.7,1.99,16.45
2020-06-11,Kaduna,Kaduna,North West,3.675,5.846,34.43,23.9,27.3,1.56,8.81
2020-06-12,Kaduna,Kaduna,North West,3.145,5.62,32.64,46.5,53.2,4.17,15.43
2020-06-13,Kaduna,Kaduna,North West,4.167,5.876,33.71,28.5,18.7,4.02,16.99
2020-06-14,Kaduna,Kaduna,North West,3.74,5.734,29.97,20.0,40.7,5.25,3.84
2020-06-15,Kaduna,Kaduna,North West,3.652,5.813,28.23,42.7,29.0,4.65,4.94
2020-06-16,Kaduna,Kaduna,North West,3.79,5.918,35.21,34.9,47.7,4.91,6.04
2020-06-17,Kaduna,Kaduna,North West,2.679,5.048,33.84,50.0,53.0,3.16,8.26
2020-06-18,Kaduna,Kaduna,North West,3.315,5.918,34.55,36.1,60.6,3.85,6.49
2020-06-19,Kaduna,Kaduna,North West,3.08,5.42,32.17,20.0,54.5,1.33,1.42
2020-06-20,Kaduna,Kaduna,North West,3.66,5.472,35.95,20.0,33.9,3.52,10.9
2020-06-21,Kaduna,Kaduna,North West,3.678,5.939,31.37,34.7,44.4,2.01,6.6
2020-06-22,Kaduna,Kaduna,North West,4.987,5.732,30.34,44.4,14.9,3.27,11.3
2020-06-23,Kaduna,Kaduna,North West,3.06,6.023,32.12,20.5,52.1,3.79,10.97
2020-06-24,Kaduna,Kaduna,North West,3.164,5.86,31.18,23.6,38.3,3.09,2.04
2020-06-25,Kaduna,Kaduna,North West,3.858,6.136,30.1,27.5,22.9,1.53,7.85
2020-06-26,Kaduna,Kaduna,North West,4.038,5.73,31.17,20.0,25.6,3.66,0.89
2020-06-27,Kaduna,Kaduna,North West,3.969,6.194,30.03,26.6,37.5,1.67,9.47
2020-06-28,Kaduna,Kaduna,North West,4.553,5.416,32.42,20.0,44.8,3.75,11.91
2020-06-29,Kaduna,Kaduna,North West,3.626,6.641,30.46,37.8,51.4,4.49,41.67
2020-06-30,Kaduna,Kaduna,North West,3.786,5.861,30.57,20.0,43.1,4.73,3.75
2020-07-01,Kaduna,Kaduna,North West,3.547,5.613,29.17,39.6,37.8,3.44,4.85
2020-07-02,Kaduna,Kaduna,North West,3.656,5.303,32.41,26.7,53.6,2.6,7.16
2020-07-03,Kaduna,Kaduna,North West,3.847,5.477,30.2,31.6,43.9,4.47,1.47
2020-07-04,Kaduna,Kaduna,North West,3.104,5.502,33.76,28.4,38.2,3.62,11.17
2020-07-05,Kaduna,Kaduna,North West,3.799,5.44,33.31,22.0,51.8,4.22,4.73
2020-07-06,Kaduna,Kaduna,North West,3.878,5.654,28.87,36.2,32.4,3.86,19.18
2020-07-07,Kaduna,Kaduna,North West,2.61,5.236,30.69,29.6,48.6,0.36,4.59
2020-07-08,Kaduna,Kaduna,North West,3.437,5.246,24.88,24.5,60.7,1.26,29.23
2020-07-09,Kaduna,Kaduna,North West,3.21,5.781,32.86,47.0,31.5,3.36,10.87
2020-07-10,Kaduna,Kaduna,North West,3.797,5.82,32.34,36.8,31.3,4.22,7.65
2020-07-11,Kaduna,Kaduna,North West,3.468,5.773,28.51,30.6,45.0,4.67,1.93
2020-07-12,Kaduna,Kaduna,North West,4.051,5.865,32.23,20.0,43.6,4.69,13.47
2020-07-13,Kaduna,Kaduna,North West,3.526,5.652,33.15,34.3,55.3,1.82,4.14
2020-07-14,Kaduna,Kaduna,North West,4.223,5.305,30.68,21.5,23.1,4.28,25.62
2020-07-15,Kaduna,Kaduna,North West,4.239,5.347,33.73,20.0,25.8,4.24,5.0
2020-07-16,Kaduna,Kaduna,North West,3.63,5.543,30.7,35.3,37.8,1.51,3.8
2020-07-17,Kaduna,Kaduna,North West,4.06,6.032,30.03,36.4,56.1,1.26,0.67
2020-07-18,Kaduna,Kaduna,North West,3.93,5.239,31.54,40.5,22.5,4.51,16.89
2020-07-19,Kaduna,Kaduna,North West,3.703,5.904,32.98,35.9,18.2,0.96,1.0
2020-07-20,Kaduna,Kaduna,North West,4.039,6.173,29.52,20.0,20.6,3.4,6.85
2020-07-21,Kaduna,Kaduna,North West,3.347,5.826,34.35,22.8,44.6,5.35,2.44
2020-07-22,Kaduna,Kaduna,North West,4.234,5.771,31.36,32.5,35.6,2.03,0.98
2020-07-23,Kaduna,Kaduna,North West,2.994,6.121,32.95,20.0,57.1,3.72,2.27
2020-07-24,Kaduna,Kaduna,North West,4.446,5.606,33.82,31.7,39.2,3.92,3.94
2020-07-25,Kaduna,Kaduna,North West,3.742,6.061,30.45,42.8,27.5,4.43,4.23
2020-07-26,Kaduna,Kaduna,North West,3.249,5.71,27.42,24.7,52.1,6.79,1.66
2020-07-27,Kaduna,Kaduna,North West,4.132,5.62,29.7,26.9,18.6,4.17,16.71
2020-07-28,Kaduna,Kaduna,North West,4.401,5.835,31.02,20.0,25.1,2.83,2.98
2020-07-29,Kaduna,Kaduna,North West,3.613,6.023,31.76,29.3,51.9,3.67,1.82
2020-07-30,Kaduna,Kaduna,North West,2.918,5.371,33.69,39.7,42.1,3.64,1.13
2020-07-31,Kaduna,Kaduna,North West,4.287,5.668,29.64,43.7,31.2,2.85,1.3
2020-08-01,Kaduna,Kaduna,North West,3.592,5.84,29.02,20.0,21.2,5.45,24.7
2020-08-02,Kaduna,Kaduna,North West,3.716,5.52,30.52,20.0,44.7,4.68,5.01
2020-08-03,Kaduna,Kaduna,North West,3.611,5.971,31.29,20.0,48.7,6.75,11.62
2020-08-04,Kaduna,Kaduna,North West,2.951,4.842,26.92,32.1,44.4,4.2,0.24
2020-08-05,Kaduna,Kaduna,North West,3.968,5.833,29.85,33.1,39.8,3.58,8.25
2020-08-06,Kaduna,Kaduna,North West,3.425,5.988,32.2,41.1,24.5,2.68,10.69
2020-08-07,Kaduna,Kaduna,North West,4.001,6.06,31.6,57.0,39.3,2.42,6.77
2020-08-08,Kaduna,Kaduna,North West,4.431,5.409,32.61,20.0,24.8,3.52,15.54
2020-08-09,Kaduna,Kaduna,North West,4.122,5.348,28.07,20.0,31.4,5.98,3.6
2020-08-10,Kaduna,Kaduna,North West,3.772,6.017,32.87,27.4,12.7,3.27,4.81
2020-08-11,Kaduna,Kaduna,North West,3.839,5.486,30.59,44.7,24.6,1.53,12.3
2020-08-12,Kaduna,Kaduna,North West,3.455,5.729,25.23,24.8,42.9,2.95,14.83
2020-08-13,Kaduna,Kaduna,North West,3.319,5.47,31.76,42.8,27.9,3.59,5.49
2020-08-14,Kaduna,Kaduna,North West,3.423,5.829,32.93,33.5,46.2,2.78,3.77
2020-08-15,Kaduna,Kaduna,North West,3.406,5.024,34.05,20.0,46.1,2.65,1.96
2020-08-16,Kaduna,Kaduna,North West,4.02,6.095,29.66,35.4,26.9,2.31,3.76
2020-08-17,Kaduna,Kaduna,North West,2.916,5.62,32.94,30.2,42.7,3.8,9.13
2020-08-18,Kaduna,Kaduna,North West,3.093,6.078,29.78,30.5,38.5,0.01,9.74
2020-08-19,Kaduna,Kaduna,North West,3.273,6.037,32.46,37.7,52.0,3.17,5.3
2020-08-20,Kaduna,Kaduna,North West,3.567,5.162,29.7,37.5,17.9,3.82,5.11
2020-08-21,Kaduna,Kaduna,North West,2.896,5.545,32.18,60.1,70.6,2.16,6.81
2020-08-22,Kaduna,Kaduna,North West,3.908,5.052,32.66,31.3,47.1,4.52,17.04
2020-08-23,Kaduna,Kaduna,North West,3.999,5.994,32.53,20.0,29.8,2.35,5.35
2020-08-24,Kaduna,Kaduna,North West,3.214,4.959,27.18,20.0,38.5,3.2,3.94
2020-08-25,Kaduna,Kaduna,North West,3.854,5.59,28.03,38.9,32.8,7.21,1.52
2020-08-26,Kaduna,Kaduna,North West,4.588,5.909,28.36,40.7,37.8,5.24,2.67
2020-08-27,Kaduna,Kaduna,North West,3.557,5.526,31.55,25.3,15.7,3.32,2.67
2020-08-28,Kaduna,Kaduna,North West,3.83,5.596,32.09,30.9,31.6,4.21,15.31
2020-08-29,Kaduna,Kaduna,North West,3.045,6.088,31.69,34.8,47.1,1.23,10.34
2020-08-30,Kaduna,Kaduna,North West,4.051,5.406,31.63,20.0,26.3,6.8,6.73
2020-08-31,Kaduna,Kaduna,North West,3.592,6.264,35.63,36.0,56.2,4.04,7.33
2020-09-01,Kaduna,Kaduna,North West,3.873,6.286,28.09,33.3,42.2,4.99,4.79
2020-09-02,Kaduna,Kaduna,North West,3.482,5.953,30.33,31.3,36.8,2.59,8.6
2020-09-03,Kaduna,Kaduna,North West,3.302,5.574,31.23,20.0,61.5,1.06,6.26
2020-09-04,Kaduna,Kaduna,North West,3.394,5.151,29.8,20.0,26.5,2.34,11.16
2020-09-05,Kaduna,Kaduna,North West,3.908,5.914,30.84,37.3,46.4,2.25,5.27
2020-09-06,Kaduna,Kaduna,North West,3.956,5.686,29.7,29.4,28.1,2.58,12.86
2020-09-07,Kaduna,Kaduna,North West,3.016,5.89,27.64,26.8,55.3,4.71,1.38
2020-09-08,Kaduna,Kaduna,North West,3.32,5.331,32.6,36.9,49.4,1.88,3.75
2020-09-09,Kaduna,Kaduna,North West,3.575,6.045,30.76,23.2,27.5,3.88,12.49
2020-09-10,Kaduna,Kaduna,North West,4.213,5.772,29.3,22.8,42.6,4.98,10.74
2020-09-11,Kaduna,Kaduna,North West,3.55,5.55,34.57,24.5,38.7,2.66,14.66
2020-09-12,Kaduna,Kaduna,North West,3.402,5.305,30.92,32.1,37.4,1.82,1.99
2020-09-13,Kaduna,Kaduna,North West,4.146,5.728,33.02,24.0,21.4,3.96,24.52
2020-09-14,Kaduna,Kaduna,North West,3.42,6.151,32.23,20.0,57.9,4.85,7.68
2020-09-15,Kaduna,Kaduna,North West,3.573,5.868,28.3,33.9,42.6,1.23,2.2
2020-09-16,Kaduna,Kaduna,North West,2.752,5.368,29.11,41.4,58.2,2.66,14.7
2020-09-17,Kaduna,Kaduna,North West,3.594,5.192,31.19,34.5,37.0,3.8,13.39
2020-09-18,Kaduna,Kaduna,North West,3.77,5.402,31.69,20.0,12.6,4.92,19.59
2020-09-19,Kaduna,Kaduna,North West,2.346,5.567,33.07,32.1,51.4,7.65,22.3
2020-09-20,Kaduna,Kaduna,North West,4.091,5.437,29.93,43.0,28.2,5.15,3.15
2020-09-21,Kaduna,Kaduna,North West,2.892,6.002,32.53,20.0,48.1,2.42,1.3
2020-09-22,Kaduna,Kaduna,North West,3.432,5.91,32.92,43.2,31.4,2.44,6.45
2020-09-23,Kaduna,Kaduna,North West,3.519,5.63,32.52,41.3,34.5,4.33,34.94
2020-09-24,Kaduna,Kaduna,North West,3.499,5.919,35.01,26.2,41.0,3.65,2.31
2020-09-25,Kaduna,Kaduna,North West,3.919,5.328,31.02,20.3,38.0,4.36,16.4
2020-09-26,Kaduna,Kaduna,North West,3.105,5.962,31.8,20.1,48.5,5.66,25.28
2020-09-27,Kaduna,Kaduna,North West,3.579,5.275,33.93,23.0,23.8,4.81,1.29
2020-09-28,Kaduna,Kaduna,North West,3.015,5.471,30.43,27.2,46.3,4.1,5.15
2020-09-29,Kaduna,Kaduna,North West,4.962,5.726,29.33,40.4,25.2,4.73,2.14
2020-09-30,Kaduna,Kaduna,North West,3.455,5.477,30.35,31.2,42.1,1.63,2.07
2020-10-01,Kaduna,Kaduna,North West,4.679,5.329,29.0,20.0,26.1,1.25,0.17
2020-10-02,Kaduna,Kaduna,North West,5.173,5.55,32.03,20.0,17.5,5.21,1.35
