date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-02-22,Port Harcourt,Rivers,South South,2.407,3.813,29.71,59.6,78.1,4.25,4.39
2020-02-23,Port Harcourt,Rivers,South South,2.966,3.762,26.89,69.8,56.5,6.34,0.09
2020-02-24,Port Harcourt,Rivers,South South,2.289,4.084,24.77,36.3,60.3,4.29,1.13
2020-02-25,Port Harcourt,Rivers,South South,2.842,4.09,28.56,56.3,55.3,2.83,1.55
2020-02-26,Port Harcourt,Rivers,South South,2.508,4.101,24.69,59.9,63.9,3.22,1.69
2020-02-27,Port Harcourt,Rivers,South South,2.013,4.201,27.95,51.9,67.4,1.52,1.11
2020-02-28,Port Harcourt,Rivers,South South,2.451,3.762,25.42,50.3,97.9,4.54,2.36
2020-02-29,Port Harcourt,Rivers,South South,2.627,3.657,28.76,48.7,81.3,0.22,5.9
2020-03-01,Port Harcourt,Rivers,South South,1.74,4.023,25.97,81.5,100.0,6.47,1.01
2020-03-02,Port Harcourt,Rivers,South South,1.388,4.61,24.62,72.1,100.0,3.12,9.53
2020-03-03,Port Harcourt,Rivers,South South,1.723,3.409,28.54,69.8,100.0,5.18,6.93
2020-03-04,Port Harcourt,Rivers,South South,2.275,3.457,24.62,91.2,85.4,2.09,1.48
2020-03-05,Port Harcourt,Rivers,South South,2.105,4.086,24.74,72.9,92.5,3.71,14.2
2020-03-06,Port Harcourt,Rivers,South South,1.621,4.38,27.04,74.1,96.6,2.16,15.1
2020-03-07,Port Harcourt,Rivers,South South,2.101,3.53,24.56,76.7,77.9,3.34,1.31
2020-03-08,Port Harcourt,Rivers,South South,1.615,4.181,27.29,85.4,100.0,4.26,23.22
2020-03-09,Port Harcourt,Rivers,South South,0.904,3.997,23.05,95.2,100.0,2.86,3.19
2020-03-10,Port Harcourt,Rivers,South South,2.349,3.961,26.31,76.4,85.5,1.45,20.51
2020-03-11,Port Harcourt,Rivers,South South,2.043,3.752,25.7,98.0,86.5,4.5,1.03
2020-03-12,Port Harcourt,Rivers,South South,1.379,4.032,24.1,98.0,100.0,2.37,8.5
2020-03-13,Port Harcourt,Rivers,South South,1.455,3.561,26.45,94.7,100.0,3.15,2.56
2020-03-14,Port Harcourt,Rivers,South South,1.151,3.671,27.28,91.9,90.9,0.35,5.72
2020-03-15,Port Harcourt,Rivers,South South,2.103,3.739,20.8,94.6,86.0,2.68,6.21
2020-03-16,Port Harcourt,Rivers,South South,1.558,3.973,26.88,85.0,100.0,4.61,1.03
2020-03-17,Port Harcourt,Rivers,South South,1.636,3.767,28.8,98.0,100.0,2.27,6.48
2020-03-18,Port Harcourt,Rivers,South South,1.687,4.216,27.64,88.6,100.0,3.45,0.09
2020-03-19,Port Harcourt,Rivers,South South,2.208,3.55,20.69,71.7,100.0,4.29,2.72
2020-03-20,Port Harcourt,Rivers,South South,1.683,3.345,26.93,71.1,100.0,4.18,4.54
2020-03-21,Port Harcourt,Rivers,South South,0.75,3.367,22.59,63.3,100.0,5.03,7.13
2020-03-22,Port Harcourt,Rivers,South South,0.75,3.91,21.48,69.9,100.0,3.96,0.1
2020-03-23,Port Harcourt,Rivers,South South,1.847,3.774,24.74,88.4,98.9,1.7,1.85
2020-03-24,Port Harcourt,Rivers,South South,1.066,4.112,22.87,85.7,100.0,4.35,0.48
2020-03-25,Port Harcourt,Rivers,South South,1.926,4.567,21.73,75.7,100.0,1.36,11.35
2020-03-26,Port Harcourt,Rivers,South South,1.702,3.821,23.3,82.9,100.0,3.53,4.16
2020-03-27,Port Harcourt,Rivers,South South,1.226,3.845,25.54,91.7,92.4,4.11,15.36
2020-03-28,Port Harcourt,Rivers,South South,1.685,3.968,28.79,86.1,99.5,5.71,4.19
2020-03-29,Port Harcourt,Rivers,South South,2.405,4.494,26.34,88.4,100.0,3.74,0.86
2020-03-30,Port Harcourt,Rivers,South South,1.595,3.961,23.65,72.0,100.0,4.57,5.38
2020-03-31,Port Harcourt,Rivers,South South,1.932,3.999,24.34,89.2,100.0,5.13,2.28
2020-04-01,Port Harcourt,Rivers,South South,2.354,3.81,22.28,86.4,100.0,3.28,3.06
2020-04-02,Port Harcourt,Rivers,South South,1.589,4.005,23.68,75.1,100.0,4.25,4.35
2020-04-03,Port Harcourt,Rivers,South South,1.447,3.905,28.96,78.8,100.0,3.7,10.19
2020-04-04,Port Harcourt,Rivers,South South,1.435,3.674,26.99,82.0,100.0,3.24,0.83
2020-04-05,Port Harcourt,Rivers,South South,1.621,4.084,26.15,74.6,100.0,4.36,3.07
2020-04-06,Port Harcourt,Rivers,South South,1.673,3.882,27.08,88.6,100.0,4.7,5.08
2020-04-07,Port Harcourt,Rivers,South South,1.628,3.65,25.93,96.4,100.0,3.4,11.7
2020-04-08,Port Harcourt,Rivers,South South,1.546,3.516,26.74,86.7,100.0,2.46,3.71
2020-04-09,Port Harcourt,Rivers,South South,2.001,3.209,27.96,78.1,100.0,2.57,21.77
2020-04-10,Port Harcourt,Rivers,South South,1.565,4.052,29.52,94.0,100.0,1.27,0.04
2020-04-11,Port Harcourt,Rivers,South South,1.708,3.691,22.89,89.7,100.0,2.87,3.1
2020-04-12,Port Harcourt,Rivers,South South,2.064,3.363,27.08,89.8,93.4,3.71,4.79
2020-04-13,Port Harcourt,Rivers,South South,0.984,3.38,26.21,78.4,100.0,3.83,0.75
2020-04-14,Port Harcourt,Rivers,South South,0.798,4.096,24.51,87.5,100.0,0.68,0.0
2020-04-15,Port Harcourt,Rivers,South South,1.278,4.009,28.97,80.3,100.0,3.91,5.75
2020-04-16,Port Harcourt,Rivers,South South,2.291,3.691,27.91,78.3,100.0,2.92,10.53
2020-04-17,Port Harcourt,Rivers,South South,1.554,4.466,24.69,66.2,100.0,4.66,7.22
2020-04-18,Port Harcourt,Rivers,South South,0.985,4.216,24.52,82.9,100.0,3.59,17.81
2020-04-19,Port Harcourt,Rivers,South South,1.801,4.048,25.21,76.3,99.2,1.85,4.09
2020-04-20,Port Harcourt,Rivers,South South,1.572,3.728,23.23,91.8,98.8,3.32,9.56
2020-04-21,Port Harcourt,Rivers,South South,1.525,4.291,26.04,78.3,100.0,0.77,8.8
2020-04-22,Port Harcourt,Rivers,South South,2.111,3.845,22.79,86.4,88.8,3.18,12.41
2020-04-23,Port Harcourt,Rivers,South South,2.208,4.325,24.48,92.8,84.6,5.47,10.37
2020-04-24,Port Harcourt,Rivers,South South,1.0,3.62,24.12,95.5,84.5,1.37,3.02
2020-04-25,Port Harcourt,Rivers,South South,1.386,4.123,27.18,97.4,100.0,2.19,19.67
2020-04-26,Port Harcourt,Rivers,South South,1.842,3.884,25.16,90.0,86.1,4.66,6.44
2020-04-27,Port Harcourt,Rivers,South South,1.816,3.659,24.14,82.7,100.0,4.26,9.97
2020-04-28,Port Harcourt,Rivers,South South,2.207,3.792,23.93,68.3,100.0,3.21,6.74
2020-04-29,Port Harcourt,Rivers,South South,2.22,3.706,21.53,78.4,100.0,3.14,2.06
2020-04-30,Port Harcourt,Rivers,South South,1.545,4.423,25.52,79.9,100.0,1.97,1.78
2020-05-01,Port Harcourt,Rivers,South South,2.533,4.526,24.78,82.2,97.7,2.94,10.18
2020-05-02,Port Harcourt,Rivers,South South,2.02,3.669,23.36,79.9,97.1,5.06,8.58
2020-05-03,Port Harcourt,Rivers,South South,1.942,4.011,26.03,79.9,88.3,3.57,14.59
2020-05-04,Port Harcourt,Rivers,South South,2.232,4.052,26.22,86.7,89.9,4.26,1.29
2020-05-05,Port Harcourt,Rivers,South South,1.854,4.091,22.36,70.0,100.0,3.62,15.01
2020-05-06,Port Harcourt,Rivers,South South,1.981,4.139,24.81,59.9,100.0,2.59,0.34
2020-05-07,Port Harcourt,Rivers,South South,1.386,4.199,27.15,91.2,91.3,5.16,18.38
2020-05-08,Port Harcourt,Rivers,South South,1.161,4.487,22.34,77.1,100.0,5.94,12.59
2020-05-09,Port Harcourt,Rivers,South South,1.781,3.408,24.65,96.5,98.0,3.22,8.57
2020-05-10,Port Harcourt,Rivers,South South,1.815,3.838,25.52,88.1,94.6,4.69,22.72
2020-05-11,Port Harcourt,Rivers,South South,2.239,4.337,20.89,61.6,92.8,1.31,2.25
2020-05-12,Port Harcourt,Rivers,South South,0.949,4.045,23.8,68.4,100.0,4.93,7.96
2020-05-13,Port Harcourt,Rivers,South South,1.637,3.871,24.87,77.3,99.6,2.41,31.81
2020-05-14,Port Harcourt,Rivers,South South,1.284,3.865,21.5,85.4,100.0,4.45,9.5
2020-05-15,Port Harcourt,Rivers,South South,2.333,3.999,22.52,98.0,88.9,4.38,2.22
2020-05-16,Port Harcourt,Rivers,South South,1.489,3.996,27.0,80.8,92.8,1.26,14.7
2020-05-17,Port Harcourt,Rivers,South South,1.91,3.958,25.2,78.4,96.9,2.08,2.13
2020-05-18,Port Harcourt,Rivers,South South,1.476,3.956,23.53,79.6,89.2,2.28,3.13
2020-05-19,Port Harcourt,Rivers,South South,1.187,4.007,25.35,84.6,97.1,4.71,1.03
2020-05-20,Port Harcourt,Rivers,South South,1.212,4.267,25.08,68.8,100.0,2.71,5.57
2020-05-21,Port Harcourt,Rivers,South South,1.406,4.057,22.86,77.3,100.0,3.81,2.33
2020-05-22,Port Harcourt,Rivers,South South,1.766,4.209,25.14,70.2,96.2,4.87,3.3
2020-05-23,Port Harcourt,Rivers,South South,1.219,3.988,25.96,90.8,100.0,5.39,4.68
2020-05-24,Port Harcourt,Rivers,South South,2.319,3.682,27.62,98.0,78.3,3.35,2.59
2020-05-25,Port Harcourt,Rivers,South South,1.377,3.8,29.36,81.5,100.0,1.27,6.54
2020-05-26,Port Harcourt,Rivers,South South,1.611,3.877,23.54,85.7,100.0,4.3,0.42
2020-05-27,Port Harcourt,Rivers,South South,1.188,3.727,25.66,94.6,100.0,1.79,18.88
2020-05-28,Port Harcourt,Rivers,South South,1.73,3.546,24.73,61.2,92.2,4.21,1.47
2020-05-29,Port Harcourt,Rivers,South South,2.097,4.13,23.63,96.7,75.0,4.08,4.06
2020-05-30,Port Harcourt,Rivers,South South,1.617,4.486,26.1,86.1,100.0,2.69,7.47
2020-05-31,Port Harcourt,Rivers,South South,1.391,4.277,24.55,72.9,93.8,2.76,5.45
2020-06-01,Port Harcourt,Rivers,South South,1.592,4.533,22.86,69.8,100.0,2.59,2.4
2020-06-02,Port Harcourt,Rivers,South South,1.576,3.931,21.76,83.1,100.0,3.38,23.83
2020-06-03,Port Harcourt,Rivers,South South,1.01,3.569,22.54,69.4,97.8,3.8,6.89
2020-06-04,Port Harcourt,Rivers,South South,2.391,3.49,29.66,94.5,86.5,2.29,3.26
2020-06-05,Port Harcourt,Rivers,South South,1.983,4.036,26.28,67.5,96.0,3.11,42.15
2020-06-06,Port Harcourt,Rivers,South South,1.488,4.721,26.83,79.8,81.3,3.81,2.23
2020-06-07,Port Harcourt,Rivers,South South,1.728,3.205,24.23,66.1,100.0,3.66,21.49
2020-06-08,Port Harcourt,Rivers,South South,1.633,3.905,22.57,95.0,100.0,3.45,10.45
2020-06-09,Port Harcourt,Rivers,South South,1.746,3.359,23.5,84.6,93.4,5.75,3.1
2020-06-10,Port Harcourt,Rivers,South South,1.852,3.819,21.67,87.9,100.0,0.98,18.58
2020-06-11,Port Harcourt,Rivers,South South,1.129,3.889,27.46,66.0,100.0,2.72,4.5
2020-06-12,Port Harcourt,Rivers,South South,2.17,3.78,28.57,92.1,94.7,6.14,8.2
2020-06-13,Port Harcourt,Rivers,South South,1.439,3.762,26.61,67.3,100.0,2.34,14.03
2020-06-14,Port Harcourt,Rivers,South South,0.75,3.99,22.4,95.9,100.0,2.19,14.48
2020-06-15,Port Harcourt,Rivers,South South,1.571,3.394,26.56,83.5,100.0,5.87,0.09
2020-06-16,Port Harcourt,Rivers,South South,2.334,4.057,23.87,66.2,95.6,5.09,15.1
2020-06-17,Port Harcourt,Rivers,South South,1.025,3.786,24.21,78.9,100.0,6.41,15.08
2020-06-18,Port Harcourt,Rivers,South South,1.756,3.805,25.56,80.4,100.0,3.82,3.93
2020-06-19,Port Harcourt,Rivers,South South,1.388,4.076,24.36,75.1,100.0,3.05,13.72
2020-06-20,Port Harcourt,Rivers,South South,2.439,3.819,25.63,82.3,86.5,3.71,0.54
2020-06-21,Port Harcourt,Rivers,South South,1.98,4.001,25.86,81.9,100.0,4.22,4.13
2020-06-22,Port Harcourt,Rivers,South South,1.676,3.716,26.78,79.9,86.1,3.78,8.79
2020-06-23,Port Harcourt,Rivers,South South,1.826,4.332,26.55,90.1,87.1,2.77,0.52
2020-06-24,Port Harcourt,Rivers,South South,1.513,4.456,23.92,89.6,100.0,2.62,3.12
2020-06-25,Port Harcourt,Rivers,South South,1.697,3.603,26.53,92.6,100.0,5.1,20.66
2020-06-26,Port Harcourt,Rivers,South South,1.117,4.402,25.12,80.6,100.0,2.95,17.44
2020-06-27,Port Harcourt,Rivers,South South,1.709,3.416,26.19,90.0,92.3,3.22,0.5
2020-06-28,Port Harcourt,Rivers,South South,1.408,3.997,25.09,93.3,99.0,0.56,14.01
2020-06-29,Port Harcourt,Rivers,South South,1.047,4.069,25.95,80.1,100.0,1.43,0.18
2020-06-30,Port Harcourt,Rivers,South South,1.253,3.731,23.24,83.3,100.0,4.8,0.92
2020-07-01,Port Harcourt,Rivers,South South,1.423,3.811,26.76,69.9,99.1,3.37,2.03
2020-07-02,Port Harcourt,Rivers,South South,1.998,4.28,21.12,82.6,92.0,2.52,12.0
2020-07-03,Port Harcourt,Rivers,South South,0.824,3.629,21.13,85.6,100.0,3.33,14.23
2020-07-04,Port Harcourt,Rivers,South South,1.517,3.847,23.31,91.9,93.1,2.67,8.0
2020-07-05,Port Harcourt,Rivers,South South,1.464,3.764,24.49,94.9,100.0,2.62,2.39
2020-07-06,Port Harcourt,Rivers,South South,1.667,3.598,21.33,74.6,100.0,5.12,10.09
2020-07-07,Port Harcourt,Rivers,South South,2.052,3.719,22.98,98.0,100.0,3.47,1.37
2020-07-08,Port Harcourt,Rivers,South South,1.561,3.869,25.3,54.7,98.7,2.66,10.93
2020-07-09,Port Harcourt,Rivers,South South,1.945,3.851,25.61,79.5,87.8,2.65,5.71
2020-07-10,Port Harcourt,Rivers,South South,1.209,3.887,24.99,62.4,99.8,4.96,4.13
2020-07-11,Port Harcourt,Rivers,South South,0.952,3.64,27.19,71.3,100.0,3.83,0.22
2020-07-12,Port Harcourt,Rivers,South South,1.508,4.038,23.22,85.8,92.4,2.87,12.71
2020-07-13,Port Harcourt,Rivers,South South,1.704,3.7,28.56,79.9,82.5,2.92,5.76
2020-07-14,Port Harcourt,Rivers,South South,1.328,3.574,27.9,59.0,85.9,4.06,11.47
2020-07-15,Port Harcourt,Rivers,South South,1.378,4.018,24.43,80.0,100.0,5.56,5.9
2020-07-16,Port Harcourt,Rivers,South South,1.77,3.489,26.83,74.4,100.0,3.85,3.22
2020-07-17,Port Harcourt,Rivers,South South,1.879,4.448,25.5,78.4,90.0,3.29,2.52
2020-07-18,Port Harcourt,Rivers,South South,2.083,4.15,23.59,72.2,100.0,2.79,1.21
2020-07-19,Port Harcourt,Rivers,South South,1.343,4.031,24.46,90.6,100.0,1.63,1.73
2020-07-20,Port Harcourt,Rivers,South South,1.805,4.009,27.37,78.7,97.7,2.34,2.64
2020-07-21,Port Harcourt,Rivers,South South,1.674,4.112,27.88,87.4,89.8,3.24,3.27
2020-07-22,Port Harcourt,Rivers,South South,1.902,3.551,23.07,79.9,94.0,4.16,6.84
2020-07-23,Port Harcourt,Rivers,South South,1.48,4.048,21.2,77.5,100.0,3.36,2.96
2020-07-24,Port Harcourt,Rivers,South South,1.482,3.849,25.15,75.0,100.0,3.65,15.07
2020-07-25,Port Harcourt,Rivers,South South,1.644,4.1,25.72,57.8,100.0,1.83,7.19
2020-07-26,Port Harcourt,Rivers,South South,1.066,3.784,25.95,86.7,100.0,3.95,6.03
2020-07-27,Port Harcourt,Rivers,South South,1.829,3.998,25.22,98.0,100.0,2.68,1.23
2020-07-28,Port Harcourt,Rivers,South South,1.703,3.994,25.09,90.0,90.3,3.7,12.39
2020-07-29,Port Harcourt,Rivers,South South,0.981,3.652,26.27,77.5,100.0,3.46,0.76
2020-07-30,Port Harcourt,Rivers,South South,2.235,3.692,28.65,75.9,95.6,2.08,5.45
2020-07-31,Port Harcourt,Rivers,South South,1.618,3.995,24.39,87.7,100.0,4.0,7.56
2020-08-01,Port Harcourt,Rivers,South South,1.92,4.432,26.3,95.8,98.4,3.29,7.86
2020-08-02,Port Harcourt,Rivers,South South,1.442,4.043,25.98,90.9,100.0,3.03,7.19
2020-08-03,Port Harcourt,Rivers,South South,1.067,3.763,27.6,94.5,94.3,3.63,8.51
2020-08-04,Port Harcourt,Rivers,South South,1.574,3.827,23.42,86.0,100.0,2.6,5.02
2020-08-05,Port Harcourt,Rivers,South South,1.636,4.104,23.68,98.0,99.1,4.15,1.49
2020-08-06,Port Harcourt,Rivers,South South,1.529,4.32,24.21,82.1,100.0,2.73,10.19
2020-08-07,Port Harcourt,Rivers,South South,1.376,3.443,23.06,67.8,100.0,2.95,1.53
2020-08-08,Port Harcourt,Rivers,South South,1.269,3.671,26.58,84.3,100.0,3.73,3.93
2020-08-09,Port Harcourt,Rivers,South South,1.528,3.86,27.72,86.1,100.0,2.18,3.15
2020-08-10,Port Harcourt,Rivers,South South,1.699,4.136,25.26,80.5,96.7,2.25,2.11
2020-08-11,Port Harcourt,Rivers,South South,2.038,3.873,26.15,68.4,100.0,4.41,11.48
2020-08-12,Port Harcourt,Rivers,South South,1.539,4.267,29.12,94.7,100.0,2.71,13.49
2020-08-13,Port Harcourt,Rivers,South South,1.693,3.984,24.57,64.6,100.0,1.59,8.44
2020-08-14,Port Harcourt,Rivers,South South,1.525,3.975,24.35,89.5,100.0,2.73,4.34
2020-08-15,Port Harcourt,Rivers,South South,1.458,4.06,25.32,70.9,100.0,2.99,6.45
2020-08-16,Port Harcourt,Rivers,South South,2.151,3.402,24.64,70.1,70.3,3.57,7.0
2020-08-17,Port Harcourt,Rivers,South South,1.729,3.989,24.26,95.2,100.0,1.98,25.3
2020-08-18,Port Harcourt,Rivers,South South,1.453,4.121,24.9,83.3,100.0,5.55,3.13
2020-08-19,Port Harcourt,Rivers,South South,1.688,4.296,25.13,75.1,100.0,5.19,9.71
2020-08-20,Port Harcourt,Rivers,South South,2.053,3.391,23.82,78.6,85.5,0.82,2.97
2020-08-21,Port Harcourt,Rivers,South South,1.785,3.653,22.1,84.7,96.8,4.54,21.14
2020-08-22,Port Harcourt,Rivers,South South,0.908,4.101,23.97,98.0,100.0,2.47,10.84
2020-08-23,Port Harcourt,Rivers,South South,1.961,3.951,21.67,89.6,94.5,3.13,5.91
2020-08-24,Port Harcourt,Rivers,South South,1.13,3.873,25.96,80.2,100.0,3.14,1.73
2020-08-25,Port Harcourt,Rivers,South South,1.673,3.903,21.05,83.5,92.2,2.36,7.99
2020-08-26,Port Harcourt,Rivers,South South,1.993,3.667,24.04,91.1,85.0,4.24,1.33
2020-08-27,Port Harcourt,Rivers,South South,1.65,4.14,27.07,93.4,100.0,3.67,3.0
2020-08-28,Port Harcourt,Rivers,South South,2.169,4.217,23.92,78.1,99.4,0.17,22.16
2020-08-29,Port Harcourt,Rivers,South South,1.816,4.093,26.89,95.3,90.7,3.01,5.22
2020-08-30,Port Harcourt,Rivers,South South,1.026,4.21,24.84,78.0,100.0,2.31,3.21
2020-08-31,Port Harcourt,Rivers,South South,1.652,3.72,24.74,73.8,100.0,4.49,17.05
2020-09-01,Port Harcourt,Rivers,South South,1.437,3.839,24.29,78.8,100.0,2.48,13.38
2020-09-02,Port Harcourt,Rivers,South South,1.461,4.567,23.09,87.8,94.5,1.45,1.63
2020-09-03,Port Harcourt,Rivers,South South,2.044,3.957,25.12,83.1,100.0,3.4,4.83
2020-09-04,Port Harcourt,Rivers,South South,1.814,4.068,25.45,91.5,95.8,1.32,25.77
2020-09-05,Port Harcourt,Rivers,South South,1.623,3.898,24.96,89.3,100.0,2.28,3.63
2020-09-06,Port Harcourt,Rivers,South South,1.971,4.261,26.12,82.8,85.3,2.54,9.61
2020-09-07,Port Harcourt,Rivers,South South,1.426,3.873,26.36,96.0,99.5,5.91,2.04
2020-09-08,Port Harcourt,Rivers,South South,1.456,3.828,21.9,93.2,100.0,1.51,3.84
2020-09-09,Port Harcourt,Rivers,South South,1.784,3.718,28.57,98.0,100.0,3.81,2.84
2020-09-10,Port Harcourt,Rivers,South South,1.211,4.324,24.66,79.3,100.0,3.26,3.63
2020-09-11,Port Harcourt,Rivers,South South,1.323,3.733,25.72,72.6,100.0,0.81,4.92
2020-09-12,Port Harcourt,Rivers,South South,2.495,3.905,24.12,84.8,77.4,0.51,9.59
2020-09-13,Port Harcourt,Rivers,South South,2.115,4.499,25.28,90.7,100.0,5.51,22.07
2020-09-14,Port Harcourt,Rivers,South South,1.293,4.51,26.84,78.3,100.0,0.36,11.77
2020-09-15,Port Harcourt,Rivers,South South,1.238,4.042,21.98,96.1,100.0,2.57,0.85
2020-09-16,Port Harcourt,Rivers,South South,1.283,4.369,24.22,74.4,86.6,7.85,24.21
2020-09-17,Port Harcourt,Rivers,South South,1.511,4.072,25.21,95.0,100.0,2.27,6.55
2020-09-18,Port Harcourt,Rivers,South South,0.899,4.145,23.0,72.1,100.0,2.43,2.39
2020-09-19,Port Harcourt,Rivers,South South,1.737,3.706,24.14,85.6,84.2,4.02,7.15
2020-09-20,Port Harcourt,Rivers,South South,1.016,3.468,22.2,95.5,96.0,2.74,8.59
2020-09-21,Port Harcourt,Rivers,South South,1.597,4.136,25.07,85.5,100.0,2.8,19.62
2020-09-22,Port Harcourt,Rivers,South South,1.441,3.993,27.45,64.2,79.2,3.25,6.14
2020-09-23,Port Harcourt,Rivers,South South,1.669,3.974,25.36,82.3,76.7,2.92,24.08
2020-09-24,Port Harcourt,Rivers,South South,1.181,3.912,24.71,85.6,100.0,3.7,0.6
2020-09-25,Port Harcourt,Rivers,South South,2.087,4.446,26.84,81.7,97.5,3.42,1.09
2020-09-26,Port Harcourt,Rivers,South South,0.953,3.548,22.42,72.0,100.0,4.14,0.64
