date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-01-23,Calabar,Cross River,South South,3.715,3.961,34.2,37.8,23.6,4.68,0.03
2020-01-24,Calabar,Cross River,South South,2.762,4.3,27.88,41.6,26.0,1.68,0.11
2020-01-25,Calabar,Cross River,South South,3.873,3.873,28.13,27.7,52.1,0.34,0.08
2020-01-26,Calabar,Cross River,South South,3.518,3.962,29.2,35.3,28.4,3.43,0.42
2020-01-27,Calabar,Cross River,South South,3.772,3.772,30.22,45.0,37.9,2.44,0.02
2020-01-28,Calabar,Cross River,South South,2.431,3.626,27.66,20.4,24.5,3.59,0.29
2020-01-29,Calabar,Cross River,South South,3.977,4.101,26.44,32.6,32.4,0.81,0.02
2020-01-30,Calabar,Cross River,South South,3.022,3.392,26.61,27.8,48.1,2.6,0.03
2020-01-31,Calabar,Cross River,South South,2.492,4.466,31.02,44.7,48.9,5.65,0.15
2020-02-01,Calabar,Cross River,South South,1.883,3.818,26.99,53.7,69.1,3.91,0.66
2020-02-02,Calabar,Cross River,South South,3.025,4.07,27.74,58.7,66.8,3.67,0.31
2020-02-03,Calabar,Cross River,South South,3.039,4.113,23.58,56.3,71.4,3.17,1.84
2020-02-04,Calabar,Cross River,South South,2.781,3.662,25.4,61.2,79.7,0.46,0.63
2020-02-05,Calabar,Cross River,South South,1.854,3.715,26.39,77.4,69.4,0.79,0.12
2020-02-06,Calabar,Cross River,South South,2.344,3.538,28.66,53.3,76.6,7.2,3.87
2020-02-07,Calabar,Cross River,South South,2.299,3.308,24.99,49.0,64.0,1.97,0.46
2020-02-08,Calabar,Cross River,South South,2.578,3.819,28.95,74.8,67.1,5.52,0.26
2020-02-09,Calabar,Cross River,South South,2.23,4.016,25.47,36.5,63.8,2.48,4.0
2020-02-10,Calabar,Cross River,South South,2.284,3.636,29.12,57.8,79.5,3.02,1.32
2020-02-11,Calabar,Cross River,South South,1.795,3.929,29.31,52.2,62.9,5.17,0.72
2020-02-12,Calabar,Cross River,South South,1.768,4.042,31.79,54.3,86.5,3.68,2.11
2020-02-13,Calabar,Cross River,South South,2.402,3.407,28.36,52.6,52.2,2.58,7.07
2020-02-14,Calabar,Cross River,South South,2.838,3.262,28.32,54.4,63.7,3.47,2.23
2020-02-15,Calabar,Cross River,South South,1.472,4.362,31.12,57.9,94.8,2.03,0.1
2020-02-16,Calabar,Cross River,South South,2.296,3.881,24.65,58.9,70.9,6.02,1.51
2020-02-17,Calabar,Cross River,South South,3.619,4.534,26.96,55.8,52.1,2.02,1.75
2020-02-18,Calabar,Cross River,South South,3.006,3.547,25.24,60.6,60.0,2.75,0.49
2020-02-19,Calabar,Cross River,South South,2.409,3.641,28.97,59.4,63.1,2.94,1.74
2020-02-20,Calabar,Cross River,South South,2.373,4.352,27.7,65.7,72.7,5.3,6.58
2020-02-21,Calabar,Cross River,South South,3.649,3.822,25.28,60.3,61.4,2.02,4.3
2020-02-22,Calabar,Cross River,South South,3.425,4.029,23.8,44.7,59.5,4.65,2.73
2020-02-23,Calabar,Cross River,South South,2.766,4.098,29.08,58.1,62.0,3.54,0.08
2020-02-24,Calabar,Cross River,South South,3.236,4.237,25.23,60.6,67.6,2.64,5.15
2020-02-25,Calabar,Cross River,South South,2.111,4.101,27.7,45.0,70.8,1.33,0.8
2020-02-26,Calabar,Cross River,South South,2.42,3.38,23.67,61.2,63.7,1.39,1.56
2020-02-27,Calabar,Cross River,South South,2.797,3.93,27.17,61.3,69.5,3.3,2.55
2020-02-28,Calabar,Cross River,South South,2.995,4.053,25.14,62.5,69.6,0.91,0.69
2020-02-29,Calabar,Cross River,South South,1.335,3.695,27.29,67.9,93.9,1.87,0.08
2020-03-01,Calabar,Cross River,South South,2.051,4.153,25.92,78.8,100.0,4.07,6.91
2020-03-02,Calabar,Cross River,South South,1.364,4.297,22.22,79.2,100.0,5.45,5.31
2020-03-03,Calabar,Cross River,South South,1.547,3.65,23.91,75.6,100.0,5.88,3.3
2020-03-04,Calabar,Cross River,South South,2.053,4.188,26.2,98.0,100.0,5.03,0.11
2020-03-05,Calabar,Cross River,South South,2.084,4.372,26.9,86.2,100.0,3.9,2.72
2020-03-06,Calabar,Cross River,South South,2.071,3.385,23.12,98.0,100.0,1.71,3.69
2020-03-07,Calabar,Cross River,South South,1.8,4.14,26.24,78.5,85.7,4.03,1.84
2020-03-08,Calabar,Cross River,South South,1.434,3.786,25.73,80.7,100.0,2.69,2.53
2020-03-09,Calabar,Cross River,South South,1.264,3.473,18.67,74.7,100.0,4.47,8.45
2020-03-10,Calabar,Cross River,South South,1.699,4.019,25.85,74.5,100.0,3.82,2.42
2020-03-11,Calabar,Cross River,South South,0.75,3.726,25.72,80.3,100.0,4.18,5.83
2020-03-12,Calabar,Cross River,South South,2.045,3.795,23.02,77.0,96.8,3.69,7.55
2020-03-13,Calabar,Cross River,South South,1.654,3.738,25.49,72.7,100.0,5.34,1.91
2020-03-14,Calabar,Cross River,South South,1.575,4.013,22.5,98.0,99.5,3.83,2.24
2020-03-15,Calabar,Cross River,South South,1.67,4.216,24.39,77.0,99.7,1.95,2.61
2020-03-16,Calabar,Cross River,South South,1.749,4.19,25.6,77.5,91.3,3.72,0.4
2020-03-17,Calabar,Cross River,South South,1.964,3.959,23.94,85.2,95.2,7.31,0.19
2020-03-18,Calabar,Cross River,South South,1.395,4.504,23.82,69.5,100.0,4.86,0.09
2020-03-19,Calabar,Cross River,South South,1.799,4.091,25.37,80.2,100.0,3.31,54.3
2020-03-20,Calabar,Cross River,South South,1.985,3.564,28.65,81.3,79.3,2.19,6.33
2020-03-21,Calabar,Cross River,South South,1.237,3.383,25.29,89.9,98.2,2.11,6.56
2020-03-22,Calabar,Cross River,South South,1.424,3.916,23.36,95.7,100.0,4.21,7.0
2020-03-23,Calabar,Cross River,South South,1.584,3.839,25.13,80.2,100.0,3.77,10.75
2020-03-24,Calabar,Cross River,South South,1.933,4.131,27.89,82.5,100.0,4.54,3.61
2020-03-25,Calabar,Cross River,South South,1.148,4.211,25.11,61.8,100.0,1.11,3.29
2020-03-26,Calabar,Cross River,South South,1.068,4.07,27.33,91.4,100.0,2.69,0.44
2020-03-27,Calabar,Cross River,South South,2.085,3.968,23.57,89.9,95.4,5.0,11.95
2020-03-28,Calabar,Cross River,South South,1.462,4.069,27.95,85.2,93.1,1.72,1.86
2020-03-29,Calabar,Cross River,South South,1.687,4.386,23.82,83.2,100.0,3.37,1.67
2020-03-30,Calabar,Cross River,South South,2.098,3.664,27.36,73.8,100.0,3.43,0.83
2020-03-31,Calabar,Cross River,South South,1.336,3.89,24.64,67.3,98.6,3.76,2.64
2020-04-01,Calabar,Cross River,South South,1.774,3.86,26.23,81.2,100.0,3.06,11.57
2020-04-02,Calabar,Cross River,South South,1.673,3.805,22.97,80.6,100.0,0.16,0.98
2020-04-03,Calabar,Cross River,South South,2.171,3.646,24.79,69.5,100.0,2.46,24.58
2020-04-04,Calabar,Cross River,South South,1.683,3.871,25.14,87.6,90.4,5.05,10.98
2020-04-05,Calabar,Cross River,South South,1.376,3.907,24.72,90.8,93.7,3.09,2.61
2020-04-06,Calabar,Cross River,South South,1.465,3.149,25.6,93.0,100.0,2.46,7.37
2020-04-07,Calabar,Cross River,South South,1.505,3.822,24.06,93.0,100.0,5.45,7.96
2020-04-08,Calabar,Cross River,South South,1.34,4.099,21.62,85.2,100.0,0.76,1.91
2020-04-09,Calabar,Cross River,South South,0.936,4.035,27.64,84.0,100.0,4.55,13.37
2020-04-10,Calabar,Cross River,South South,1.98,3.709,25.43,81.3,100.0,2.81,8.23
2020-04-11,Calabar,Cross River,South South,1.274,3.994,25.55,88.5,100.0,3.86,6.25
2020-04-12,Calabar,Cross River,South South,2.042,4.098,23.6,85.4,89.3,4.69,5.39
2020-04-13,Calabar,Cross River,South South,2.862,3.778,28.44,92.0,82.5,3.1,3.58
2020-04-14,Calabar,Cross River,South South,1.583,4.076,26.4,64.3,100.0,3.55,3.63
2020-04-15,Calabar,Cross River,South South,1.595,3.816,23.93,83.6,100.0,3.43,31.8
2020-04-16,Calabar,Cross River,South South,2.057,3.117,24.59,88.7,100.0,3.22,4.08
2020-04-17,Calabar,Cross River,South South,1.42,3.867,24.64,64.7,89.8,4.13,23.36
2020-04-18,Calabar,Cross River,South South,1.382,3.829,23.25,77.3,100.0,3.54,3.39
2020-04-19,Calabar,Cross River,South South,1.379,3.819,23.59,79.4,100.0,2.26,10.18
2020-04-20,Calabar,Cross River,South South,0.999,3.965,24.97,81.9,100.0,1.59,14.47
2020-04-21,Calabar,Cross River,South South,2.212,3.845,28.05,73.9,100.0,4.04,3.86
2020-04-22,Calabar,Cross River,South South,2.251,4.094,24.91,73.5,100.0,2.66,1.77
2020-04-23,Calabar,Cross River,South South,2.175,4.154,24.2,71.4,77.1,4.85,11.55
2020-04-24,Calabar,Cross River,South South,2.25,3.989,25.95,67.8,100.0,3.07,2.48
2020-04-25,Calabar,Cross River,South South,1.599,3.983,24.74,93.3,100.0,0.82,6.82
2020-04-26,Calabar,Cross River,South South,1.298,3.772,24.96,79.6,100.0,4.56,6.58
2020-04-27,Calabar,Cross River,South South,1.174,3.466,24.26,90.7,100.0,2.26,3.34
2020-04-28,Calabar,Cross River,South South,1.175,4.056,28.07,77.1,95.1,4.12,8.51
2020-04-29,Calabar,Cross River,South South,1.295,4.096,23.05,94.7,100.0,3.76,0.41
2020-04-30,Calabar,Cross River,South South,1.682,3.609,20.85,82.8,100.0,5.8,9.29
2020-05-01,Calabar,Cross River,South South,1.637,3.871,28.85,90.4,100.0,3.71,25.2
2020-05-02,Calabar,Cross River,South South,1.49,4.347,24.23,59.5,100.0,4.72,6.82
2020-05-03,Calabar,Cross River,South South,1.962,4.175,24.88,98.0,77.6,4.15,2.81
2020-05-04,Calabar,Cross River,South South,1.625,3.453,26.7,83.6,100.0,2.48,0.69
2020-05-05,Calabar,Cross River,South South,1.418,3.568,28.42,73.2,97.5,4.59,17.25
2020-05-06,Calabar,Cross River,South South,1.153,4.052,24.86,80.1,100.0,5.6,10.43
2020-05-07,Calabar,Cross River,South South,1.803,4.071,26.01,69.7,100.0,0.95,4.36
2020-05-08,Calabar,Cross River,South South,2.311,4.725,26.03,98.0,82.1,4.76,2.8
2020-05-09,Calabar,Cross River,South South,1.811,4.432,23.9,98.0,87.6,4.46,1.73
2020-05-10,Calabar,Cross River,South South,2.262,4.214,25.41,77.4,95.4,3.56,5.44
2020-05-11,Calabar,Cross River,South South,1.45,3.785,23.94,67.1,100.0,3.76,1.91
2020-05-12,Calabar,Cross River,South South,2.498,3.786,25.49,71.4,80.0,3.82,9.23
2020-05-13,Calabar,Cross River,South South,1.382,3.777,26.73,86.9,95.6,4.47,3.08
2020-05-14,Calabar,Cross River,South South,2.039,4.031,27.13,83.9,100.0,3.41,36.62
2020-05-15,Calabar,Cross River,South South,1.352,4.047,24.95,70.6,100.0,3.7,1.31
2020-05-16,Calabar,Cross River,South South,1.951,3.948,24.02,89.6,99.3,3.72,1.18
2020-05-17,Calabar,Cross River,South South,1.856,3.458,25.27,86.6,100.0,0.38,5.41
2020-05-18,Calabar,Cross River,South South,1.151,4.088,24.44,74.1,100.0,5.45,10.21
2020-05-19,Calabar,Cross River,South South,1.539,3.788,23.5,98.0,100.0,4.82,26.69
2020-05-20,Calabar,Cross River,South South,0.956,3.766,27.62,84.5,100.0,2.09,6.3
2020-05-21,Calabar,Cross River,South South,1.619,4.002,24.77,94.0,90.7,3.67,33.38
2020-05-22,Calabar,Cross River,South South,1.743,3.836,25.59,72.4,100.0,3.7,3.26
2020-05-23,Calabar,Cross River,South South,1.651,3.546,25.91,85.8,100.0,4.94,0.64
2020-05-24,Calabar,Cross River,South South,1.261,4.002,23.77,73.4,99.3,1.43,8.42
2020-05-25,Calabar,Cross River,South South,1.43,4.001,23.32,85.0,100.0,3.97,10.1
2020-05-26,Calabar,Cross River,South South,1.353,3.984,22.97,86.3,100.0,2.74,20.67
2020-05-27,Calabar,Cross River,South South,1.835,3.968,25.41,77.6,84.0,4.79,2.76
2020-05-28,Calabar,Cross River,South South,1.624,4.036,26.17,92.4,100.0,2.77,20.46
2020-05-29,Calabar,Cross River,South South,1.731,3.719,25.21,86.3,91.7,5.07,1.59
2020-05-30,Calabar,Cross River,South South,2.186,4.5,20.0,88.1,100.0,3.94,15.58
2020-05-31,Calabar,Cross River,South South,1.855,4.326,26.38,84.0,100.0,5.51,1.68
2020-06-01,Calabar,Cross River,South South,1.747,3.785,25.65,85.4,100.0,4.12,4.04
2020-06-02,Calabar,Cross River,South South,1.8,4.047,27.37,83.2,100.0,3.08,3.93
2020-06-03,Calabar,Cross River,South South,0.969,3.836,22.51,68.0,100.0,4.12,4.85
2020-06-04,Calabar,Cross River,South South,1.365,3.373,24.45,65.2,100.0,3.99,3.2
2020-06-05,Calabar,Cross River,South South,2.169,3.598,25.96,84.5,100.0,4.81,15.97
2020-06-06,Calabar,Cross River,South South,1.024,3.845,23.94,90.2,100.0,3.19,3.21
2020-06-07,Calabar,Cross River,South South,1.639,4.274,24.79,72.9,100.0,3.72,0.26
2020-06-08,Calabar,Cross River,South South,1.469,4.231,24.48,80.7,93.1,5.05,8.54
2020-06-09,Calabar,Cross River,South South,2.283,4.38,25.61,81.7,87.9,3.74,2.82
2020-06-10,Calabar,Cross River,South South,1.608,3.754,21.29,75.6,100.0,3.97,4.76
2020-06-11,Calabar,Cross River,South South,1.563,3.545,25.78,80.8,100.0,2.48,0.31
2020-06-12,Calabar,Cross River,South South,1.537,4.253,25.52,76.3,96.6,2.82,0.16
2020-06-13,Calabar,Cross River,South South,2.358,3.709,24.6,81.8,100.0,2.46,13.39
2020-06-14,Calabar,Cross River,South South,1.202,3.55,27.66,79.6,100.0,2.42,16.06
2020-06-15,Calabar,Cross River,South South,1.751,4.26,23.87,66.4,86.6,6.04,4.57
2020-06-16,Calabar,Cross River,South South,1.465,3.73,24.94,84.3,100.0,4.66,2.32
2020-06-17,Calabar,Cross River,South South,1.144,3.438,22.6,77.3,100.0,3.93,2.65
2020-06-18,Calabar,Cross River,South South,2.097,4.374,22.06,64.4,92.7,2.44,10.87
2020-06-19,Calabar,Cross River,South South,1.546,3.291,28.33,98.0,100.0,3.53,1.29
2020-06-20,Calabar,Cross River,South South,1.6,3.728,25.62,78.2,97.7,2.97,3.79
2020-06-21,Calabar,Cross River,South South,1.377,4.072,25.89,88.2,98.1,4.03,18.64
2020-06-22,Calabar,Cross River,South South,1.789,4.216,26.77,79.3,100.0,0.32,26.07
2020-06-23,Calabar,Cross River,South South,1.624,4.116,25.98,93.3,93.2,4.42,2.05
2020-06-24,Calabar,Cross River,South South,1.573,4.098,26.81,75.2,100.0,2.98,11.91
2020-06-25,Calabar,Cross River,South South,1.509,3.343,27.78,87.3,100.0,4.09,7.56
2020-06-26,Calabar,Cross River,South South,2.289,4.492,22.57,68.7,100.0,3.59,4.05
2020-06-27,Calabar,Cross River,South South,1.306,3.856,25.34,76.5,92.5,5.22,19.63
2020-06-28,Calabar,Cross River,South South,2.241,4.357,25.54,87.3,100.0,1.2,8.75
2020-06-29,Calabar,Cross River,South South,1.589,3.901,21.34,88.6,90.8,2.12,7.6
2020-06-30,Calabar,Cross River,South South,2.112,4.018,22.18,98.0,100.0,4.59,12.15
2020-07-01,Calabar,Cross River,South South,1.441,3.575,27.87,98.0,100.0,2.81,4.39
2020-07-02,Calabar,Cross River,South South,1.72,3.931,27.04,83.5,93.9,4.76,8.9
2020-07-03,Calabar,Cross River,South South,1.47,4.304,25.94,91.1,83.2,5.43,24.0
2020-07-04,Calabar,Cross River,South South,1.065,3.961,30.05,70.0,100.0,5.32,2.99
2020-07-05,Calabar,Cross River,South South,1.977,3.889,25.61,81.5,100.0,4.81,14.55
2020-07-06,Calabar,Cross River,South South,2.128,3.99,25.59,75.3,91.5,3.16,15.27
2020-07-07,Calabar,Cross River,South South,2.409,4.032,23.17,80.9,83.8,3.61,6.77
2020-07-08,Calabar,Cross River,South South,1.54,4.439,20.39,78.0,100.0,2.68,3.0
2020-07-09,Calabar,Cross River,South South,2.273,3.732,27.36,73.4,96.5,2.87,8.93
2020-07-10,Calabar,Cross River,South South,1.988,4.38,24.8,77.5,91.2,2.72,7.52
2020-07-11,Calabar,Cross River,South South,1.659,3.983,25.1,79.9,100.0,5.65,0.72
2020-07-12,Calabar,Cross River,South South,1.622,4.323,24.35,73.4,100.0,4.46,1.55
2020-07-13,Calabar,Cross River,South South,1.681,3.296,23.27,75.0,100.0,5.86,0.1
2020-07-14,Calabar,Cross River,South South,1.798,3.797,24.77,72.6,100.0,4.93,0.48
2020-07-15,Calabar,Cross River,South South,1.422,3.713,25.67,71.6,98.5,5.23,5.75
2020-07-16,Calabar,Cross River,South South,1.467,3.6,24.29,94.5,100.0,6.06,9.95
2020-07-17,Calabar,Cross River,South South,0.918,4.228,25.54,83.5,100.0,4.11,20.12
2020-07-18,Calabar,Cross River,South South,1.347,4.168,24.77,83.3,83.6,4.44,18.87
2020-07-19,Calabar,Cross River,South South,1.469,3.649,26.16,86.3,100.0,2.2,4.58
2020-07-20,Calabar,Cross River,South South,1.942,4.094,24.79,58.8,100.0,6.73,17.21
2020-07-21,Calabar,Cross River,South South,1.558,3.962,27.04,72.5,78.2,3.87,0.26
2020-07-22,Calabar,Cross River,South South,1.294,4.283,25.01,88.8,100.0,3.27,9.01
2020-07-23,Calabar,Cross River,South South,1.821,3.348,23.05,74.3,89.1,4.05,4.03
2020-07-24,Calabar,Cross River,South South,1.034,3.961,25.82,72.6,92.0,3.12,0.86
2020-07-25,Calabar,Cross River,South South,1.215,3.99,25.19,78.9,100.0,5.98,8.49
2020-07-26,Calabar,Cross River,South South,1.566,3.311,25.82,69.7,91.5,3.85,12.43
2020-07-27,Calabar,Cross River,South South,1.102,4.673,24.75,74.4,96.8,3.51,3.23
2020-07-28,Calabar,Cross River,South South,1.861,3.941,25.39,71.8,96.8,4.76,3.1
2020-07-29,Calabar,Cross River,South South,1.896,4.171,26.4,76.4,95.5,3.5,1.15
2020-07-30,Calabar,Cross River,South South,2.262,4.061,26.06,90.9,97.2,4.31,6.75
2020-07-31,Calabar,Cross River,South South,1.562,4.2,25.61,85.0,100.0,4.27,2.42
2020-08-01,Calabar,Cross River,South South,1.485,3.921,25.84,75.7,98.2,4.67,15.34
2020-08-02,Calabar,Cross River,South South,1.937,4.39,22.75,98.0,100.0,4.19,4.55
2020-08-03,Calabar,Cross River,South South,1.777,3.835,26.01,97.5,98.9,4.32,16.65
2020-08-04,Calabar,Cross River,South South,1.715,3.337,25.45,70.7,100.0,3.46,4.71
2020-08-05,Calabar,Cross River,South South,1.217,4.426,25.93,73.1,100.0,5.08,0.63
2020-08-06,Calabar,Cross River,South South,1.991,3.416,25.57,89.9,100.0,6.37,18.96
2020-08-07,Calabar,Cross River,South South,1.524,4.068,23.87,86.4,100.0,1.32,8.84
2020-08-08,Calabar,Cross River,South South,1.407,3.932,27.53,89.2,100.0,3.58,3.84
2020-08-09,Calabar,Cross River,South South,1.782,2.936,25.63,92.4,100.0,2.8,4.3
2020-08-10,Calabar,Cross River,South South,2.021,3.673,25.07,73.4,92.8,6.07,15.34
2020-08-11,Calabar,Cross River,South South,1.087,4.116,23.38,92.1,95.1,6.31,4.25
2020-08-12,Calabar,Cross River,South South,1.368,3.329,23.76,71.4,100.0,3.37,20.01
2020-08-13,Calabar,Cross River,South South,1.712,4.03,24.02,94.9,100.0,2.67,12.73
2020-08-14,Calabar,Cross River,South South,1.461,3.913,23.68,82.2,100.0,2.23,16.29
2020-08-15,Calabar,Cross River,South South,1.034,4.059,24.31,80.6,100.0,5.3,11.49
2020-08-16,Calabar,Cross River,South South,1.38,3.335,29.48,86.2,95.5,2.33,6.89
2020-08-17,Calabar,Cross River,South South,1.076,3.896,26.19,72.6,86.5,4.04,0.34
2020-08-18,Calabar,Cross River,South South,1.687,3.856,28.22,96.2,100.0,5.71,35.8
2020-08-19,Calabar,Cross River,South South,0.783,4.223,27.27,65.6,95.6,5.73,4.7
2020-08-20,Calabar,Cross River,South South,1.31,3.812,25.92,78.7,94.8,4.02,6.27
2020-08-21,Calabar,Cross River,South South,2.178,3.825,25.99,68.8,100.0,3.22,3.35
2020-08-22,Calabar,Cross River,South South,0.927,3.833,23.48,84.8,98.5,4.34,1.2
2020-08-23,Calabar,Cross River,South South,1.569,4.267,24.12,88.6,100.0,0.16,0.27
2020-08-24,Calabar,Cross River,South South,1.284,3.938,24.37,65.1,100.0,1.09,2.44
2020-08-25,Calabar,Cross River,South South,1.358,4.22,22.81,85.1,100.0,2.61,0.13
2020-08-26,Calabar,Cross River,South South,1.94,4.234,26.59,80.7,100.0,5.43,3.65
2020-08-27,Calabar,Cross River,South South,1.909,4.183,26.16,82.8,100.0,2.83,7.06
2020-08-28,Calabar,Cross River,South South,1.72,4.021,24.54,73.8,100.0,4.71,8.63
2020-08-29,Calabar,Cross River,South South,1.095,3.697,24.56,86.0,100.0,3.53,0.47
2020-08-30,Calabar,Cross River,South South,1.467,3.95,23.91,90.4,100.0,5.81,5.58
2020-08-31,Calabar,Cross River,South South,1.318,3.977,25.76,84.9,100.0,7.65,15.18
2020-09-01,Calabar,Cross River,South South,1.312,3.789,23.65,79.5,100.0,4.75,21.23
2020-09-02,Calabar,Cross River,South South,1.517,4.311,24.38,79.7,83.9,4.79,10.1
2020-09-03,Calabar,Cross River,South South,2.062,4.364,26.49,75.3,100.0,4.29,3.5
2020-09-04,Calabar,Cross River,South South,2.222,3.535,24.51,79.2,85.4,1.66,2.29
2020-09-05,Calabar,Cross River,South South,1.949,3.928,24.34,76.2,92.7,0.19,10.32
2020-09-06,Calabar,Cross River,South South,1.591,4.073,26.67,70.5,100.0,2.78,10.03
2020-09-07,Calabar,Cross River,South South,2.067,3.611,24.96,81.3,97.5,3.68,16.65
2020-09-08,Calabar,Cross River,South South,1.505,4.302,25.8,77.3,85.1,6.93,1.65
2020-09-09,Calabar,Cross River,South South,1.518,3.815,25.32,80.5,100.0,2.03,0.16
2020-09-10,Calabar,Cross River,South South,1.742,4.462,24.51,78.1,99.2,1.85,13.67
2020-09-11,Calabar,Cross River,South South,1.525,4.629,25.43,80.4,100.0,3.62,4.72
2020-09-12,Calabar,Cross River,South South,0.75,3.359,22.56,85.4,100.0,4.15,1.67
2020-09-13,Calabar,Cross River,South South,1.824,3.933,26.3,74.6,100.0,5.16,1.72
2020-09-14,Calabar,Cross River,South South,1.703,3.99,25.48,98.0,100.0,5.57,9.16
2020-09-15,Calabar,Cross River,South South,2.345,3.577,25.63,79.5,98.7,2.99,11.97
2020-09-16,Calabar,Cross River,South South,1.823,4.168,22.04,85.7,98.9,4.09,9.3
2020-09-17,Calabar,Cross River,South South,1.371,3.705,22.67,65.7,100.0,0.7,4.2
2020-09-18,Calabar,Cross River,South South,1.011,4.096,25.71,72.2,100.0,4.91,0.23
2020-09-19,Calabar,Cross River,South South,1.828,3.901,28.22,81.8,93.8,2.8,17.45
2020-09-20,Calabar,Cross River,South South,1.615,3.865,24.02,86.1,100.0,4.54,5.41
2020-09-21,Calabar,Cross River,South South,1.705,3.987,23.43,87.7,89.0,5.4,0.11
2020-09-22,Calabar,Cross River,South South,1.494,3.415,23.9,83.5,100.0,2.01,14.33
2020-09-23,Calabar,Cross River,South South,1.462,3.864,28.56,70.5,83.5,3.61,6.16
2020-09-24,Calabar,Cross River,South South,1.55,3.891,22.46,83.2,100.0,3.51,1.93
2020-09-25,Calabar,Cross River,South South,0.75,4.09,25.75,74.9,100.0,4.39,8.42
2020-09-26,Calabar,Cross River,South South,0.79,4.264,28.37,82.2,100.0,4.77,11.29
2020-09-27,Calabar,Cross River,South South,1.309,3.271,24.64,96.9,100.0,3.68,7.68
2020-09-28,Calabar,Cross River,South South,2.232,3.995,22.71,66.4,100.0,1.32,9.13
2020-09-29,Calabar,Cross River,South South,1.953,3.661,24.38,81.1,89.7,3.62,5.64
2020-09-30,Calabar,Cross River,South South,2.17,4.204,25.2,88.0,100.0,0.85,2.04
2020-10-01,Calabar,Cross River,South South,1.723,4.2,23.3,75.1,87.1,3.79,3.06
2020-10-02,Calabar,Cross River,South South,1.068,4.205,26.62,81.8,100.0,2.05,16.54
2020-10-03,Calabar,Cross River,South South,1.205,3.429,27.72,82.1,98.2,4.06,0.12
2020-10-04,Calabar,Cross River,South South,1.232,3.994,27.08,68.1,100.0,3.6,4.47
2020-10-05,Calabar,Cross River,South South,1.91,3.96,27.01,89.2,100.0,4.11,23.93
2020-10-06,Calabar,Cross River,South South,2.02,4.321,26.12,72.3,98.1,4.77,9.09
2020-10-07,Calabar,Cross River,South South,1.817,3.946,22.36,89.7,100.0,6.62,3.25
2020-10-08,Calabar,Cross River,South South,1.932,3.739,22.34,93.7,100.0,3.36,0.88
2020-10-09,Calabar,Cross River,South South,1.239,3.652,28.41,89.9,100.0,2.78,42.22
2020-10-10,Calabar,Cross River,South South,1.498,3.851,22.79,79.2,83.9,4.18,2.47
2020-10-11,Calabar,Cross River,South South,2.233,3.697,25.33,85.4,100.0,4.36,6.8
2020-10-12,Calabar,Cross River,South South,1.725,3.769,26.42,68.8,100.0,4.44,6.77
2020-10-13,Calabar,Cross River,South South,1.461,3.612,22.43,79.7,100.0,4.05,7.65
