date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-01-22,Kano,Kano,North West,4.787,6.303,32.12,27.3,10.4,2.73,0.05
2020-01-23,Kano,Kano,North West,5.051,5.051,34.1,20.0,23.0,2.81,0.01
2020-01-24,Kano,Kano,North West,4.261,5.809,34.54,20.0,27.9,3.04,0.14
2020-01-25,Kano,Kano,North West,4.795,5.858,35.53,20.1,18.7,1.71,0.09
2020-01-26,Kano,Kano,North West,4.864,4.864,33.85,20.0,36.7,2.59,0.01
2020-01-27,Kano,Kano,North West,5.001,5.449,38.53,20.1,14.3,2.0,0.01
2020-01-28,Kano,Kano,North West,5.379,5.597,33.68,20.0,6.2,1.85,0.11
2020-01-29,Kano,Kano,North West,4.195,5.582,34.67,20.0,25.5,4.83,0.02
2020-01-30,Kano,Kano,North West,4.638,5.272,33.55,20.0,6.2,4.13,0.04
2020-01-31,Kano,Kano,North West,4.871,5.21,31.14,20.0,27.7,6.23,0.17
2020-02-01,Kano,Kano,North West,5.232,5.232,37.5,20.0,13.9,4.03,0.01
2020-02-02,Kano,Kano,North West,5.288,5.896,32.06,20.0,0.0,4.05,0.16
2020-02-03,Kano,Kano,North West,5.326,5.615,38.37,28.6,0.0,2.31,0.0
2020-02-04,Kano,Kano,North West,4.478,5.554,35.77,20.0,14.1,4.69,0.06
2020-02-05,Kano,Kano,North West,4.394,5.997,36.13,20.0,31.9,3.01,0.19
2020-02-06,Kano,Kano,North West,4.727,5.436,36.57,20.0,12.8,6.38,0.05
2020-02-07,Kano,Kano,North West,4.218,5.511,36.37,20.0,39.9,1.82,0.04
2020-02-08,Kano,Kano,North West,4.319,5.134,36.48,20.0,39.5,4.45,0.01
2020-02-09,Kano,Kano,North West,4.63,5.729,35.28,20.0,3.7,5.34,0.11
2020-02-10,Kano,Kano,North West,5.243,5.426,36.84,23.7,4.1,2.26,0.02
2020-02-11,Kano,Kano,North West,4.901,5.918,34.49,20.1,6.7,4.37,0.21
2020-02-12,Kano,Kano,North West,5.62,6.049,35.28,22.4,9.8,3.92,0.32
2020-02-13,Kano,Kano,North West,4.782,5.545,32.96,20.0,12.3,3.07,0.22
2020-02-14,Kano,Kano,North West,5.303,5.656,34.34,20.0,18.7,1.81,0.21
2020-02-15,Kano,Kano,North West,3.943,5.404,33.13,20.0,1.6,2.4,0.11
2020-02-16,Kano,Kano,North West,4.088,6.005,35.3,20.0,25.9,2.68,0.08
2020-02-17,Kano,Kano,North West,4.268,5.838,37.22,20.0,25.1,2.45,0.12
2020-02-18,Kano,Kano,North West,4.809,5.52,37.87,20.0,33.9,3.18,0.08
2020-02-19,Kano,Kano,North West,5.218,5.616,35.48,20.0,0.0,3.81,0.14
2020-02-20,Kano,Kano,North West,4.691,5.76,34.33,20.0,26.1,3.91,0.01
2020-02-21,Kano,Kano,North West,5.048,5.652,32.53,27.7,4.5,3.63,0.06
2020-02-22,Kano,Kano,North West,5.276,5.408,36.61,20.0,23.7,4.45,0.04
2020-02-23,Kano,Kano,North West,4.057,5.751,35.41,20.0,31.0,3.67,0.1
2020-02-24,Kano,Kano,North West,4.972,5.505,38.19,20.0,22.7,1.6,0.2
2020-02-25,Kano,Kano,North West,5.343,5.405,35.06,30.5,0.0,3.19,0.19
2020-02-26,Kano,Kano,North West,5.317,5.657,35.11,20.0,5.0,3.48,0.05
2020-02-27,Kano,Kano,North West,4.145,5.299,37.08,20.0,33.6,1.2,0.06
2020-02-28,Kano,Kano,North West,5.73,5.73,34.67,20.0,13.1,4.8,0.07
2020-02-29,Kano,Kano,North West,5.215,5.384,34.11,20.0,7.2,3.55,0.18
2020-03-01,Kano,Kano,North West,4.379,5.999,32.98,25.6,37.2,3.67,1.13
2020-03-02,Kano,Kano,North West,5.224,5.431,35.14,40.5,26.9,2.45,0.32
2020-03-03,Kano,Kano,North West,4.077,5.369,36.07,20.0,33.0,5.51,0.73
2020-03-04,Kano,Kano,North West,4.319,5.533,34.25,20.0,18.3,4.71,0.33
2020-03-05,Kano,Kano,North West,5.321,5.874,31.54,25.8,18.2,0.98,0.59
2020-03-06,Kano,Kano,North West,5.583,6.051,32.05,20.0,22.9,6.75,4.74
2020-03-07,Kano,Kano,North West,5.455,5.952,34.24,20.0,17.5,2.31,0.52
2020-03-08,Kano,Kano,North West,4.529,5.715,34.48,35.3,26.7,4.0,1.41
2020-03-09,Kano,Kano,North West,5.034,6.093,33.15,20.0,32.0,4.46,4.15
2020-03-10,Kano,Kano,North West,3.951,6.048,35.54,22.6,39.1,3.4,0.91
2020-03-11,Kano,Kano,North West,4.098,5.952,32.01,20.0,23.6,3.34,1.4
2020-03-12,Kano,Kano,North West,5.356,5.992,31.01,20.0,18.3,3.3,0.91
2020-03-13,Kano,Kano,North West,5.179,5.606,31.14,20.0,22.0,3.65,0.78
2020-03-14,Kano,Kano,North West,5.249,5.731,31.78,36.1,26.3,4.13,1.76
2020-03-15,Kano,Kano,North West,5.433,5.945,33.72,23.3,14.3,1.13,0.13
2020-03-16,Kano,Kano,North West,4.324,5.579,35.06,28.8,20.7,2.09,0.13
2020-03-17,Kano,Kano,North West,3.933,5.425,30.2,23.7,42.8,1.34,4.08
2020-03-18,Kano,Kano,North West,4.595,5.782,29.55,22.6,34.7,3.38,2.37
2020-03-19,Kano,Kano,North West,5.046,5.396,31.11,33.9,19.9,1.87,0.22
2020-03-20,Kano,Kano,North West,4.701,5.62,29.79,30.8,10.4,3.66,0.68
2020-03-21,Kano,Kano,North West,3.784,5.447,32.97,20.0,37.0,5.23,1.75
2020-03-22,Kano,Kano,North West,5.382,5.382,29.71,20.7,5.2,6.7,1.13
2020-03-23,Kano,Kano,North West,5.69,5.69,33.26,20.0,22.6,3.12,9.57
2020-03-24,Kano,Kano,North West,4.311,5.38,34.2,24.7,46.1,4.54,3.63
2020-03-25,Kano,Kano,North West,5.481,5.518,33.27,37.9,12.7,5.16,1.2
2020-03-26,Kano,Kano,North West,4.417,6.027,34.25,20.0,31.1,1.73,2.62
2020-03-27,Kano,Kano,North West,4.673,5.508,31.66,26.3,22.5,4.27,0.89
2020-03-28,Kano,Kano,North West,4.968,5.744,34.92,20.0,12.0,3.26,3.45
2020-03-29,Kano,Kano,North West,4.66,5.6,32.2,32.9,21.6,3.24,0.69
2020-03-30,Kano,Kano,North West,4.899,5.313,32.51,20.2,21.9,2.31,1.57
2020-03-31,Kano,Kano,North West,4.321,5.4,27.44,20.0,41.1,3.14,3.57
2020-04-01,Kano,Kano,North West,4.456,5.936,32.93,20.0,47.6,3.43,0.24
2020-04-02,Kano,Kano,North West,4.886,5.529,34.94,20.0,23.3,2.99,0.96
2020-04-03,Kano,Kano,North West,5.187,5.298,32.48,20.0,39.3,3.65,2.8
2020-04-04,Kano,Kano,North West,5.174,5.56,34.21,22.8,27.7,3.35,1.91
2020-04-05,Kano,Kano,North West,5.415,5.922,29.14,20.0,6.5,5.34,0.76
2020-04-06,Kano,Kano,North West,5.077,5.253,31.75,20.0,46.1,3.31,1.6
2020-04-07,Kano,Kano,North West,4.034,5.789,35.85,20.0,30.1,2.94,0.81
2020-04-08,Kano,Kano,North West,5.757,6.047,31.5,20.0,0.2,3.99,2.91
2020-04-09,Kano,Kano,North West,4.869,6.049,31.67,20.0,17.9,2.9,1.88
2020-04-10,Kano,Kano,North West,4.821,5.385,31.15,22.8,20.8,3.31,0.63
2020-04-11,Kano,Kano,North West,3.376,5.657,30.45,20.0,51.3,1.72,0.46
2020-04-12,Kano,Kano,North West,5.618,5.618,31.68,20.8,8.4,0.26,1.52
2020-04-13,Kano,Kano,North West,4.98,6.53,35.53,30.9,16.2,2.01,1.25
2020-04-14,Kano,Kano,North West,3.164,5.446,33.51,20.0,49.0,2.23,2.69
2020-04-15,Kano,Kano,North West,4.538,6.028,37.14,20.2,24.9,2.12,2.35
2020-04-16,Kano,Kano,North West,4.991,5.687,29.93,34.9,43.7,4.7,4.3
2020-04-17,Kano,Kano,North West,3.785,5.837,34.57,20.0,60.6,3.21,0.11
2020-04-18,Kano,Kano,North West,4.783,5.563,30.93,28.8,25.1,4.55,1.49
2020-04-19,Kano,Kano,North West,4.359,5.89,31.43,20.0,41.1,5.84,0.54
2020-04-20,Kano,Kano,North West,4.516,6.002,28.55,20.0,30.8,3.05,1.18
2020-04-21,Kano,Kano,North West,3.766,5.986,32.38,29.3,33.1,3.9,4.23
2020-04-22,Kano,Kano,North West,5.093,5.809,34.15,20.5,21.0,4.9,2.83
2020-04-23,Kano,Kano,North West,4.468,5.355,31.69,20.0,22.5,3.77,6.38
2020-04-24,Kano,Kano,North West,4.641,5.808,34.55,20.0,27.8,2.87,2.06
2020-04-25,Kano,Kano,North West,4.355,5.296,33.31,24.1,21.4,2.36,0.47
2020-04-26,Kano,Kano,North West,5.348,5.636,33.74,20.3,16.9,2.15,0.66
2020-04-27,Kano,Kano,North West,5.085,5.199,32.69,29.2,24.5,5.25,1.69
2020-04-28,Kano,Kano,North West,5.283,5.669,32.83,20.0,7.3,3.71,2.08
2020-04-29,Kano,Kano,North West,3.857,5.956,29.69,50.2,46.5,4.28,1.18
2020-04-30,Kano,Kano,North West,4.729,5.776,34.23,20.0,22.2,6.14,0.19
2020-05-01,Kano,Kano,North West,5.047,5.871,33.22,20.0,35.8,3.97,4.61
2020-05-02,Kano,Kano,North West,4.781,5.716,33.94,22.4,24.6,5.36,1.33
2020-05-03,Kano,Kano,North West,5.378,5.614,34.15,20.0,24.4,4.16,0.06
2020-05-04,Kano,Kano,North West,4.856,5.636,29.38,22.7,19.3,5.97,2.2
2020-05-05,Kano,Kano,North West,4.857,6.059,33.46,20.0,11.7,4.76,0.87
2020-05-06,Kano,Kano,North West,4.277,6.153,35.19,42.2,44.9,3.35,3.63
2020-05-07,Kano,Kano,North West,5.694,5.694,33.33,30.0,23.3,0.54,0.66
2020-05-08,Kano,Kano,North West,5.573,5.741,29.51,24.0,20.2,4.31,3.56
2020-05-09,Kano,Kano,North West,5.199,5.199,37.12,20.0,22.9,1.64,0.13
2020-05-10,Kano,Kano,North West,4.469,5.416,33.97,20.0,24.1,3.0,1.1
2020-05-11,Kano,Kano,North West,4.788,5.68,31.07,20.0,21.7,2.37,1.16
2020-05-12,Kano,Kano,North West,5.233,6.083,31.84,20.0,4.3,3.59,5.94
2020-05-13,Kano,Kano,North West,5.627,5.627,31.59,23.0,9.0,2.68,0.17
2020-05-14,Kano,Kano,North West,5.154,5.787,35.96,38.2,3.1,2.49,1.34
2020-05-15,Kano,Kano,North West,5.634,5.634,35.11,23.5,9.7,0.56,0.77
2020-05-16,Kano,Kano,North West,4.464,5.471,30.15,20.0,19.1,5.34,0.57
2020-05-17,Kano,Kano,North West,4.843,5.485,32.67,29.7,29.2,1.79,3.11
2020-05-18,Kano,Kano,North West,4.507,5.978,31.83,27.3,42.6,5.73,1.0
2020-05-19,Kano,Kano,North West,4.607,6.019,33.37,34.4,35.3,3.16,1.01
2020-05-20,Kano,Kano,North West,4.99,5.704,33.78,26.6,15.1,6.08,0.77
2020-05-21,Kano,Kano,North West,5.224,6.186,37.33,20.0,38.1,6.0,0.75
2020-05-22,Kano,Kano,North West,4.579,6.301,35.87,23.2,37.2,4.7,1.65
2020-05-23,Kano,Kano,North West,4.929,5.67,28.5,20.0,30.5,5.24,0.03
2020-05-24,Kano,Kano,North West,5.568,5.568,32.48,45.7,19.5,2.53,4.31
2020-05-25,Kano,Kano,North West,4.842,5.597,35.01,52.0,29.8,3.84,5.53
2020-05-26,Kano,Kano,North West,4.197,5.464,32.83,29.4,38.6,5.03,4.11
2020-05-27,Kano,Kano,North West,5.339,5.478,34.44,20.0,13.7,1.46,0.67
2020-05-28,Kano,Kano,North West,4.554,5.835,32.59,23.3,24.9,1.67,4.03
2020-05-29,Kano,Kano,North West,3.975,5.01,34.46,20.0,27.4,2.89,2.6
2020-05-30,Kano,Kano,North West,4.919,5.71,32.88,32.3,35.7,0.41,2.15
2020-05-31,Kano,Kano,North West,4.026,5.503,33.54,20.0,33.7,4.89,6.47
2020-06-01,Kano,Kano,North West,3.891,6.065,32.77,39.3,43.3,1.13,38.58
2020-06-02,Kano,Kano,North West,3.234,6.094,29.27,35.2,31.8,1.58,1.02
2020-06-03,Kano,Kano,North West,3.331,5.974,34.46,39.0,31.3,2.84,27.17
2020-06-04,Kano,Kano,North West,3.339,5.421,28.3,20.0,41.2,1.2,9.25
2020-06-05,Kano,Kano,North West,3.673,5.566,31.3,48.3,29.5,5.79,1.54
2020-06-06,Kano,Kano,North West,3.524,5.629,29.09,38.8,49.2,2.8,5.94
2020-06-07,Kano,Kano,North West,3.64,5.822,34.18,34.1,44.8,2.23,49.07
2020-06-08,Kano,Kano,North West,3.974,6.286,30.18,55.1,35.7,5.07,7.08
2020-06-09,Kano,Kano,North West,4.236,5.5,33.63,28.0,44.6,1.67,10.53
2020-06-10,Kano,Kano,North West,3.442,5.899,32.64,20.0,55.5,4.4,11.37
2020-06-11,Kano,Kano,North West,3.395,5.369,30.04,29.5,43.6,2.73,3.07
2020-06-12,Kano,Kano,North West,4.676,5.703,29.77,38.5,10.0,5.41,0.41
2020-06-13,Kano,Kano,North West,3.016,5.945,32.75,22.2,48.5,3.28,3.1
2020-06-14,Kano,Kano,North West,2.958,5.518,29.54,20.0,62.4,4.47,5.85
2020-06-15,Kano,Kano,North West,4.172,5.473,29.61,22.6,39.3,2.91,0.24
2020-06-16,Kano,Kano,North West,3.768,5.245,31.65,46.9,41.5,4.42,2.98
2020-06-17,Kano,Kano,North West,3.441,5.84,34.77,29.5,50.5,4.57,17.96
2020-06-18,Kano,Kano,North West,3.933,5.545,34.41,29.1,43.7,2.24,24.55
2020-06-19,Kano,Kano,North West,3.982,5.799,31.19,20.0,24.2,3.49,11.56
2020-06-20,Kano,Kano,North West,2.403,5.64,34.88,45.4,60.0,6.82,1.65
2020-06-21,Kano,Kano,North West,3.783,5.515,28.99,24.1,24.4,4.51,2.62
2020-06-22,Kano,Kano,North West,3.53,6.039,31.39,23.7,36.2,5.04,17.11
2020-06-23,Kano,Kano,North West,3.957,6.031,28.08,21.9,39.2,4.45,5.16
2020-06-24,Kano,Kano,North West,5.136,5.531,34.93,40.7,22.2,4.46,5.81
2020-06-25,Kano,Kano,North West,4.503,5.363,35.47,42.9,18.2,3.9,1.51
2020-06-26,Kano,Kano,North West,4.446,6.106,30.82,45.9,37.8,2.09,0.15
2020-06-27,Kano,Kano,North West,3.842,5.371,30.29,36.5,29.8,1.08,0.64
2020-06-28,Kano,Kano,North West,3.168,5.935,31.81,37.8,55.9,1.83,1.49
2020-06-29,Kano,Kano,North West,3.626,5.708,29.29,26.4,33.2,4.45,16.15
2020-06-30,Kano,Kano,North West,3.876,5.8,33.35,27.9,57.2,3.61,11.63
2020-07-01,Kano,Kano,North West,4.623,5.92,31.31,24.1,22.1,3.69,3.51
2020-07-02,Kano,Kano,North West,2.558,5.505,30.26,31.7,57.0,3.25,16.38
2020-07-03,Kano,Kano,North West,3.794,5.237,30.64,36.4,34.4,1.97,9.05
2020-07-04,Kano,Kano,North West,3.748,5.829,31.91,25.8,43.4,3.41,2.45
2020-07-05,Kano,Kano,North West,3.79,5.883,31.66,24.8,33.5,2.73,38.49
2020-07-06,Kano,Kano,North West,3.414,5.797,33.52,31.6,26.8,2.02,15.42
2020-07-07,Kano,Kano,North West,4.021,5.507,32.66,53.6,45.0,2.11,9.42
2020-07-08,Kano,Kano,North West,3.83,5.161,36.17,41.4,39.7,5.76,48.93
2020-07-09,Kano,Kano,North West,3.877,5.636,29.65,42.9,39.8,2.86,2.37
2020-07-10,Kano,Kano,North West,3.424,5.624,28.76,27.1,51.2,3.85,3.29
2020-07-11,Kano,Kano,North West,3.541,5.626,29.45,31.3,46.5,3.64,5.97
2020-07-12,Kano,Kano,North West,3.572,5.862,31.65,38.0,29.1,2.33,0.41
2020-07-13,Kano,Kano,North West,3.567,5.527,29.87,38.8,24.9,0.62,2.24
2020-07-14,Kano,Kano,North West,3.743,5.547,35.9,25.2,47.9,3.77,6.31
2020-07-15,Kano,Kano,North West,3.483,5.159,33.42,31.0,48.5,1.35,9.3
2020-07-16,Kano,Kano,North West,3.986,5.402,32.95,31.9,48.6,3.21,1.91
2020-07-17,Kano,Kano,North West,3.626,5.866,30.1,30.9,35.5,4.93,5.53
2020-07-18,Kano,Kano,North West,3.338,6.107,34.41,39.8,44.2,3.48,7.38
2020-07-19,Kano,Kano,North West,2.789,5.48,29.38,24.3,67.9,4.31,6.43
2020-07-20,Kano,Kano,North West,3.472,5.208,32.04,34.1,35.3,1.34,5.88
2020-07-21,Kano,Kano,North West,3.275,5.852,28.62,26.1,52.2,4.21,1.5
2020-07-22,Kano,Kano,North West,3.37,5.818,31.91,28.1,52.3,5.94,5.13
2020-07-23,Kano,Kano,North West,3.587,5.303,35.35,29.4,50.8,4.38,0.04
2020-07-24,Kano,Kano,North West,3.833,5.971,31.17,32.8,47.9,5.9,1.5
2020-07-25,Kano,Kano,North West,2.906,6.119,29.85,39.4,58.2,2.67,1.61
2020-07-26,Kano,Kano,North West,5.056,5.451,30.4,28.1,9.8,3.21,1.8
2020-07-27,Kano,Kano,North West,3.696,5.715,28.23,31.7,31.6,3.7,0.48
2020-07-28,Kano,Kano,North West,3.92,5.686,30.99,36.3,41.0,6.28,2.2
2020-07-29,Kano,Kano,North West,3.269,5.77,30.62,24.9,43.0,1.62,1.76
2020-07-30,Kano,Kano,North West,3.31,5.328,30.56,28.6,27.2,4.14,1.61
2020-07-31,Kano,Kano,North West,3.581,6.087,32.66,20.9,29.3,2.85,4.41
2020-08-01,Kano,Kano,North West,2.86,5.43,28.61,27.5,49.9,3.94,13.98
2020-08-02,Kano,Kano,North West,3.912,5.363,29.72,31.3,48.5,2.19,7.94
2020-08-03,Kano,Kano,North West,3.631,6.01,30.7,20.0,44.0,2.45,1.68
2020-08-04,Kano,Kano,North West,4.006,5.548,32.25,37.8,33.1,3.51,8.1
2020-08-05,Kano,Kano,North West,4.427,6.282,28.8,41.0,20.0,3.9,4.37
2020-08-06,Kano,Kano,North West,4.141,5.693,31.03,37.5,48.6,2.25,1.48
2020-08-07,Kano,Kano,North West,2.412,5.954,30.01,36.1,67.9,3.3,4.2
2020-08-08,Kano,Kano,North West,3.971,5.567,30.74,37.9,25.9,4.25,20.97
2020-08-09,Kano,Kano,North West,3.39,5.731,31.89,20.2,33.4,4.79,2.83
2020-08-10,Kano,Kano,North West,3.74,5.614,30.72,30.3,22.4,1.42,1.07
2020-08-11,Kano,Kano,North West,3.54,5.782,30.74,20.4,38.5,1.95,3.07
2020-08-12,Kano,Kano,North West,4.165,5.097,30.45,36.4,11.1,4.51,2.51
2020-08-13,Kano,Kano,North West,3.037,5.433,30.61,32.3,59.3,3.96,9.13
2020-08-14,Kano,Kano,North West,4.109,5.68,32.54,34.0,40.9,2.28,17.09
2020-08-15,Kano,Kano,North West,3.657,5.43,30.73,32.2,30.5,1.16,4.93
2020-08-16,Kano,Kano,North West,3.306,5.371,31.99,20.0,60.8,2.28,14.44
2020-08-17,Kano,Kano,North West,3.149,5.925,28.7,41.8,45.6,3.15,6.83
2020-08-18,Kano,Kano,North West,4.0,5.566,32.35,43.4,24.9,2.84,0.62
2020-08-19,Kano,Kano,North West,3.274,6.218,30.72,41.2,38.2,4.19,6.48
2020-08-20,Kano,Kano,North West,3.607,5.778,29.01,35.4,40.0,4.83,9.38
2020-08-21,Kano,Kano,North West,3.733,5.86,32.4,20.0,40.1,4.86,7.05
2020-08-22,Kano,Kano,North West,3.153,6.022,30.78,20.0,40.2,2.32,4.43
2020-08-23,Kano,Kano,North West,2.47,5.425,31.64,31.8,50.7,5.11,11.53
2020-08-24,Kano,Kano,North West,2.829,5.595,29.81,24.6,47.3,2.55,22.49
2020-08-25,Kano,Kano,North West,3.055,5.523,32.08,52.7,58.9,1.78,7.15
2020-08-26,Kano,Kano,North West,3.21,5.769,31.29,29.0,44.4,3.23,22.37
2020-08-27,Kano,Kano,North West,3.866,6.224,27.97,41.4,44.6,4.59,2.85
2020-08-28,Kano,Kano,North West,3.969,5.876,33.71,20.4,18.1,2.26,3.44
2020-08-29,Kano,Kano,North West,3.319,5.58,29.32,39.2,45.1,4.33,2.35
2020-08-30,Kano,Kano,North West,2.821,5.773,33.55,20.0,51.3,5.83,5.01
2020-08-31,Kano,Kano,North West,3.253,5.848,31.2,20.0,51.8,2.92,0.13
2020-09-01,Kano,Kano,North West,4.378,6.026,33.9,26.9,24.3,5.08,51.82
2020-09-02,Kano,Kano,North West,2.326,5.794,31.72,42.5,66.0,0.4,8.81
2020-09-03,Kano,Kano,North West,3.511,5.784,32.52,38.1,40.2,2.98,7.13
2020-09-04,Kano,Kano,North West,3.216,5.421,32.07,24.6,59.5,5.61,0.55
2020-09-05,Kano,Kano,North West,4.065,6.052,30.73,33.5,34.1,2.76,6.48
2020-09-06,Kano,Kano,North West,3.295,5.83,30.49,29.8,38.1,4.19,15.56
2020-09-07,Kano,Kano,North West,4.128,5.713,30.26,25.9,44.3,3.67,4.02
2020-09-08,Kano,Kano,North West,3.723,5.599,28.42,40.7,46.5,6.42,15.01
2020-09-09,Kano,Kano,North West,2.982,5.571,33.29,37.5,44.4,4.05,5.98
2020-09-10,Kano,Kano,North West,3.743,4.924,27.94,34.0,51.4,3.83,1.57
2020-09-11,Kano,Kano,North West,3.739,5.418,29.99,22.4,39.5,3.04,5.35
2020-09-12,Kano,Kano,North West,3.349,5.664,29.13,20.0,45.0,3.05,4.73
2020-09-13,Kano,Kano,North West,3.564,5.883,30.89,30.3,56.6,3.01,9.62
2020-09-14,Kano,Kano,North West,3.04,6.004,32.86,37.5,40.9,6.35,33.66
2020-09-15,Kano,Kano,North West,3.467,5.605,28.03,32.7,49.3,3.24,1.51
2020-09-16,Kano,Kano,North West,3.311,5.991,35.28,39.5,54.8,2.31,11.78
2020-09-17,Kano,Kano,North West,3.339,5.973,34.74,51.2,49.2,4.94,10.75
2020-09-18,Kano,Kano,North West,3.053,5.64,29.12,36.4,61.8,3.88,5.09
2020-09-19,Kano,Kano,North West,4.491,5.643,28.75,24.0,23.7,2.36,4.6
2020-09-20,Kano,Kano,North West,4.03,6.08,30.79,43.4,40.6,5.37,21.1
2020-09-21,Kano,Kano,North West,3.203,5.335,34.22,33.0,46.7,3.18,5.95
2020-09-22,Kano,Kano,North West,3.48,5.887,32.57,36.5,35.1,1.03,14.74
2020-09-23,Kano,Kano,North West,3.909,5.534,30.59,20.0,27.3,4.84,3.08
2020-09-24,Kano,Kano,North West,3.551,5.701,29.27,20.0,41.0,4.29,14.3
2020-09-25,Kano,Kano,North West,3.162,6.275,30.65,51.6,49.6,1.56,6.24
2020-09-26,Kano,Kano,North West,4.391,5.869,31.48,33.9,30.7,3.39,0.39
2020-09-27,Kano,Kano,North West,2.999,5.668,33.49,28.4,31.0,2.52,1.92
2020-09-28,Kano,Kano,North West,3.878,5.877,32.7,32.5,13.1,4.66,3.38
2020-09-29,Kano,Kano,North West,3.685,5.637,31.2,20.0,10.6,5.9,3.86
2020-09-30,Kano,Kano,North West,3.502,5.42,33.64,20.0,50.4,0.21,2.6
2020-10-01,Kano,Kano,North West,4.935,5.71,35.05,21.9,23.5,3.49,2.6
2020-10-02,Kano,Kano,North West,4.925,6.178,31.41,31.7,28.6,3.08,0.4
2020-10-03,Kano,Kano,North West,5.292,5.465,36.12,20.0,19.6,3.76,1.23
2020-10-04,Kano,Kano,North West,4.496,4.943,34.24,20.0,31.9,4.43,0.84
2020-10-05,Kano,Kano,North West,4.969,5.473,31.7,20.0,24.3,5.53,4.34
2020-10-06,Kano,Kano,North West,5.379,5.56,31.57,25.0,18.8,4.74,0.83
2020-10-07,Kano,Kano,North West,5.105,5.599,34.28,29.1,27.5,4.87,0.8
2020-10-08,Kano,Kano,North West,4.813,5.782,33.18,20.4,24.0,2.78,0.58
2020-10-09,Kano,Kano,North West,5.103,5.219,32.03,22.6,25.2,2.21,4.4
2020-10-10,Kano,Kano,North West,4.303,6.09,37.07,33.0,47.6,3.35,1.24
2020-10-11,Kano,Kano,North West,4.646,5.629,32.52,20.0,30.6,3.55,2.08
2020-10-12,Kano,Kano,North West,5.412,5.412,32.71,20.0,1.7,2.17,0.36
2020-10-13,Kano,Kano,North West,4.984,5.825,36.14,32.7,41.5,3.41,0.62
2020-10-14,Kano,Kano,North West,3.819,5.391,32.66,31.3,37.3,3.07,3.81
2020-10-15,Kano,Kano,North West,5.093,5.595,33.64,21.1,13.7,2.68,0.33
2020-10-16,Kano,Kano,North West,4.648,5.886,32.03,20.0,32.9,0.62,0.34
2020-10-17,Kano,Kano,North West,4.548,5.533,31.08,20.0,28.8,3.45,1.21
2020-10-18,Kano,Kano,North West,4.302,5.254,33.97,20.0,32.0,6.43,2.01
2020-10-19,Kano,Kano,North West,3.508,5.923,30.58,20.0,26.5,5.43,5.57
2020-10-20,Kano,Kano,North West,4.412,5.683,33.63,33.8,29.3,3.14,0.46
2020-10-21,Kano,Kano,North West,4.552,6.099,31.14,20.0,8.4,5.89,0.5
2020-10-22,Kano,Kano,North West,4.785,5.977,34.61,20.0,32.1,1.54,2.17
2020-10-23,Kano,Kano,North West,5.065,5.793,35.33,27.6,31.7,0.82,1.47
2020-10-24,Kano,Kano,North West,5.215,5.236,32.52,20.0,15.1,2.12,0.39
2020-10-25,Kano,Kano,North West,4.867,5.796,30.48,35.7,22.3,3.47,1.75
2020-10-26,Kano,Kano,North West,4.907,5.656,32.43,37.0,21.3,4.17,2.11
