date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-01-22,Enugu,Enugu,South East,3.122,4.254,29.94,23.7,25.7,6.04,0.12
2020-01-23,Enugu,Enugu,South East,2.78,3.798,33.94,23.8,37.4,2.31,0.23
2020-01-24,Enugu,Enugu,South East,3.365,3.972,27.3,36.5,52.8,3.9,0.22
2020-01-25,Enugu,Enugu,South East,3.191,4.332,33.53,34.4,57.5,3.08,0.02
2020-01-26,Enugu,Enugu,South East,3.333,3.917,31.25,36.8,28.8,6.39,0.02
2020-01-27,Enugu,Enugu,South East,2.903,3.835,28.88,24.1,34.0,2.55,0.0
2020-01-28,Enugu,Enugu,South East,2.773,4.542,30.33,28.1,41.7,4.73,0.16
2020-01-29,Enugu,Enugu,South East,3.485,4.804,30.58,38.0,0.0,4.48,0.1
2020-01-30,Enugu,Enugu,South East,3.289,4.239,29.78,33.4,43.8,4.13,0.11
2020-01-31,Enugu,Enugu,South East,3.976,4.032,31.2,20.2,29.2,4.15,0.05
2020-02-01,Enugu,Enugu,South East,1.998,3.985,27.2,67.9,94.7,4.16,0.14
2020-02-02,Enugu,Enugu,South East,2.049,4.122,28.51,53.5,56.6,2.09,2.09
2020-02-03,Enugu,Enugu,South East,3.273,4.475,27.18,49.4,76.5,3.11,7.63
2020-02-04,Enugu,Enugu,South East,2.992,4.12,30.03,59.4,81.0,3.3,0.98
2020-02-05,Enugu,Enugu,South East,2.745,3.919,29.33,55.0,60.0,6.02,2.02
2020-02-06,Enugu,Enugu,South East,2.528,3.909,29.57,57.2,59.9,3.99,0.3
2020-02-07,Enugu,Enugu,South East,2.045,3.472,25.18,37.2,78.4,5.15,0.15
2020-02-08,Enugu,Enugu,South East,2.83,4.356,31.52,58.0,67.1,1.88,1.89
2020-02-09,Enugu,Enugu,South East,3.076,4.491,28.91,42.8,69.1,2.13,0.46
2020-02-10,Enugu,Enugu,South East,2.805,3.943,26.71,50.5,78.0,5.09,0.42
2020-02-11,Enugu,Enugu,South East,2.78,3.849,31.0,68.1,55.1,3.34,14.35
2020-02-12,Enugu,Enugu,South East,1.732,3.693,25.03,33.4,58.6,3.01,1.24
2020-02-13,Enugu,Enugu,South East,2.644,4.158,31.84,51.9,68.4,6.1,0.35
2020-02-14,Enugu,Enugu,South East,2.71,4.597,27.7,53.3,75.6,4.02,0.87
2020-02-15,Enugu,Enugu,South East,2.225,4.142,26.14,60.1,85.2,4.86,3.97
2020-02-16,Enugu,Enugu,South East,2.663,4.318,25.17,67.5,58.8,5.77,2.35
2020-02-17,Enugu,Enugu,South East,2.332,3.896,29.45,48.6,65.6,0.93,3.95
2020-02-18,Enugu,Enugu,South East,1.428,4.41,23.76,39.5,95.4,1.0,0.15
2020-02-19,Enugu,Enugu,South East,2.734,4.229,26.05,48.7,83.7,5.25,2.04
2020-02-20,Enugu,Enugu,South East,2.519,3.813,27.82,58.2,66.0,1.6,0.51
2020-02-21,Enugu,Enugu,South East,3.211,4.092,26.95,48.1,48.4,3.32,4.71
2020-02-22,Enugu,Enugu,South East,2.603,3.539,27.38,46.2,65.7,0.9,0.48
2020-02-23,Enugu,Enugu,South East,2.351,3.965,29.2,45.7,86.0,3.54,0.22
2020-02-24,Enugu,Enugu,South East,3.791,4.573,26.73,50.8,58.8,3.32,0.02
2020-02-25,Enugu,Enugu,South East,3.232,4.213,27.74,58.9,58.7,2.89,1.0
2020-02-26,Enugu,Enugu,South East,3.13,4.091,28.59,38.7,44.7,0.37,3.58
2020-02-27,Enugu,Enugu,South East,3.062,4.453,30.82,55.2,74.2,3.3,1.87
2020-02-28,Enugu,Enugu,South East,3.01,4.032,23.85,33.5,74.6,4.31,0.6
2020-02-29,Enugu,Enugu,South East,2.868,4.37,29.25,42.9,75.5,1.69,1.5
2020-03-01,Enugu,Enugu,South East,1.512,3.985,27.59,87.7,100.0,2.34,9.08
2020-03-02,Enugu,Enugu,South East,2.056,4.405,26.72,55.3,90.2,2.97,15.17
2020-03-03,Enugu,Enugu,South East,1.973,3.78,22.47,75.3,97.7,2.65,3.64
2020-03-04,Enugu,Enugu,South East,2.106,4.139,26.28,98.0,86.5,3.38,3.96
2020-03-05,Enugu,Enugu,South East,1.65,4.253,24.01,71.6,100.0,5.25,1.64
2020-03-06,Enugu,Enugu,South East,1.356,3.986,27.22,85.4,100.0,3.72,1.83
2020-03-07,Enugu,Enugu,South East,1.473,3.854,27.01,78.9,100.0,2.34,7.23
2020-03-08,Enugu,Enugu,South East,1.591,3.86,25.33,86.6,94.8,0.81,22.42
2020-03-09,Enugu,Enugu,South East,1.211,3.819,27.08,68.0,96.6,5.25,4.48
2020-03-10,Enugu,Enugu,South East,1.818,4.042,23.71,75.1,98.7,3.64,3.88
2020-03-11,Enugu,Enugu,South East,1.209,4.052,20.7,83.0,78.0,4.21,13.29
2020-03-12,Enugu,Enugu,South East,1.848,3.897,22.83,70.0,97.1,5.2,5.99
2020-03-13,Enugu,Enugu,South East,2.063,3.763,28.43,77.1,100.0,6.4,6.01
2020-03-14,Enugu,Enugu,South East,1.374,5.059,27.57,69.6,84.0,3.62,11.81
2020-03-15,Enugu,Enugu,South East,2.106,4.128,25.97,68.8,80.2,4.79,2.64
2020-03-16,Enugu,Enugu,South East,1.625,3.777,29.59,68.6,100.0,2.21,3.79
2020-03-17,Enugu,Enugu,South East,1.308,4.292,30.1,86.4,95.9,1.84,5.77
2020-03-18,Enugu,Enugu,South East,1.775,4.226,20.34,76.4,98.1,3.43,0.74
2020-03-19,Enugu,Enugu,South East,1.304,4.562,27.56,73.2,92.5,5.0,11.94
2020-03-20,Enugu,Enugu,South East,2.19,4.191,23.79,79.6,98.5,2.79,1.33
2020-03-21,Enugu,Enugu,South East,1.875,4.885,23.18,66.9,95.9,4.95,1.14
2020-03-22,Enugu,Enugu,South East,1.728,3.814,25.88,89.2,100.0,4.42,2.44
2020-03-23,Enugu,Enugu,South East,0.834,4.384,28.39,77.2,88.8,4.73,12.02
2020-03-24,Enugu,Enugu,South East,1.562,4.25,24.56,76.3,99.0,2.26,9.04
2020-03-25,Enugu,Enugu,South East,1.956,4.094,24.73,82.2,79.9,2.61,23.93
2020-03-26,Enugu,Enugu,South East,1.554,4.631,27.02,72.3,98.4,2.55,4.47
2020-03-27,Enugu,Enugu,South East,2.225,4.166,23.36,72.7,72.5,6.06,1.89
2020-03-28,Enugu,Enugu,South East,1.518,3.649,23.52,83.2,100.0,1.15,1.66
2020-03-29,Enugu,Enugu,South East,1.639,3.89,24.76,58.0,100.0,3.56,4.45
2020-03-30,Enugu,Enugu,South East,1.771,4.915,25.45,80.9,70.3,2.25,14.29
2020-03-31,Enugu,Enugu,South East,1.879,4.124,26.82,78.4,86.3,5.54,30.74
2020-04-01,Enugu,Enugu,South East,1.579,4.124,24.91,72.9,74.0,5.07,7.75
2020-04-02,Enugu,Enugu,South East,1.538,4.422,25.84,62.7,100.0,3.76,15.72
2020-04-03,Enugu,Enugu,South East,2.401,5.072,28.78,64.3,90.9,5.38,23.78
2020-04-04,Enugu,Enugu,South East,1.351,4.49,28.3,70.1,77.2,3.05,0.9
2020-04-05,Enugu,Enugu,South East,2.019,4.503,26.24,75.4,69.3,3.69,6.31
2020-04-06,Enugu,Enugu,South East,2.114,4.312,26.95,85.5,100.0,4.34,0.7
2020-04-07,Enugu,Enugu,South East,1.25,3.874,26.78,66.5,90.0,5.83,4.63
2020-04-08,Enugu,Enugu,South East,1.494,4.41,24.59,67.0,100.0,5.99,5.52
2020-04-09,Enugu,Enugu,South East,2.465,3.578,27.5,63.7,71.8,3.88,0.65
2020-04-10,Enugu,Enugu,South East,1.446,4.542,26.67,63.4,97.0,3.82,2.25
2020-04-11,Enugu,Enugu,South East,1.354,4.078,23.24,71.5,100.0,2.71,16.37
2020-04-12,Enugu,Enugu,South East,1.501,4.364,23.98,79.5,84.7,4.22,2.81
2020-04-13,Enugu,Enugu,South East,2.004,4.305,25.15,64.9,100.0,1.42,6.99
2020-04-14,Enugu,Enugu,South East,1.898,4.662,28.91,98.0,90.0,5.73,6.29
2020-04-15,Enugu,Enugu,South East,2.004,4.105,30.47,67.9,96.5,4.73,1.71
2020-04-16,Enugu,Enugu,South East,1.636,4.019,22.13,88.2,95.5,6.95,3.66
2020-04-17,Enugu,Enugu,South East,1.567,4.212,26.7,72.6,100.0,4.85,9.35
2020-04-18,Enugu,Enugu,South East,1.469,4.288,26.43,67.4,100.0,3.78,21.45
2020-04-19,Enugu,Enugu,South East,1.948,4.76,27.83,77.1,100.0,3.35,8.37
2020-04-20,Enugu,Enugu,South East,2.159,4.152,26.78,67.5,93.5,3.27,16.8
2020-04-21,Enugu,Enugu,South East,2.06,4.293,25.87,65.0,97.0,4.05,15.91
2020-04-22,Enugu,Enugu,South East,2.281,4.243,29.06,61.2,80.1,2.04,8.77
2020-04-23,Enugu,Enugu,South East,1.366,4.078,21.54,87.6,100.0,3.24,4.59
2020-04-24,Enugu,Enugu,South East,2.059,3.788,28.28,81.9,100.0,1.3,8.6
2020-04-25,Enugu,Enugu,South East,1.639,4.299,26.16,75.0,81.4,7.0,1.79
2020-04-26,Enugu,Enugu,South East,1.836,4.225,24.02,79.0,98.3,0.85,12.25
2020-04-27,Enugu,Enugu,South East,1.36,3.927,25.95,83.1,97.4,0.54,38.06
2020-04-28,Enugu,Enugu,South East,1.34,4.12,26.36,91.2,100.0,1.66,4.23
2020-04-29,Enugu,Enugu,South East,1.983,3.957,29.1,74.9,100.0,2.32,2.88
2020-04-30,Enugu,Enugu,South East,1.49,4.233,26.35,69.3,87.1,3.55,13.03
2020-05-01,Enugu,Enugu,South East,1.695,3.657,23.65,59.4,93.3,4.72,4.48
2020-05-02,Enugu,Enugu,South East,2.128,4.301,22.85,74.8,100.0,4.56,8.04
2020-05-03,Enugu,Enugu,South East,2.224,3.733,28.35,94.3,88.9,4.11,1.92
2020-05-04,Enugu,Enugu,South East,1.401,4.165,24.5,55.6,86.7,4.17,15.56
2020-05-05,Enugu,Enugu,South East,1.775,3.783,25.38,77.6,83.1,3.36,5.88
2020-05-06,Enugu,Enugu,South East,1.536,4.626,26.67,94.3,100.0,1.73,15.92
2020-05-07,Enugu,Enugu,South East,1.775,4.055,26.77,55.8,84.8,6.19,8.75
2020-05-08,Enugu,Enugu,South East,1.98,4.202,28.03,63.1,100.0,4.84,0.8
2020-05-09,Enugu,Enugu,South East,1.417,4.058,25.25,89.0,100.0,5.11,18.55
2020-05-10,Enugu,Enugu,South East,1.795,3.899,22.52,66.0,100.0,3.04,23.54
2020-05-11,Enugu,Enugu,South East,1.567,4.147,26.38,71.8,99.5,0.41,2.03
2020-05-12,Enugu,Enugu,South East,1.653,4.449,25.5,80.9,95.8,4.43,7.44
2020-05-13,Enugu,Enugu,South East,1.355,4.124,27.76,77.2,71.5,2.86,9.2
2020-05-14,Enugu,Enugu,South East,1.827,4.782,28.39,52.9,79.0,3.78,0.57
2020-05-15,Enugu,Enugu,South East,1.813,4.543,29.1,58.6,91.1,2.1,1.59
2020-05-16,Enugu,Enugu,South East,1.923,4.361,26.27,80.9,89.4,3.95,32.51
2020-05-17,Enugu,Enugu,South East,1.712,4.116,25.04,74.6,100.0,2.89,11.03
2020-05-18,Enugu,Enugu,South East,1.657,4.506,24.06,66.9,100.0,3.51,17.5
2020-05-19,Enugu,Enugu,South East,1.619,4.191,28.14,63.7,97.2,2.32,5.66
2020-05-20,Enugu,Enugu,South East,1.974,4.515,24.83,74.6,87.2,1.6,8.6
2020-05-21,Enugu,Enugu,South East,1.985,4.676,26.88,70.5,100.0,4.14,27.72
2020-05-22,Enugu,Enugu,South East,1.6,3.947,25.34,71.8,86.2,5.26,4.91
2020-05-23,Enugu,Enugu,South East,1.784,4.323,29.31,60.2,100.0,5.83,6.01
2020-05-24,Enugu,Enugu,South East,2.128,4.002,23.93,79.4,97.4,1.43,9.5
2020-05-25,Enugu,Enugu,South East,2.291,3.772,27.61,79.8,82.5,3.05,6.75
2020-05-26,Enugu,Enugu,South East,1.861,4.039,23.2,60.6,98.5,2.95,14.68
2020-05-27,Enugu,Enugu,South East,1.735,4.643,27.19,74.6,93.3,3.32,13.28
2020-05-28,Enugu,Enugu,South East,1.515,3.919,30.75,78.6,97.0,1.83,1.53
2020-05-29,Enugu,Enugu,South East,1.84,4.151,27.56,91.7,100.0,3.61,6.32
2020-05-30,Enugu,Enugu,South East,2.239,4.635,25.42,85.0,100.0,3.45,13.23
2020-05-31,Enugu,Enugu,South East,1.91,4.607,25.8,74.8,99.6,3.43,9.24
2020-06-01,Enugu,Enugu,South East,2.449,4.132,25.52,90.3,79.0,3.32,16.03
2020-06-02,Enugu,Enugu,South East,1.364,4.595,30.41,58.5,94.7,4.74,0.41
2020-06-03,Enugu,Enugu,South East,1.282,4.494,21.9,77.7,99.1,1.34,10.03
2020-06-04,Enugu,Enugu,South East,1.938,3.935,25.54,65.3,88.5,5.18,1.61
2020-06-05,Enugu,Enugu,South East,2.267,3.852,26.09,73.8,74.9,4.21,2.5
2020-06-06,Enugu,Enugu,South East,1.702,4.076,28.17,77.7,94.1,3.44,1.79
2020-06-07,Enugu,Enugu,South East,1.448,4.495,23.01,83.0,88.9,2.94,0.4
2020-06-08,Enugu,Enugu,South East,2.183,4.609,26.68,64.8,91.5,1.31,17.53
2020-06-09,Enugu,Enugu,South East,1.443,4.132,25.1,79.8,100.0,4.66,7.48
2020-06-10,Enugu,Enugu,South East,1.764,4.079,28.47,81.2,96.7,2.24,2.27
2020-06-11,Enugu,Enugu,South East,1.443,4.07,24.16,68.2,100.0,1.37,2.38
2020-06-12,Enugu,Enugu,South East,1.785,4.376,21.97,71.8,79.8,4.49,3.43
2020-06-13,Enugu,Enugu,South East,1.49,4.17,27.83,92.8,100.0,6.43,1.02
2020-06-14,Enugu,Enugu,South East,1.376,4.35,25.88,75.2,87.5,3.46,5.65
2020-06-15,Enugu,Enugu,South East,1.604,4.075,26.98,78.0,94.8,2.04,2.64
2020-06-16,Enugu,Enugu,South East,2.213,4.268,28.79,77.0,82.0,0.48,7.33
2020-06-17,Enugu,Enugu,South East,1.84,3.915,26.03,55.4,88.4,2.49,16.19
2020-06-18,Enugu,Enugu,South East,0.815,4.18,26.28,77.4,91.3,4.49,12.15
2020-06-19,Enugu,Enugu,South East,1.436,3.971,25.34,77.4,96.3,4.51,1.36
2020-06-20,Enugu,Enugu,South East,1.343,4.253,27.63,89.5,97.9,1.06,3.28
2020-06-21,Enugu,Enugu,South East,1.396,4.164,26.08,75.5,95.6,4.49,15.54
2020-06-22,Enugu,Enugu,South East,2.11,3.809,23.56,74.3,99.1,4.35,28.64
2020-06-23,Enugu,Enugu,South East,2.041,3.845,24.66,77.1,100.0,2.87,28.55
2020-06-24,Enugu,Enugu,South East,1.944,4.109,26.46,83.4,91.0,4.82,11.53
2020-06-25,Enugu,Enugu,South East,2.309,4.259,23.52,73.6,77.6,5.19,3.11
2020-06-26,Enugu,Enugu,South East,1.901,4.36,22.57,56.2,87.7,4.54,15.29
2020-06-27,Enugu,Enugu,South East,2.023,4.262,26.54,61.8,90.4,4.65,1.2
2020-06-28,Enugu,Enugu,South East,1.738,3.868,23.21,84.3,100.0,2.5,2.06
2020-06-29,Enugu,Enugu,South East,1.598,4.315,28.62,78.3,98.7,2.14,1.71
2020-06-30,Enugu,Enugu,South East,1.916,4.304,26.06,52.1,79.7,3.42,17.23
2020-07-01,Enugu,Enugu,South East,2.297,3.961,24.43,64.8,100.0,5.61,2.88
2020-07-02,Enugu,Enugu,South East,2.048,3.808,29.7,75.5,81.1,3.03,2.54
2020-07-03,Enugu,Enugu,South East,2.058,4.281,29.6,90.3,83.1,5.87,1.06
2020-07-04,Enugu,Enugu,South East,1.875,4.081,29.11,62.9,100.0,4.01,0.9
2020-07-05,Enugu,Enugu,South East,2.257,4.67,26.24,77.1,90.2,4.94,3.66
2020-07-06,Enugu,Enugu,South East,1.531,4.49,25.89,55.6,100.0,5.62,6.88
2020-07-07,Enugu,Enugu,South East,2.092,3.863,22.34,75.8,100.0,3.39,12.0
2020-07-08,Enugu,Enugu,South East,0.842,4.57,22.77,85.4,98.5,1.0,20.93
2020-07-09,Enugu,Enugu,South East,1.589,4.1,26.75,94.8,93.6,1.86,2.6
2020-07-10,Enugu,Enugu,South East,1.937,4.346,25.36,90.4,85.8,4.38,1.16
2020-07-11,Enugu,Enugu,South East,1.677,4.544,26.24,60.7,96.9,3.37,4.69
2020-07-12,Enugu,Enugu,South East,1.855,4.691,27.23,72.9,100.0,3.89,14.76
2020-07-13,Enugu,Enugu,South East,1.64,4.417,25.2,72.8,100.0,3.63,1.34
2020-07-14,Enugu,Enugu,South East,1.849,4.024,24.67,73.2,100.0,3.3,31.95
2020-07-15,Enugu,Enugu,South East,1.7,4.435,27.4,82.9,88.1,3.85,0.3
2020-07-16,Enugu,Enugu,South East,1.676,4.261,24.33,74.7,90.8,1.3,9.25
2020-07-17,Enugu,Enugu,South East,1.1,3.682,23.6,73.1,100.0,5.17,0.51
2020-07-18,Enugu,Enugu,South East,1.237,3.835,23.13,63.6,100.0,3.75,6.49
2020-07-19,Enugu,Enugu,South East,1.058,4.826,24.84,77.4,88.4,1.39,13.41
2020-07-20,Enugu,Enugu,South East,2.09,4.661,26.61,78.8,77.6,3.53,1.48
2020-07-21,Enugu,Enugu,South East,2.026,3.979,24.82,74.4,88.3,4.96,4.67
2020-07-22,Enugu,Enugu,South East,1.873,4.535,22.81,98.0,100.0,5.0,7.85
2020-07-23,Enugu,Enugu,South East,1.866,4.352,21.94,74.7,83.0,4.24,7.39
2020-07-24,Enugu,Enugu,South East,1.923,4.675,26.03,75.7,82.4,3.3,10.55
2020-07-25,Enugu,Enugu,South East,2.067,4.423,26.95,80.6,92.5,6.09,6.91
2020-07-26,Enugu,Enugu,South East,1.791,4.406,27.74,93.1,92.4,4.47,15.23
2020-07-27,Enugu,Enugu,South East,1.624,3.916,22.64,66.8,100.0,3.57,7.15
2020-07-28,Enugu,Enugu,South East,2.411,4.135,25.23,75.6,92.6,4.69,0.46
2020-07-29,Enugu,Enugu,South East,1.998,4.221,28.39,74.2,83.2,3.88,15.36
2020-07-30,Enugu,Enugu,South East,1.803,4.395,21.76,81.2,100.0,1.77,9.08
2020-07-31,Enugu,Enugu,South East,2.001,4.151,25.32,81.8,90.5,3.49,1.4
2020-08-01,Enugu,Enugu,South East,1.09,4.51,27.31,66.6,100.0,4.12,1.85
2020-08-02,Enugu,Enugu,South East,1.448,4.46,25.44,69.6,100.0,1.97,3.71
2020-08-03,Enugu,Enugu,South East,1.759,3.707,27.16,69.5,99.5,1.9,21.21
2020-08-04,Enugu,Enugu,South East,1.62,4.439,24.82,70.2,100.0,3.41,3.39
2020-08-05,Enugu,Enugu,South East,1.93,3.762,24.63,69.8,97.7,3.28,18.33
2020-08-06,Enugu,Enugu,South East,1.292,4.189,21.72,70.7,100.0,5.42,25.19
2020-08-07,Enugu,Enugu,South East,2.071,4.506,19.76,76.6,94.9,3.89,1.29
2020-08-08,Enugu,Enugu,South East,1.18,4.477,24.51,64.0,100.0,4.98,0.04
2020-08-09,Enugu,Enugu,South East,1.102,3.955,29.0,81.2,98.5,2.97,13.95
2020-08-10,Enugu,Enugu,South East,1.119,4.709,25.59,84.3,92.8,4.37,1.95
2020-08-11,Enugu,Enugu,South East,1.626,4.178,26.7,80.3,88.3,4.91,16.23
2020-08-12,Enugu,Enugu,South East,2.059,4.539,30.17,66.3,88.7,4.91,0.62
2020-08-13,Enugu,Enugu,South East,1.021,4.029,24.09,75.2,96.2,0.35,16.27
2020-08-14,Enugu,Enugu,South East,2.151,4.574,24.44,88.6,82.2,4.17,15.45
2020-08-15,Enugu,Enugu,South East,2.225,4.796,25.25,67.7,100.0,1.76,9.64
2020-08-16,Enugu,Enugu,South East,2.089,4.466,25.66,62.3,78.3,2.83,1.53
2020-08-17,Enugu,Enugu,South East,1.508,4.381,28.47,86.0,84.4,5.69,5.25
2020-08-18,Enugu,Enugu,South East,1.864,4.513,23.78,88.1,79.4,1.42,2.76
2020-08-19,Enugu,Enugu,South East,1.816,4.074,22.57,80.6,100.0,4.83,3.69
2020-08-20,Enugu,Enugu,South East,1.624,4.072,24.73,70.9,100.0,4.75,3.69
2020-08-21,Enugu,Enugu,South East,1.87,4.56,21.21,87.3,100.0,5.17,6.11
2020-08-22,Enugu,Enugu,South East,1.784,4.074,26.9,69.4,99.0,2.87,14.01
2020-08-23,Enugu,Enugu,South East,2.095,3.773,22.66,68.0,91.7,4.59,10.41
2020-08-24,Enugu,Enugu,South East,1.961,4.408,24.6,83.9,84.5,3.53,7.04
2020-08-25,Enugu,Enugu,South East,2.461,4.674,25.75,70.3,96.5,3.34,0.14
2020-08-26,Enugu,Enugu,South East,1.463,4.049,23.8,71.7,100.0,4.6,6.99
2020-08-27,Enugu,Enugu,South East,1.826,4.629,24.77,86.9,97.4,2.21,3.03
2020-08-28,Enugu,Enugu,South East,1.726,4.16,27.33,83.2,84.9,3.27,8.01
2020-08-29,Enugu,Enugu,South East,3.293,3.906,23.64,67.1,72.2,5.63,5.78
2020-08-30,Enugu,Enugu,South East,2.37,4.325,24.97,61.9,63.4,4.35,0.77
2020-08-31,Enugu,Enugu,South East,0.939,4.306,26.38,86.3,100.0,3.4,15.84
2020-09-01,Enugu,Enugu,South East,1.483,4.307,23.21,78.8,99.6,1.12,6.58
2020-09-02,Enugu,Enugu,South East,2.229,3.836,24.45,66.5,100.0,8.74,2.57
2020-09-03,Enugu,Enugu,South East,2.274,4.301,23.5,94.1,100.0,2.11,17.51
2020-09-04,Enugu,Enugu,South East,1.555,4.319,25.77,62.8,80.1,3.42,21.87
2020-09-05,Enugu,Enugu,South East,1.022,3.722,26.03,81.6,73.8,5.31,24.79
2020-09-06,Enugu,Enugu,South East,2.208,4.505,25.58,89.5,81.1,5.89,16.66
2020-09-07,Enugu,Enugu,South East,2.257,4.038,25.9,72.4,100.0,2.34,9.01
2020-09-08,Enugu,Enugu,South East,2.144,4.057,24.54,81.5,79.3,3.15,2.17
2020-09-09,Enugu,Enugu,South East,2.806,4.306,26.43,74.6,83.7,5.66,9.3
2020-09-10,Enugu,Enugu,South East,1.428,3.929,24.76,80.1,98.4,2.74,1.1
2020-09-11,Enugu,Enugu,South East,1.65,4.649,23.57,89.0,90.8,4.78,10.38
2020-09-12,Enugu,Enugu,South East,1.556,3.98,25.23,75.1,98.1,1.42,0.1
2020-09-13,Enugu,Enugu,South East,1.255,4.09,25.86,73.7,100.0,4.89,1.6
2020-09-14,Enugu,Enugu,South East,1.444,4.723,25.58,79.6,100.0,1.29,1.67
2020-09-15,Enugu,Enugu,South East,1.622,4.047,25.14,88.9,100.0,5.51,12.01
2020-09-16,Enugu,Enugu,South East,1.641,4.737,23.18,69.2,100.0,6.41,20.14
2020-09-17,Enugu,Enugu,South East,2.029,4.084,27.29,74.5,78.4,4.88,9.71
2020-09-18,Enugu,Enugu,South East,1.333,4.427,25.8,75.9,100.0,2.76,2.26
2020-09-19,Enugu,Enugu,South East,1.642,4.165,27.26,87.3,87.8,2.1,6.16
2020-09-20,Enugu,Enugu,South East,1.324,4.404,26.06,72.6,100.0,2.47,28.78
2020-09-21,Enugu,Enugu,South East,1.745,3.687,25.42,83.6,94.8,2.71,11.65
2020-09-22,Enugu,Enugu,South East,1.545,3.775,27.46,84.8,80.3,4.47,7.3
2020-09-23,Enugu,Enugu,South East,1.021,4.153,23.19,86.2,100.0,3.57,4.11
2020-09-24,Enugu,Enugu,South East,1.551,3.614,26.07,71.0,100.0,3.16,9.15
2020-09-25,Enugu,Enugu,South East,1.979,4.073,29.0,69.5,94.4,3.77,7.12
2020-09-26,Enugu,Enugu,South East,1.419,4.129,29.46,93.4,99.7,3.26,4.78
2020-09-27,Enugu,Enugu,South East,1.626,4.142,25.77,78.4,83.8,5.24,10.39
2020-09-28,Enugu,Enugu,South East,1.405,4.058,23.89,64.1,88.1,2.64,19.5
2020-09-29,Enugu,Enugu,South East,2.258,4.121,25.99,64.5,92.3,5.78,13.76
2020-09-30,Enugu,Enugu,South East,1.556,4.964,24.37,59.3,100.0,3.93,2.55
2020-10-01,Enugu,Enugu,South East,1.545,4.652,23.47,98.0,87.2,6.31,10.51
2020-10-02,Enugu,Enugu,South East,1.527,4.117,24.22,77.2,100.0,5.42,1.23
2020-10-03,Enugu,Enugu,South East,1.345,4.45,26.35,89.8,87.2,3.08,4.5
2020-10-04,Enugu,Enugu,South East,1.924,4.121,26.9,82.9,100.0,5.12,14.6
2020-10-05,Enugu,Enugu,South East,1.373,4.182,27.24,82.0,100.0,1.69,1.04
2020-10-06,Enugu,Enugu,South East,2.032,4.448,25.69,74.2,100.0,1.74,4.51
2020-10-07,Enugu,Enugu,South East,2.04,4.33,26.42,66.1,94.3,1.61,2.4
2020-10-08,Enugu,Enugu,South East,1.508,4.203,25.77,79.7,100.0,5.59,15.64
2020-10-09,Enugu,Enugu,South East,1.581,4.649,25.61,97.5,100.0,4.1,20.5
2020-10-10,Enugu,Enugu,South East,2.274,3.621,27.29,88.5,74.0,2.56,21.22
2020-10-11,Enugu,Enugu,South East,1.603,4.284,24.21,96.7,100.0,5.11,0.18
2020-10-12,Enugu,Enugu,South East,1.492,4.477,27.89,87.2,83.3,1.95,21.19
2020-10-13,Enugu,Enugu,South East,2.266,4.557,21.74,78.9,72.4,6.95,3.94
