date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-06-02,Owerri,Imo,South East,2.706,4.209,27.27,72.3,89.3,0.29,1.25
2020-06-03,Owerri,Imo,South East,1.838,4.566,27.41,64.3,85.7,5.86,1.28
2020-06-04,Owerri,Imo,South East,1.498,4.139,21.95,68.8,93.8,5.07,8.54
2020-06-05,Owerri,Imo,South East,1.687,4.573,26.92,76.0,100.0,4.21,11.26
2020-06-06,Owerri,Imo,South East,1.656,4.337,25.91,88.1,91.6,7.17,6.77
2020-06-07,Owerri,Imo,South East,1.768,4.17,25.72,83.4,99.4,4.63,1.13
2020-06-08,Owerri,Imo,South East,1.408,4.711,23.08,71.2,95.2,3.0,8.14
2020-06-09,Owerri,Imo,South East,1.565,4.291,26.38,68.0,99.7,4.04,21.24
2020-06-10,Owerri,Imo,South East,3.253,5.128,27.98,98.0,73.7,2.99,1.0
2020-06-11,Owerri,Imo,South East,1.786,3.996,23.84,78.1,100.0,2.74,1.28
2020-06-12,Owerri,Imo,South East,1.804,3.973,23.77,76.7,98.5,1.93,26.64
2020-06-13,Owerri,Imo,South East,1.588,4.527,26.12,72.0,90.2,4.8,12.36
2020-06-14,Owerri,Imo,South East,2.233,3.976,26.25,88.2,100.0,2.48,11.41
2020-06-15,Owerri,Imo,South East,1.91,4.306,26.28,62.0,83.5,4.06,3.14
2020-06-16,Owerri,Imo,South East,2.098,3.774,28.69,82.6,100.0,4.22,0.38
2020-06-17,Owerri,Imo,South East,2.229,4.085,30.52,77.8,92.2,2.93,9.35
2020-06-18,Owerri,Imo,South East,1.48,4.073,25.8,77.7,97.6,3.78,6.06
2020-06-19,Owerri,Imo,South East,1.565,4.172,21.79,90.8,100.0,4.0,7.37
2020-06-20,Owerri,Imo,South East,2.37,4.487,25.42,68.4,98.2,3.49,10.95
2020-06-21,Owerri,Imo,South East,2.512,3.917,27.2,66.4,67.4,1.47,11.01
2020-06-22,Owerri,Imo,South East,1.106,4.376,23.33,75.0,100.0,4.86,3.27
2020-06-23,Owerri,Imo,South East,1.589,4.31,25.01,64.3,100.0,4.22,8.24
2020-06-24,Owerri,Imo,South East,2.314,4.689,28.97,74.5,78.4,2.55,1.73
2020-06-25,Owerri,Imo,South East,1.475,4.726,23.15,84.7,100.0,4.52,1.54
2020-06-26,Owerri,Imo,South East,1.632,4.085,27.16,71.8,93.1,2.37,0.47
2020-06-27,Owerri,Imo,South East,1.493,4.367,25.15,70.2,100.0,2.65,6.58
2020-06-28,Owerri,Imo,South East,2.129,3.377,24.44,65.4,100.0,0.14,9.82
2020-06-29,Owerri,Imo,South East,1.784,4.317,27.33,81.8,100.0,4.97,11.89
2020-06-30,Owerri,Imo,South East,1.988,4.07,21.98,81.9,100.0,2.92,26.68
2020-07-01,Owerri,Imo,South East,1.629,4.13,26.07,89.4,100.0,1.64,15.97
2020-07-02,Owerri,Imo,South East,2.01,4.07,25.56,93.8,70.7,1.47,6.24
2020-07-03,Owerri,Imo,South East,1.543,3.726,25.76,80.7,93.2,6.64,7.14
2020-07-04,Owerri,Imo,South East,2.03,4.317,24.71,79.8,98.9,4.0,5.33
2020-07-05,Owerri,Imo,South East,1.55,4.65,29.81,67.3,100.0,4.33,13.15
2020-07-06,Owerri,Imo,South East,2.103,4.19,26.91,80.6,100.0,2.88,1.22
2020-07-07,Owerri,Imo,South East,1.849,4.101,29.21,57.3,100.0,1.71,3.85
2020-07-08,Owerri,Imo,South East,2.377,4.501,26.36,78.3,85.6,2.67,2.25
2020-07-09,Owerri,Imo,South East,2.282,4.226,27.44,89.0,83.9,3.28,0.21
2020-07-10,Owerri,Imo,South East,1.624,4.445,23.15,60.7,97.5,2.19,5.61
2020-07-11,Owerri,Imo,South East,1.591,3.848,25.73,72.3,100.0,3.44,14.57
2020-07-12,Owerri,Imo,South East,2.239,3.892,24.82,58.4,90.7,3.54,3.12
2020-07-13,Owerri,Imo,South East,1.534,3.888,25.49,83.0,80.2,1.47,11.27
2020-07-14,Owerri,Imo,South East,1.585,4.33,25.46,88.9,85.5,3.82,20.07
2020-07-15,Owerri,Imo,South East,1.79,3.988,27.7,75.4,100.0,4.2,21.08
2020-07-16,Owerri,Imo,South East,1.408,4.022,23.12,71.4,100.0,4.36,13.93
2020-07-17,Owerri,Imo,South East,2.844,4.416,25.61,57.3,90.3,1.48,7.63
2020-07-18,Owerri,Imo,South East,2.699,4.65,26.26,74.3,77.0,1.94,4.39
2020-07-19,Owerri,Imo,South East,2.145,4.422,24.61,70.1,86.8,0.78,10.79
2020-07-20,Owerri,Imo,South East,1.992,4.115,24.18,83.5,83.2,2.15,1.31
2020-07-21,Owerri,Imo,South East,1.986,4.448,26.23,93.3,100.0,3.91,13.06
2020-07-22,Owerri,Imo,South East,1.289,4.553,24.6,81.9,100.0,0.41,1.16
2020-07-23,Owerri,Imo,South East,2.021,4.465,22.83,68.1,78.9,3.37,7.1
2020-07-24,Owerri,Imo,South East,1.947,4.761,26.91,98.0,100.0,2.81,24.22
2020-07-25,Owerri,Imo,South East,1.03,4.375,25.05,70.6,100.0,6.52,8.77
2020-07-26,Owerri,Imo,South East,0.937,4.231,26.43,66.9,99.3,0.82,6.73
2020-07-27,Owerri,Imo,South East,1.336,4.174,26.86,83.0,100.0,3.84,6.91
2020-07-28,Owerri,Imo,South East,2.053,3.935,25.37,83.1,100.0,3.79,6.24
2020-07-29,Owerri,Imo,South East,1.411,4.045,27.57,92.9,90.4,8.28,10.79
2020-07-30,Owerri,Imo,South East,1.412,3.726,24.45,88.3,100.0,2.06,6.61
2020-07-31,Owerri,Imo,South East,1.881,4.306,24.06,70.2,88.1,3.21,2.47
2020-08-01,Owerri,Imo,South East,0.966,3.852,24.36,87.6,100.0,6.35,8.7
2020-08-02,Owerri,Imo,South East,1.918,4.342,26.51,88.0,100.0,5.0,9.41
2020-08-03,Owerri,Imo,South East,1.547,3.659,28.16,74.8,96.4,0.84,15.08
2020-08-04,Owerri,Imo,South East,1.906,3.853,24.92,67.3,97.0,2.85,9.24
2020-08-05,Owerri,Imo,South East,2.021,4.178,27.05,62.6,81.2,2.86,11.21
2020-08-06,Owerri,Imo,South East,1.45,3.978,21.26,66.4,96.8,2.89,0.3
2020-08-07,Owerri,Imo,South East,2.225,4.383,22.6,89.8,89.4,5.98,7.22
2020-08-08,Owerri,Imo,South East,1.778,4.617,24.97,79.1,91.3,3.92,1.61
2020-08-09,Owerri,Imo,South East,1.324,4.519,26.65,67.0,100.0,2.72,2.17
2020-08-10,Owerri,Imo,South East,1.75,4.935,27.78,86.9,100.0,3.46,5.67
2020-08-11,Owerri,Imo,South East,1.84,3.812,25.12,93.2,96.7,4.31,1.07
2020-08-12,Owerri,Imo,South East,1.393,4.225,27.37,74.4,100.0,4.22,24.96
2020-08-13,Owerri,Imo,South East,1.862,4.75,23.45,78.6,83.8,2.82,2.04
2020-08-14,Owerri,Imo,South East,1.989,4.281,24.61,78.8,90.5,2.73,12.51
2020-08-15,Owerri,Imo,South East,1.029,4.422,24.32,82.7,100.0,5.05,35.81
2020-08-16,Owerri,Imo,South East,1.446,4.465,22.02,73.8,99.7,3.54,2.41
2020-08-17,Owerri,Imo,South East,1.979,4.26,27.64,54.0,100.0,4.57,18.32
2020-08-18,Owerri,Imo,South East,1.854,4.372,26.34,80.9,100.0,5.07,4.9
2020-08-19,Owerri,Imo,South East,2.27,4.048,27.03,84.1,100.0,0.45,33.57
2020-08-20,Owerri,Imo,South East,1.345,4.525,28.6,76.9,95.6,3.69,2.4
2020-08-21,Owerri,Imo,South East,1.346,4.19,25.58,69.0,100.0,1.89,0.46
2020-08-22,Owerri,Imo,South East,1.686,3.853,23.78,66.3,83.6,3.95,9.81
2020-08-23,Owerri,Imo,South East,1.246,4.337,27.71,63.9,100.0,3.26,2.19
2020-08-24,Owerri,Imo,South East,1.111,4.76,25.13,72.1,100.0,3.92,22.99
2020-08-25,Owerri,Imo,South East,1.488,4.824,25.79,79.2,100.0,3.57,52.72
2020-08-26,Owerri,Imo,South East,1.787,4.452,26.85,77.3,94.7,4.66,2.35
2020-08-27,Owerri,Imo,South East,1.242,4.554,22.34,85.7,100.0,1.86,15.34
2020-08-28,Owerri,Imo,South East,2.45,4.007,25.75,87.0,92.3,2.61,5.43
2020-08-29,Owerri,Imo,South East,2.039,4.204,21.19,57.7,100.0,3.21,7.76
2020-08-30,Owerri,Imo,South East,1.566,4.115,24.3,65.4,90.1,3.39,9.01
2020-08-31,Owerri,Imo,South East,1.603,4.594,28.08,82.6,100.0,6.18,2.37
2020-09-01,Owerri,Imo,South East,1.718,4.234,24.26,85.0,94.7,3.51,5.35
2020-09-02,Owerri,Imo,South East,1.787,4.335,23.0,63.6,95.1,3.15,6.09
2020-09-03,Owerri,Imo,South East,1.761,3.975,26.35,97.9,90.2,6.3,0.74
2020-09-04,Owerri,Imo,South East,2.006,4.411,25.98,89.6,98.7,4.45,17.85
2020-09-05,Owerri,Imo,South East,1.308,4.787,26.48,87.3,94.4,6.52,6.56
2020-09-06,Owerri,Imo,South East,2.143,4.324,24.22,71.3,95.1,3.77,1.96
2020-09-07,Owerri,Imo,South East,1.436,3.974,25.8,79.0,100.0,3.14,3.59
2020-09-08,Owerri,Imo,South East,1.642,4.421,21.81,79.0,100.0,3.54,3.38
2020-09-09,Owerri,Imo,South East,2.151,4.1,30.11,82.4,100.0,4.58,25.56
2020-09-10,Owerri,Imo,South East,2.009,4.777,27.26,77.7,100.0,3.89,21.81
2020-09-11,Owerri,Imo,South East,1.449,4.106,24.83,80.9,100.0,3.48,11.93
2020-09-12,Owerri,Imo,South East,1.163,4.001,22.78,66.4,100.0,3.69,13.94
2020-09-13,Owerri,Imo,South East,1.721,4.019,23.95,82.4,96.4,3.56,8.76
2020-09-14,Owerri,Imo,South East,1.258,3.838,26.58,65.8,100.0,4.67,0.11
2020-09-15,Owerri,Imo,South East,1.012,4.621,26.92,66.8,98.7,7.69,2.25
2020-09-16,Owerri,Imo,South East,1.635,3.996,21.8,77.4,100.0,3.43,2.05
2020-09-17,Owerri,Imo,South East,1.204,4.054,23.75,98.0,87.0,3.22,7.68
2020-09-18,Owerri,Imo,South East,1.551,3.915,26.81,74.0,79.8,3.33,6.1
2020-09-19,Owerri,Imo,South East,2.014,3.999,26.55,67.2,100.0,3.77,27.21
2020-09-20,Owerri,Imo,South East,1.871,4.327,27.48,64.8,89.3,3.47,8.61
2020-09-21,Owerri,Imo,South East,1.345,3.992,24.1,75.9,100.0,4.6,35.57
2020-09-22,Owerri,Imo,South East,1.812,4.171,22.92,74.2,75.3,4.88,8.3
2020-09-23,Owerri,Imo,South East,1.755,4.517,30.79,78.8,100.0,2.16,10.27
2020-09-24,Owerri,Imo,South East,2.165,3.472,28.0,79.7,97.8,2.28,0.92
2020-09-25,Owerri,Imo,South East,2.223,3.908,24.92,62.3,81.0,0.78,7.92
2020-09-26,Owerri,Imo,South East,1.474,4.225,25.26,78.0,97.9,3.09,6.97
2020-09-27,Owerri,Imo,South East,0.966,4.495,26.45,84.9,75.0,2.16,1.72
2020-09-28,Owerri,Imo,South East,2.365,4.028,21.05,69.4,65.0,4.53,3.17
2020-09-29,Owerri,Imo,South East,2.141,4.25,22.61,66.4,97.0,4.6,1.53
2020-09-30,Owerri,Imo,South East,2.074,3.838,26.35,74.4,76.8,2.02,0.47
2020-10-01,Owerri,Imo,South East,2.375,3.735,24.63,76.6,100.0,1.24,1.24
2020-10-02,Owerri,Imo,South East,1.768,4.178,25.58,67.7,100.0,3.14,3.98
2020-10-03,Owerri,Imo,South East,1.66,3.796,28.96,85.0,100.0,1.14,7.76
2020-10-04,Owerri,Imo,South East,1.612,4.534,27.88,53.3,96.9,3.99,6.86
2020-10-05,Owerri,Imo,South East,1.781,3.707,24.91,87.0,100.0,4.1,2.43
2020-10-06,Owerri,Imo,South East,1.535,4.483,26.45,67.2,100.0,4.02,6.24
2020-10-07,Owerri,Imo,South East,1.189,4.516,29.44,98.0,100.0,4.96,1.31
2020-10-08,Owerri,Imo,South East,1.729,4.292,24.43,54.6,100.0,3.29,20.37
2020-10-09,Owerri,Imo,South East,1.36,4.255,24.6,68.7,100.0,4.32,1.88
2020-10-10,Owerri,Imo,South East,2.038,4.148,25.49,68.3,83.1,3.15,6.92
2020-10-11,Owerri,Imo,South East,0.929,4.126,28.89,98.0,76.3,3.14,2.87
2020-10-12,Owerri,Imo,South East,1.642,4.384,24.62,87.0,99.2,4.26,0.34
2020-10-13,Owerri,Imo,South East,1.515,4.261,24.74,82.4,100.0,5.52,3.45
2020-10-14,Owerri,Imo,South East,1.945,3.948,25.03,75.4,90.9,2.13,12.55
2020-10-15,Owerri,Imo,South East,1.418,4.217,27.61,75.2,98.0,3.48,0.96
2020-10-16,Owerri,Imo,South East,1.87,4.569,22.24,77.9,100.0,4.86,1.2
2020-10-17,Owerri,Imo,South East,1.801,3.77,25.79,69.9,100.0,1.25,4.4
2020-10-18,Owerri,Imo,South East,1.985,4.169,26.93,94.1,94.2,3.65,3.39
2020-10-19,Owerri,Imo,South East,1.693,4.164,26.34,58.2,100.0,4.79,10.34
