date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-01-23,Abeokuta,Ogun,South West,2.784,4.583,30.11,20.0,39.1,3.71,0.45
2020-01-24,Abeokuta,Ogun,South West,3.931,3.931,30.58,20.5,23.8,2.86,0.2
2020-01-25,Abeokuta,Ogun,South West,3.14,3.564,28.8,20.0,45.8,1.71,0.07
2020-01-26,Abeokuta,Ogun,South West,2.53,4.318,31.34,20.0,61.1,4.51,0.14
2020-01-27,Abeokuta,Ogun,South West,3.049,4.505,30.17,20.0,39.1,3.65,0.04
2020-01-28,Abeokuta,Ogun,South West,2.946,4.682,31.46,39.8,45.7,3.51,0.04
2020-01-29,Abeokuta,Ogun,South West,4.489,4.489,28.45,37.8,35.1,5.42,0.07
2020-01-30,Abeokuta,Ogun,South West,3.055,4.514,31.12,20.0,50.3,1.09,0.11
2020-01-31,Abeokuta,Ogun,South West,2.876,4.697,27.73,27.0,33.5,2.61,0.23
2020-02-01,Abeokuta,Ogun,South West,3.041,4.358,26.34,50.0,61.9,4.62,0.21
2020-02-02,Abeokuta,Ogun,South West,2.19,4.511,24.46,23.8,53.8,0.01,0.18
2020-02-03,Abeokuta,Ogun,South West,2.584,4.539,28.85,51.2,77.5,3.91,0.23
2020-02-04,Abeokuta,Ogun,South West,3.115,4.498,29.55,47.7,54.8,2.81,0.93
2020-02-05,Abeokuta,Ogun,South West,2.408,3.925,31.9,69.0,59.6,4.83,0.3
2020-02-06,Abeokuta,Ogun,South West,3.154,4.132,29.19,56.5,58.3,3.67,0.85
2020-02-07,Abeokuta,Ogun,South West,2.075,4.568,27.38,46.4,47.2,5.16,0.06
2020-02-08,Abeokuta,Ogun,South West,2.427,4.317,25.92,48.3,57.9,2.69,0.36
2020-02-09,Abeokuta,Ogun,South West,2.69,4.864,28.52,50.5,63.3,3.85,0.21
2020-02-10,Abeokuta,Ogun,South West,3.201,4.329,25.09,63.5,55.5,4.53,0.89
2020-02-11,Abeokuta,Ogun,South West,2.116,4.46,26.07,59.8,68.4,0.78,1.64
2020-02-12,Abeokuta,Ogun,South West,2.475,4.807,27.49,43.8,61.9,0.7,1.36
2020-02-13,Abeokuta,Ogun,South West,2.915,4.564,29.35,65.5,71.2,3.18,1.3
2020-02-14,Abeokuta,Ogun,South West,3.144,4.376,29.95,50.6,64.7,2.1,2.11
2020-02-15,Abeokuta,Ogun,South West,3.241,4.472,26.36,53.9,46.1,4.49,0.95
2020-02-16,Abeokuta,Ogun,South West,2.951,3.73,28.66,57.9,72.7,6.05,1.98
2020-02-17,Abeokuta,Ogun,South West,3.008,4.771,28.41,44.9,38.0,3.97,0.56
2020-02-18,Abeokuta,Ogun,South West,3.463,4.345,29.62,67.0,53.1,4.31,6.11
2020-02-19,Abeokuta,Ogun,South West,3.409,4.656,27.11,56.2,70.4,2.77,6.04
2020-02-20,Abeokuta,Ogun,South West,3.196,4.048,31.63,43.2,59.6,4.89,0.62
2020-02-21,Abeokuta,Ogun,South West,2.123,4.606,30.14,58.4,79.8,3.2,1.06
2020-02-22,Abeokuta,Ogun,South West,3.145,4.422,30.47,41.2,63.7,6.09,2.08
2020-02-23,Abeokuta,Ogun,South West,3.167,4.723,28.51,69.7,41.3,2.77,0.38
2020-02-24,Abeokuta,Ogun,South West,3.173,4.807,25.56,45.9,52.2,2.74,1.53
2020-02-25,Abeokuta,Ogun,South West,1.875,4.759,28.44,36.5,56.7,0.84,0.87
2020-02-26,Abeokuta,Ogun,South West,3.461,4.312,30.49,54.0,68.2,3.85,5.07
2020-02-27,Abeokuta,Ogun,South West,3.003,4.009,28.27,49.1,77.3,1.9,0.35
2020-02-28,Abeokuta,Ogun,South West,3.514,4.247,28.06,36.5,72.3,2.05,0.11
2020-02-29,Abeokuta,Ogun,South West,3.24,4.225,29.38,20.0,75.6,1.99,0.86
2020-03-01,Abeokuta,Ogun,South West,1.655,4.749,25.8,66.6,65.6,3.22,7.69
2020-03-02,Abeokuta,Ogun,South West,1.495,4.011,24.46,70.6,83.5,2.19,0.22
2020-03-03,Abeokuta,Ogun,South West,1.889,4.693,27.19,78.8,90.8,2.23,14.29
2020-03-04,Abeokuta,Ogun,South West,1.622,4.648,26.88,69.0,95.0,4.37,28.35
2020-03-05,Abeokuta,Ogun,South West,1.522,5.065,26.41,92.3,82.8,1.33,4.31
2020-03-06,Abeokuta,Ogun,South West,2.189,3.906,26.0,61.8,88.4,5.28,13.55
2020-03-07,Abeokuta,Ogun,South West,1.993,4.069,29.14,69.8,82.8,5.13,2.8
2020-03-08,Abeokuta,Ogun,South West,2.021,4.576,28.31,74.2,100.0,2.06,3.97
2020-03-09,Abeokuta,Ogun,South West,2.284,4.789,22.84,61.8,87.1,3.12,4.83
2020-03-10,Abeokuta,Ogun,South West,1.233,4.765,25.19,78.6,100.0,3.19,1.77
2020-03-11,Abeokuta,Ogun,South West,2.263,4.36,26.48,78.0,82.8,2.31,5.71
2020-03-12,Abeokuta,Ogun,South West,3.169,4.548,26.42,74.6,73.6,2.82,9.58
2020-03-13,Abeokuta,Ogun,South West,1.774,3.941,26.33,57.6,100.0,4.82,3.95
2020-03-14,Abeokuta,Ogun,South West,2.802,4.353,25.71,74.0,74.7,1.56,10.54
2020-03-15,Abeokuta,Ogun,South West,1.648,4.557,24.06,71.9,100.0,4.3,1.97
2020-03-16,Abeokuta,Ogun,South West,2.254,4.583,27.53,65.4,100.0,2.12,8.14
2020-03-17,Abeokuta,Ogun,South West,1.589,4.421,25.9,66.2,87.9,3.01,14.22
2020-03-18,Abeokuta,Ogun,South West,2.245,5.21,24.4,73.4,100.0,3.63,2.02
2020-03-19,Abeokuta,Ogun,South West,1.96,4.323,24.33,64.0,100.0,2.0,24.17
2020-03-20,Abeokuta,Ogun,South West,1.67,4.831,26.16,59.2,100.0,4.72,6.04
2020-03-21,Abeokuta,Ogun,South West,1.156,4.25,24.77,71.8,100.0,4.33,9.36
2020-03-22,Abeokuta,Ogun,South West,2.431,4.397,26.38,60.2,96.1,5.56,15.41
2020-03-23,Abeokuta,Ogun,South West,2.139,3.902,25.94,59.7,74.9,4.89,15.39
2020-03-24,Abeokuta,Ogun,South West,2.01,4.827,29.22,79.3,74.7,3.9,16.18
2020-03-25,Abeokuta,Ogun,South West,2.262,4.501,26.66,54.6,89.2,3.27,19.33
2020-03-26,Abeokuta,Ogun,South West,1.441,4.796,23.8,60.9,99.8,3.43,1.22
2020-03-27,Abeokuta,Ogun,South West,1.485,4.885,26.09,62.5,100.0,4.27,0.83
2020-03-28,Abeokuta,Ogun,South West,2.372,4.299,23.97,61.2,94.9,3.37,2.38
2020-03-29,Abeokuta,Ogun,South West,1.826,5.211,25.61,83.0,78.7,6.03,34.92
2020-03-30,Abeokuta,Ogun,South West,2.156,4.118,24.4,86.1,90.3,8.33,2.05
2020-03-31,Abeokuta,Ogun,South West,1.615,4.339,29.9,64.5,100.0,6.37,13.81
2020-04-01,Abeokuta,Ogun,South West,2.053,4.377,22.99,61.0,95.1,4.57,0.96
2020-04-02,Abeokuta,Ogun,South West,2.329,4.844,26.63,69.7,98.3,4.14,4.31
2020-04-03,Abeokuta,Ogun,South West,2.272,4.459,28.89,86.8,75.6,1.97,2.52
2020-04-04,Abeokuta,Ogun,South West,2.218,4.573,28.2,64.3,92.0,4.69,8.11
2020-04-05,Abeokuta,Ogun,South West,2.333,4.251,24.43,76.8,100.0,1.16,28.76
2020-04-06,Abeokuta,Ogun,South West,2.477,4.37,26.42,60.7,83.8,2.42,3.45
2020-04-07,Abeokuta,Ogun,South West,1.934,4.53,28.77,60.9,100.0,2.38,0.07
2020-04-08,Abeokuta,Ogun,South West,2.061,4.367,24.12,82.8,93.1,3.35,9.1
2020-04-09,Abeokuta,Ogun,South West,1.911,4.212,25.25,79.4,81.4,2.1,2.21
2020-04-10,Abeokuta,Ogun,South West,1.717,4.154,22.54,70.8,100.0,6.28,0.06
2020-04-11,Abeokuta,Ogun,South West,1.82,4.172,26.02,76.9,100.0,2.43,17.75
2020-04-12,Abeokuta,Ogun,South West,1.115,4.461,25.19,67.9,93.1,3.4,8.77
2020-04-13,Abeokuta,Ogun,South West,1.853,4.51,24.69,63.6,87.9,3.11,11.41
2020-04-14,Abeokuta,Ogun,South West,1.221,4.317,25.88,57.5,90.9,5.65,10.02
2020-04-15,Abeokuta,Ogun,South West,2.239,4.573,28.43,51.0,100.0,1.47,1.02
2020-04-16,Abeokuta,Ogun,South West,2.046,4.582,25.2,63.2,97.1,7.3,0.14
2020-04-17,Abeokuta,Ogun,South West,2.883,4.384,24.25,86.3,72.6,7.11,0.36
2020-04-18,Abeokuta,Ogun,South West,1.672,4.239,24.95,54.7,91.5,3.65,9.52
2020-04-19,Abeokuta,Ogun,South West,1.828,4.181,27.2,64.5,88.4,5.1,3.31
2020-04-20,Abeokuta,Ogun,South West,1.327,4.496,24.83,59.7,100.0,2.22,0.6
2020-04-21,Abeokuta,Ogun,South West,1.993,4.365,25.92,38.2,94.5,2.82,7.04
2020-04-22,Abeokuta,Ogun,South West,1.56,4.535,25.06,57.0,100.0,2.05,11.56
2020-04-23,Abeokuta,Ogun,South West,2.208,4.222,24.82,62.3,74.4,4.05,5.32
2020-04-24,Abeokuta,Ogun,South West,1.852,4.361,25.64,70.1,100.0,5.18,9.79
2020-04-25,Abeokuta,Ogun,South West,2.701,4.121,27.03,72.1,61.1,2.93,14.87
2020-04-26,Abeokuta,Ogun,South West,1.54,4.495,25.64,77.9,93.5,2.64,2.69
2020-04-27,Abeokuta,Ogun,South West,1.895,5.114,23.53,77.1,81.3,0.79,1.5
2020-04-28,Abeokuta,Ogun,South West,2.064,4.997,26.36,76.9,83.6,3.93,4.92
2020-04-29,Abeokuta,Ogun,South West,1.837,4.078,28.37,73.6,100.0,2.13,2.25
2020-04-30,Abeokuta,Ogun,South West,2.322,5.149,24.86,63.5,51.3,6.01,1.7
2020-05-01,Abeokuta,Ogun,South West,2.18,4.086,24.54,82.7,81.1,0.91,8.91
2020-05-02,Abeokuta,Ogun,South West,2.215,4.59,23.54,70.4,92.4,2.11,7.02
2020-05-03,Abeokuta,Ogun,South West,2.031,4.322,26.55,76.5,72.2,3.34,5.61
2020-05-04,Abeokuta,Ogun,South West,2.126,4.224,24.7,77.3,94.5,4.72,0.5
2020-05-05,Abeokuta,Ogun,South West,1.903,4.323,28.43,76.0,68.3,5.19,3.98
2020-05-06,Abeokuta,Ogun,South West,2.163,3.993,23.42,65.6,79.5,6.39,11.16
2020-05-07,Abeokuta,Ogun,South West,1.618,4.599,25.89,63.5,84.2,4.39,3.97
2020-05-08,Abeokuta,Ogun,South West,1.806,3.839,29.03,71.4,77.4,2.47,0.83
2020-05-09,Abeokuta,Ogun,South West,1.809,4.182,25.98,59.7,100.0,6.41,4.24
2020-05-10,Abeokuta,Ogun,South West,2.301,4.636,23.77,84.4,100.0,4.17,10.8
2020-05-11,Abeokuta,Ogun,South West,1.638,4.714,25.05,67.0,100.0,1.14,1.73
2020-05-12,Abeokuta,Ogun,South West,1.739,4.612,23.98,83.8,97.5,1.76,3.39
2020-05-13,Abeokuta,Ogun,South West,2.054,4.694,26.64,59.2,92.9,4.44,7.52
2020-05-14,Abeokuta,Ogun,South West,2.19,4.077,25.42,71.1,81.2,3.87,9.42
2020-05-15,Abeokuta,Ogun,South West,1.631,4.467,26.22,49.9,91.6,6.45,27.52
2020-05-16,Abeokuta,Ogun,South West,2.923,4.846,23.29,77.4,81.4,5.65,5.78
2020-05-17,Abeokuta,Ogun,South West,2.67,4.477,27.17,70.4,71.6,4.36,4.96
2020-05-18,Abeokuta,Ogun,South West,1.697,4.216,21.45,60.1,93.2,1.33,0.65
2020-05-19,Abeokuta,Ogun,South West,1.951,4.245,27.03,63.9,75.1,3.22,6.52
2020-05-20,Abeokuta,Ogun,South West,2.257,4.238,27.7,69.4,91.6,3.53,0.35
2020-05-21,Abeokuta,Ogun,South West,2.185,4.589,24.85,88.5,74.5,5.37,4.97
2020-05-22,Abeokuta,Ogun,South West,2.525,4.156,28.84,81.7,69.8,3.53,1.29
2020-05-23,Abeokuta,Ogun,South West,1.126,4.199,26.6,70.6,95.4,3.12,8.18
2020-05-24,Abeokuta,Ogun,South West,1.778,4.964,26.54,67.5,99.6,3.4,2.09
2020-05-25,Abeokuta,Ogun,South West,1.906,3.967,25.28,79.4,73.9,3.74,5.01
2020-05-26,Abeokuta,Ogun,South West,1.549,3.854,23.39,77.4,88.2,3.04,0.49
2020-05-27,Abeokuta,Ogun,South West,1.851,4.137,27.18,77.5,95.9,3.99,1.2
2020-05-28,Abeokuta,Ogun,South West,1.966,4.09,27.33,77.9,79.2,4.1,8.44
2020-05-29,Abeokuta,Ogun,South West,2.252,3.921,23.79,74.2,76.1,3.19,10.85
2020-05-30,Abeokuta,Ogun,South West,2.169,4.75,22.63,54.5,74.7,3.34,8.64
2020-05-31,Abeokuta,Ogun,South West,2.751,4.865,24.24,70.4,72.3,6.63,9.76
2020-06-01,Abeokuta,Ogun,South West,1.609,4.24,24.58,70.8,86.8,3.03,3.66
2020-06-02,Abeokuta,Ogun,South West,1.591,4.222,25.09,79.3,100.0,3.34,1.67
2020-06-03,Abeokuta,Ogun,South West,2.14,4.146,30.02,77.6,88.9,4.33,7.14
2020-06-04,Abeokuta,Ogun,South West,1.769,5.159,26.06,82.5,100.0,4.27,13.85
2020-06-05,Abeokuta,Ogun,South West,1.988,4.8,25.53,82.5,99.8,4.01,11.17
2020-06-06,Abeokuta,Ogun,South West,1.891,4.684,27.49,78.6,88.5,4.67,4.51
2020-06-07,Abeokuta,Ogun,South West,2.193,4.74,31.18,57.6,89.5,2.29,5.75
2020-06-08,Abeokuta,Ogun,South West,1.336,4.442,27.58,43.3,93.5,5.1,0.48
2020-06-09,Abeokuta,Ogun,South West,1.692,4.777,29.24,77.0,96.8,7.28,1.6
2020-06-10,Abeokuta,Ogun,South West,2.432,4.311,28.81,60.7,66.4,6.24,1.07
2020-06-11,Abeokuta,Ogun,South West,1.465,3.827,26.18,74.5,95.6,3.36,3.07
2020-06-12,Abeokuta,Ogun,South West,1.303,4.493,24.3,68.3,100.0,4.76,7.87
2020-06-13,Abeokuta,Ogun,South West,1.295,3.981,27.37,59.5,100.0,0.4,15.96
2020-06-14,Abeokuta,Ogun,South West,2.802,4.203,24.4,81.7,71.0,4.55,4.96
2020-06-15,Abeokuta,Ogun,South West,2.268,4.535,24.63,80.4,84.9,5.17,21.92
2020-06-16,Abeokuta,Ogun,South West,1.448,4.051,22.78,71.4,100.0,2.84,10.48
2020-06-17,Abeokuta,Ogun,South West,1.816,4.127,28.15,61.4,100.0,5.36,18.65
2020-06-18,Abeokuta,Ogun,South West,1.955,4.873,25.99,61.4,77.2,4.52,1.25
2020-06-19,Abeokuta,Ogun,South West,2.3,3.701,28.6,61.1,64.9,6.28,23.4
2020-06-20,Abeokuta,Ogun,South West,2.569,3.959,27.53,51.5,71.4,1.75,1.51
2020-06-21,Abeokuta,Ogun,South West,1.144,4.349,23.41,58.9,82.3,3.17,1.13
2020-06-22,Abeokuta,Ogun,South West,2.209,5.09,27.19,82.3,99.5,2.87,9.28
2020-06-23,Abeokuta,Ogun,South West,1.969,4.557,22.33,58.2,86.0,2.3,1.32
2020-06-24,Abeokuta,Ogun,South West,2.722,4.427,26.9,64.0,69.4,3.56,14.67
2020-06-25,Abeokuta,Ogun,South West,1.475,4.454,25.97,58.5,89.8,2.12,1.0
2020-06-26,Abeokuta,Ogun,South West,1.636,4.452,26.18,60.3,90.3,3.69,6.79
2020-06-27,Abeokuta,Ogun,South West,1.808,4.488,26.64,77.5,100.0,1.39,0.06
2020-06-28,Abeokuta,Ogun,South West,1.532,4.368,27.31,82.0,81.3,4.77,11.87
2020-06-29,Abeokuta,Ogun,South West,1.457,4.559,29.78,71.2,100.0,3.34,2.74
2020-06-30,Abeokuta,Ogun,South West,1.521,4.307,25.15,77.4,84.9,3.66,3.16
2020-07-01,Abeokuta,Ogun,South West,2.657,4.622,25.51,67.4,65.7,0.05,6.1
2020-07-02,Abeokuta,Ogun,South West,1.863,4.263,25.32,74.6,100.0,7.31,0.1
2020-07-03,Abeokuta,Ogun,South West,1.617,4.175,24.21,68.6,95.2,1.66,2.67
2020-07-04,Abeokuta,Ogun,South West,1.959,3.975,26.69,59.5,88.6,3.14,11.5
2020-07-05,Abeokuta,Ogun,South West,2.602,4.573,26.23,62.5,78.6,3.86,6.22
2020-07-06,Abeokuta,Ogun,South West,2.213,4.505,27.21,88.4,82.8,4.21,9.7
2020-07-07,Abeokuta,Ogun,South West,1.838,4.834,23.73,75.3,86.5,2.66,1.99
2020-07-08,Abeokuta,Ogun,South West,2.027,4.151,28.6,65.4,84.6,5.88,1.51
2020-07-09,Abeokuta,Ogun,South West,2.176,4.637,25.58,48.5,81.9,4.33,3.43
2020-07-10,Abeokuta,Ogun,South West,2.285,4.809,26.73,62.9,75.8,2.12,0.82
2020-07-11,Abeokuta,Ogun,South West,2.063,4.439,26.58,62.6,67.3,5.13,1.25
2020-07-12,Abeokuta,Ogun,South West,1.798,3.871,27.88,82.2,77.6,2.02,8.57
2020-07-13,Abeokuta,Ogun,South West,2.394,4.035,23.13,80.3,78.3,3.3,1.21
2020-07-14,Abeokuta,Ogun,South West,2.039,4.454,25.3,75.1,80.9,4.13,10.9
2020-07-15,Abeokuta,Ogun,South West,1.966,4.476,26.0,76.8,91.6,4.04,0.25
2020-07-16,Abeokuta,Ogun,South West,1.944,4.515,25.6,75.2,96.8,3.85,4.73
2020-07-17,Abeokuta,Ogun,South West,1.792,4.273,25.23,75.3,96.7,3.0,6.11
2020-07-18,Abeokuta,Ogun,South West,2.162,4.784,26.09,71.3,90.5,2.93,8.64
2020-07-19,Abeokuta,Ogun,South West,2.039,4.227,25.44,86.0,73.3,6.79,0.33
2020-07-20,Abeokuta,Ogun,South West,2.223,4.574,21.94,88.1,74.3,4.3,9.31
2020-07-21,Abeokuta,Ogun,South West,2.285,4.189,25.96,73.5,87.4,1.32,0.74
2020-07-22,Abeokuta,Ogun,South West,1.409,4.152,29.36,55.9,78.3,4.1,7.53
2020-07-23,Abeokuta,Ogun,South West,1.738,4.487,26.46,70.8,90.5,2.54,7.21
2020-07-24,Abeokuta,Ogun,South West,1.885,4.468,26.96,73.5,93.7,6.08,1.09
2020-07-25,Abeokuta,Ogun,South West,2.297,4.165,27.63,65.9,93.3,4.57,13.9
2020-07-26,Abeokuta,Ogun,South West,1.902,4.484,28.21,76.0,82.5,2.81,12.98
2020-07-27,Abeokuta,Ogun,South West,2.236,4.7,27.99,61.4,78.9,4.3,3.03
2020-07-28,Abeokuta,Ogun,South West,1.645,4.056,23.37,51.2,99.9,1.62,6.69
2020-07-29,Abeokuta,Ogun,South West,1.91,4.322,24.66,71.6,97.7,3.5,4.57
2020-07-30,Abeokuta,Ogun,South West,2.605,3.879,26.46,71.0,90.9,4.41,5.29
2020-07-31,Abeokuta,Ogun,South West,2.398,4.434,27.08,77.6,93.9,4.13,3.76
2020-08-01,Abeokuta,Ogun,South West,2.845,4.11,26.11,72.3,78.8,5.58,12.71
2020-08-02,Abeokuta,Ogun,South West,2.274,4.608,25.01,64.8,73.6,2.76,0.93
2020-08-03,Abeokuta,Ogun,South West,1.928,4.708,26.38,82.0,81.1,0.12,1.46
2020-08-04,Abeokuta,Ogun,South West,1.807,4.907,22.7,77.0,83.2,2.78,31.81
2020-08-05,Abeokuta,Ogun,South West,1.642,4.057,22.73,71.7,94.7,4.45,0.33
2020-08-06,Abeokuta,Ogun,South West,2.311,4.263,27.79,54.2,64.0,1.87,0.07
2020-08-07,Abeokuta,Ogun,South West,1.783,4.639,25.97,67.9,83.3,2.13,0.18
2020-08-08,Abeokuta,Ogun,South West,1.969,4.332,29.78,67.5,100.0,4.74,5.77
2020-08-09,Abeokuta,Ogun,South West,1.822,4.236,24.03,67.9,100.0,2.21,7.52
2020-08-10,Abeokuta,Ogun,South West,2.272,4.318,27.49,72.5,77.5,3.16,9.42
2020-08-11,Abeokuta,Ogun,South West,2.069,4.642,29.62,80.5,77.3,6.48,12.8
2020-08-12,Abeokuta,Ogun,South West,2.658,4.21,27.53,72.3,75.9,3.28,0.21
2020-08-13,Abeokuta,Ogun,South West,2.244,4.917,23.43,73.5,69.9,0.11,6.6
2020-08-14,Abeokuta,Ogun,South West,2.103,4.651,24.46,60.4,100.0,4.95,5.44
2020-08-15,Abeokuta,Ogun,South West,2.437,4.802,23.07,72.2,63.3,4.74,6.68
2020-08-16,Abeokuta,Ogun,South West,1.708,4.474,27.9,63.2,100.0,5.93,9.14
2020-08-17,Abeokuta,Ogun,South West,1.501,3.872,26.24,85.6,92.9,4.12,0.68
2020-08-18,Abeokuta,Ogun,South West,2.747,4.452,25.87,55.9,91.8,3.63,0.91
2020-08-19,Abeokuta,Ogun,South West,1.065,5.006,28.68,72.3,96.8,1.93,24.29
2020-08-20,Abeokuta,Ogun,South West,1.646,4.353,23.62,79.7,95.1,4.03,2.11
2020-08-21,Abeokuta,Ogun,South West,2.861,3.87,21.73,94.5,84.4,0.64,1.97
2020-08-22,Abeokuta,Ogun,South West,1.328,4.214,24.27,77.6,89.2,3.15,0.33
2020-08-23,Abeokuta,Ogun,South West,2.222,4.238,28.18,70.2,82.9,6.63,18.81
2020-08-24,Abeokuta,Ogun,South West,2.051,4.592,24.16,74.5,74.2,6.39,9.58
2020-08-25,Abeokuta,Ogun,South West,2.26,4.286,22.97,67.0,95.5,1.78,9.68
2020-08-26,Abeokuta,Ogun,South West,2.122,4.732,23.47,74.6,100.0,3.27,3.37
2020-08-27,Abeokuta,Ogun,South West,2.341,4.37,27.75,59.6,95.2,0.61,3.13
2020-08-28,Abeokuta,Ogun,South West,2.123,4.461,23.92,80.5,90.3,3.47,18.46
2020-08-29,Abeokuta,Ogun,South West,1.797,4.47,24.19,76.7,88.2,4.71,14.8
2020-08-30,Abeokuta,Ogun,South West,1.956,4.567,27.58,69.9,86.4,5.18,2.98
2020-08-31,Abeokuta,Ogun,South West,2.401,4.756,24.6,70.6,99.7,3.23,0.26
2020-09-01,Abeokuta,Ogun,South West,2.388,4.421,24.26,73.0,87.9,4.38,1.64
2020-09-02,Abeokuta,Ogun,South West,2.358,4.825,26.87,64.7,64.9,3.0,5.27
2020-09-03,Abeokuta,Ogun,South West,2.34,4.883,26.99,66.5,77.8,3.66,0.7
2020-09-04,Abeokuta,Ogun,South West,2.183,4.449,27.87,52.8,78.9,5.17,0.15
2020-09-05,Abeokuta,Ogun,South West,2.361,4.366,26.96,61.1,76.8,5.44,2.91
2020-09-06,Abeokuta,Ogun,South West,2.277,4.148,24.05,71.0,82.1,3.46,3.69
2020-09-07,Abeokuta,Ogun,South West,2.48,4.089,24.49,86.5,82.7,2.51,0.35
2020-09-08,Abeokuta,Ogun,South West,1.602,4.633,23.54,77.2,73.4,1.18,5.61
2020-09-09,Abeokuta,Ogun,South West,1.86,4.87,28.12,73.1,77.7,1.83,32.18
2020-09-10,Abeokuta,Ogun,South West,2.127,4.107,25.31,61.4,78.4,3.48,5.91
2020-09-11,Abeokuta,Ogun,South West,0.934,4.252,23.69,75.1,77.4,2.33,1.78
2020-09-12,Abeokuta,Ogun,South West,1.302,4.569,30.11,87.3,97.4,2.3,4.3
2020-09-13,Abeokuta,Ogun,South West,1.99,4.724,26.23,70.5,97.5,5.42,0.57
2020-09-14,Abeokuta,Ogun,South West,1.127,5.041,27.15,83.0,98.7,5.21,9.1
2020-09-15,Abeokuta,Ogun,South West,1.957,4.041,29.5,64.4,86.7,4.01,1.7
2020-09-16,Abeokuta,Ogun,South West,1.767,4.228,22.91,70.9,100.0,2.21,15.94
2020-09-17,Abeokuta,Ogun,South West,2.139,4.315,24.0,71.9,93.3,3.63,9.07
2020-09-18,Abeokuta,Ogun,South West,1.89,4.375,26.31,72.9,91.5,2.49,3.71
2020-09-19,Abeokuta,Ogun,South West,2.697,4.651,22.31,79.2,73.4,2.46,3.0
2020-09-20,Abeokuta,Ogun,South West,1.804,4.565,28.51,63.6,88.4,2.58,2.44
2020-09-21,Abeokuta,Ogun,South West,2.216,4.691,23.82,86.9,100.0,1.16,7.06
2020-09-22,Abeokuta,Ogun,South West,2.152,4.107,26.86,57.0,79.8,1.69,13.71
2020-09-23,Abeokuta,Ogun,South West,2.346,4.581,26.98,56.9,71.6,5.05,13.85
2020-09-24,Abeokuta,Ogun,South West,2.042,4.503,26.27,75.3,100.0,4.24,6.3
2020-09-25,Abeokuta,Ogun,South West,2.662,4.706,28.38,67.8,73.8,4.26,0.32
2020-09-26,Abeokuta,Ogun,South West,2.142,4.681,24.96,80.1,92.6,2.57,0.58
2020-09-27,Abeokuta,Ogun,South West,2.186,5.004,25.82,71.1,100.0,3.98,26.01
2020-09-28,Abeokuta,Ogun,South West,3.171,4.362,25.0,60.7,57.2,1.21,19.98
2020-09-29,Abeokuta,Ogun,South West,2.276,4.742,25.52,49.8,85.4,3.84,4.77
2020-09-30,Abeokuta,Ogun,South West,1.455,4.146,24.82,80.7,82.0,1.25,3.91
2020-10-01,Abeokuta,Ogun,South West,2.125,4.302,23.75,60.5,61.2,4.57,1.61
2020-10-02,Abeokuta,Ogun,South West,2.505,4.544,26.24,68.2,82.6,2.75,5.91
