date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-02-19,Maiduguri,Borno,North East,4.331,5.475,38.52,20.0,22.7,4.12,0.0
2020-02-20,Maiduguri,Borno,North East,5.349,5.387,36.44,20.0,0.0,5.46,0.42
2020-02-21,Maiduguri,Borno,North East,5.218,5.588,36.65,20.0,2.5,5.79,0.26
2020-02-22,Maiduguri,Borno,North East,5.028,5.047,35.21,20.0,0.0,3.69,0.03
2020-02-23,Maiduguri,Borno,North East,3.931,5.253,31.71,20.0,0.0,3.78,0.14
2020-02-24,Maiduguri,Borno,North East,4.814,5.767,33.34,20.0,14.7,4.47,0.06
2020-02-25,Maiduguri,Borno,North East,4.774,5.59,35.67,20.0,12.0,0.8,0.39
2020-02-26,Maiduguri,Borno,North East,4.422,5.878,33.62,20.0,32.2,1.97,0.06
2020-02-27,Maiduguri,Borno,North East,4.217,5.928,34.98,20.0,23.8,4.04,0.1
2020-02-28,Maiduguri,Borno,North East,5.217,5.336,39.42,20.0,6.6,2.31,0.03
2020-02-29,Maiduguri,Borno,North East,5.845,5.845,32.89,20.0,4.9,5.12,0.17
2020-03-01,Maiduguri,Borno,North East,4.808,5.554,35.17,20.0,0.0,3.1,2.88
2020-03-02,Maiduguri,Borno,North East,5.094,5.615,34.04,20.0,15.2,4.96,1.6
2020-03-03,Maiduguri,Borno,North East,5.109,5.14,30.71,32.8,33.4,2.79,4.99
2020-03-04,Maiduguri,Borno,North East,4.104,5.478,32.43,31.0,35.1,5.1,0.34
2020-03-05,Maiduguri,Borno,North East,4.452,5.967,36.0,20.0,39.4,3.89,0.96
2020-03-06,Maiduguri,Borno,North East,5.51,5.926,31.42,20.0,0.0,3.73,3.99
2020-03-07,Maiduguri,Borno,North East,4.959,5.615,34.99,27.2,20.6,3.44,3.89
2020-03-08,Maiduguri,Borno,North East,4.666,5.501,34.13,20.0,24.7,0.4,2.05
2020-03-09,Maiduguri,Borno,North East,5.664,5.691,35.75,20.0,14.0,4.03,0.79
2020-03-10,Maiduguri,Borno,North East,5.366,5.366,35.23,20.8,10.4,2.1,2.02
2020-03-11,Maiduguri,Borno,North East,4.726,5.932,33.24,27.0,10.1,2.99,2.12
2020-03-12,Maiduguri,Borno,North East,4.108,5.44,35.23,20.0,50.0,2.36,4.07
2020-03-13,Maiduguri,Borno,North East,5.16,5.773,34.46,20.0,30.5,3.29,2.16
2020-03-14,Maiduguri,Borno,North East,4.026,5.409,34.58,42.3,34.1,3.15,1.73
2020-03-15,Maiduguri,Borno,North East,4.391,5.362,34.92,20.0,36.0,4.87,1.57
2020-03-16,Maiduguri,Borno,North East,5.418,5.418,37.71,27.7,21.9,1.76,0.49
2020-03-17,Maiduguri,Borno,North East,4.42,5.707,34.02,20.0,30.9,3.16,7.45
2020-03-18,Maiduguri,Borno,North East,5.026,5.854,33.83,34.7,13.9,3.28,6.1
2020-03-19,Maiduguri,Borno,North East,4.554,5.647,32.91,25.8,45.7,4.38,0.96
2020-03-20,Maiduguri,Borno,North East,4.512,5.541,35.24,29.1,31.2,8.82,6.32
2020-03-21,Maiduguri,Borno,North East,4.896,5.161,33.33,23.5,18.3,3.47,5.62
2020-03-22,Maiduguri,Borno,North East,5.082,5.082,29.22,35.4,10.7,3.99,0.32
2020-03-23,Maiduguri,Borno,North East,4.922,5.47,34.55,20.0,16.2,2.93,0.31
2020-03-24,Maiduguri,Borno,North East,4.963,5.709,34.26,38.5,13.7,3.3,0.24
2020-03-25,Maiduguri,Borno,North East,3.92,5.565,30.83,20.2,23.5,3.91,0.09
2020-03-26,Maiduguri,Borno,North East,4.654,5.802,29.87,20.0,21.3,3.72,0.49
2020-03-27,Maiduguri,Borno,North East,5.203,5.337,32.15,20.0,4.5,2.89,0.08
2020-03-28,Maiduguri,Borno,North East,5.344,5.344,33.61,32.9,6.2,4.89,0.05
2020-03-29,Maiduguri,Borno,North East,4.706,5.595,34.99,20.0,39.5,2.58,3.43
2020-03-30,Maiduguri,Borno,North East,4.783,5.859,30.41,20.0,18.0,1.87,1.04
2020-03-31,Maiduguri,Borno,North East,5.179,5.383,31.98,20.0,15.7,3.35,1.02
2020-04-01,Maiduguri,Borno,North East,4.404,5.296,34.59,23.9,30.9,4.44,1.77
2020-04-02,Maiduguri,Borno,North East,4.673,5.12,28.95,23.7,4.8,2.89,4.13
2020-04-03,Maiduguri,Borno,North East,5.636,5.636,31.44,20.0,7.6,5.54,3.82
2020-04-04,Maiduguri,Borno,North East,3.466,5.976,36.77,22.9,40.9,5.15,0.08
2020-04-05,Maiduguri,Borno,North East,3.011,5.394,31.61,20.0,42.2,4.75,0.43
2020-04-06,Maiduguri,Borno,North East,3.665,5.622,33.62,20.0,37.3,3.28,0.81
2020-04-07,Maiduguri,Borno,North East,4.652,5.5,31.32,24.1,20.1,2.69,7.36
2020-04-08,Maiduguri,Borno,North East,4.534,5.31,34.04,20.0,26.5,3.1,2.17
2020-04-09,Maiduguri,Borno,North East,4.481,5.582,32.55,22.5,31.8,1.73,1.65
2020-04-10,Maiduguri,Borno,North East,4.832,5.469,36.68,20.0,27.6,2.03,0.16
2020-04-11,Maiduguri,Borno,North East,3.872,5.405,35.3,20.0,28.0,5.51,0.77
2020-04-12,Maiduguri,Borno,North East,4.624,5.719,31.05,24.5,28.3,3.33,0.65
2020-04-13,Maiduguri,Borno,North East,4.793,5.713,35.69,20.7,26.7,2.87,0.91
2020-04-14,Maiduguri,Borno,North East,4.668,4.668,35.45,20.0,23.2,2.68,2.47
2020-04-15,Maiduguri,Borno,North East,5.047,5.706,40.64,20.0,19.8,2.9,4.76
2020-04-16,Maiduguri,Borno,North East,4.172,5.575,29.28,20.0,42.7,1.96,0.2
2020-04-17,Maiduguri,Borno,North East,4.514,5.817,36.73,42.9,30.4,4.73,3.35
2020-04-18,Maiduguri,Borno,North East,4.709,5.684,29.97,20.7,28.8,4.61,0.89
2020-04-19,Maiduguri,Borno,North East,5.368,5.368,30.25,21.9,18.9,3.98,0.81
2020-04-20,Maiduguri,Borno,North East,5.131,5.357,32.61,20.0,6.5,4.34,1.0
2020-04-21,Maiduguri,Borno,North East,4.765,5.816,34.27,27.1,22.2,4.02,1.09
2020-04-22,Maiduguri,Borno,North East,4.603,4.961,31.9,20.0,19.6,4.16,0.76
2020-04-23,Maiduguri,Borno,North East,5.281,5.281,32.36,20.0,34.5,5.77,10.62
2020-04-24,Maiduguri,Borno,North East,3.167,5.147,28.88,20.0,42.1,4.66,2.2
2020-04-25,Maiduguri,Borno,North East,4.189,5.612,34.26,20.0,34.7,1.87,1.28
2020-04-26,Maiduguri,Borno,North East,4.501,5.04,34.22,29.2,19.5,3.02,0.82
2020-04-27,Maiduguri,Borno,North East,4.719,5.424,34.64,20.0,21.8,2.27,0.19
2020-04-28,Maiduguri,Borno,North East,3.744,5.391,33.83,20.6,38.0,3.87,1.14
2020-04-29,Maiduguri,Borno,North East,5.15,5.178,36.53,30.5,30.8,2.84,0.89
2020-04-30,Maiduguri,Borno,North East,4.529,5.199,33.54,28.5,26.6,4.8,0.09
2020-05-01,Maiduguri,Borno,North East,5.243,5.861,34.23,20.0,16.7,3.48,0.7
2020-05-02,Maiduguri,Borno,North East,4.351,5.048,33.84,25.5,20.5,4.98,1.05
2020-05-03,Maiduguri,Borno,North East,4.649,5.624,34.39,35.5,31.2,3.2,1.29
2020-05-04,Maiduguri,Borno,North East,3.814,5.51,34.81,39.0,29.7,1.84,0.25
2020-05-05,Maiduguri,Borno,North East,5.018,5.186,34.13,27.1,28.5,5.35,4.75
2020-05-06,Maiduguri,Borno,North East,5.076,5.328,35.76,20.0,22.2,3.98,4.46
2020-05-07,Maiduguri,Borno,North East,4.99,5.103,33.46,20.0,28.7,3.51,2.12
2020-05-08,Maiduguri,Borno,North East,5.135,5.171,31.96,35.4,4.1,1.64,0.6
2020-05-09,Maiduguri,Borno,North East,4.576,5.694,32.55,26.5,30.2,2.1,1.26
2020-05-10,Maiduguri,Borno,North East,3.958,5.54,33.27,20.0,30.7,2.51,4.56
2020-05-11,Maiduguri,Borno,North East,3.603,5.669,32.15,26.5,39.2,4.14,0.76
2020-05-12,Maiduguri,Borno,North East,4.44,4.628,35.08,22.9,26.9,5.19,2.64
2020-05-13,Maiduguri,Borno,North East,5.289,5.456,36.93,20.0,19.7,5.55,1.65
2020-05-14,Maiduguri,Borno,North East,3.993,5.574,34.75,25.7,15.2,2.82,0.98
2020-05-15,Maiduguri,Borno,North East,3.812,5.645,33.94,23.6,29.3,3.72,0.47
2020-05-16,Maiduguri,Borno,North East,5.531,5.531,32.89,21.1,12.5,4.04,0.11
2020-05-17,Maiduguri,Borno,North East,4.001,5.328,37.51,20.0,24.3,1.09,2.51
2020-05-18,Maiduguri,Borno,North East,5.053,5.552,33.17,20.0,16.2,5.76,1.9
2020-05-19,Maiduguri,Borno,North East,4.529,5.973,34.69,20.0,38.3,2.69,0.89
2020-05-20,Maiduguri,Borno,North East,4.251,5.414,35.29,27.9,53.5,4.52,2.16
2020-05-21,Maiduguri,Borno,North East,4.156,5.342,32.45,20.0,41.9,4.4,4.72
2020-05-22,Maiduguri,Borno,North East,5.011,5.05,36.15,27.2,36.4,1.81,1.34
2020-05-23,Maiduguri,Borno,North East,4.695,5.263,33.1,24.0,41.5,2.82,0.4
2020-05-24,Maiduguri,Borno,North East,4.512,5.523,35.32,20.0,21.6,0.4,0.25
2020-05-25,Maiduguri,Borno,North East,4.283,5.68,37.65,20.0,27.5,3.38,0.86
2020-05-26,Maiduguri,Borno,North East,4.929,5.624,37.04,20.0,15.3,4.11,1.06
2020-05-27,Maiduguri,Borno,North East,3.852,5.593,38.27,35.9,45.9,5.37,0.51
2020-05-28,Maiduguri,Borno,North East,4.544,5.198,31.78,20.0,36.3,4.4,0.4
2020-05-29,Maiduguri,Borno,North East,5.24,5.261,34.69,20.0,19.6,6.3,1.04
2020-05-30,Maiduguri,Borno,North East,4.774,5.114,34.07,20.0,38.9,3.19,0.36
2020-05-31,Maiduguri,Borno,North East,3.867,5.969,34.5,29.8,30.8,4.05,0.03
2020-06-01,Maiduguri,Borno,North East,2.788,5.289,34.81,20.0,24.9,1.94,15.72
2020-06-02,Maiduguri,Borno,North East,4.275,5.318,35.24,31.9,13.3,1.47,7.96
2020-06-03,Maiduguri,Borno,North East,3.523,5.566,30.21,20.0,24.3,2.25,5.42
2020-06-04,Maiduguri,Borno,North East,3.019,5.217,33.96,42.3,41.0,3.19,5.62
2020-06-05,Maiduguri,Borno,North East,4.075,5.782,34.87,20.0,33.3,4.61,0.25
2020-06-06,Maiduguri,Borno,North East,3.521,5.851,29.78,32.6,16.6,3.83,2.43
2020-06-07,Maiduguri,Borno,North East,3.081,5.787,28.72,20.0,41.7,3.22,3.96
2020-06-08,Maiduguri,Borno,North East,3.133,6.35,34.27,43.9,37.6,2.68,7.76
2020-06-09,Maiduguri,Borno,North East,3.239,5.462,32.62,30.6,21.9,1.52,2.15
2020-06-10,Maiduguri,Borno,North East,3.576,5.256,32.58,36.0,29.0,4.76,38.41
2020-06-11,Maiduguri,Borno,North East,3.542,5.586,34.27,20.0,58.4,3.41,3.12
2020-06-12,Maiduguri,Borno,North East,4.178,5.767,29.1,22.4,27.6,3.0,3.29
2020-06-13,Maiduguri,Borno,North East,3.789,5.148,33.92,23.5,18.4,5.0,12.9
2020-06-14,Maiduguri,Borno,North East,3.949,5.474,33.3,27.5,44.9,4.1,2.82
2020-06-15,Maiduguri,Borno,North East,3.9,5.568,31.65,20.8,28.8,5.32,5.53
2020-06-16,Maiduguri,Borno,North East,3.329,5.015,31.08,38.2,24.3,4.09,7.49
2020-06-17,Maiduguri,Borno,North East,3.801,5.396,35.56,32.3,37.5,4.88,15.07
2020-06-18,Maiduguri,Borno,North East,3.849,5.246,32.03,31.0,29.5,4.57,9.39
2020-06-19,Maiduguri,Borno,North East,3.389,5.918,34.41,38.0,23.6,0.11,4.05
2020-06-20,Maiduguri,Borno,North East,3.942,5.325,35.03,29.5,21.2,3.46,0.18
2020-06-21,Maiduguri,Borno,North East,3.39,5.855,31.18,20.0,33.6,2.85,5.5
2020-06-22,Maiduguri,Borno,North East,3.919,5.588,33.13,20.0,21.3,4.63,10.42
2020-06-23,Maiduguri,Borno,North East,3.536,5.452,29.77,34.3,39.9,2.99,3.93
2020-06-24,Maiduguri,Borno,North East,3.211,5.242,31.92,21.4,46.8,3.33,6.46
2020-06-25,Maiduguri,Borno,North East,4.767,5.295,34.6,25.6,34.9,2.68,14.7
2020-06-26,Maiduguri,Borno,North East,2.803,5.486,31.49,35.5,41.9,3.04,33.12
2020-06-27,Maiduguri,Borno,North East,3.049,5.004,36.89,51.8,32.7,3.72,2.37
2020-06-28,Maiduguri,Borno,North East,3.449,5.876,30.62,27.6,59.9,5.53,4.93
2020-06-29,Maiduguri,Borno,North East,4.063,4.498,32.83,38.6,51.3,3.63,27.81
2020-06-30,Maiduguri,Borno,North East,3.494,5.708,33.31,44.0,61.8,3.15,1.97
2020-07-01,Maiduguri,Borno,North East,4.48,5.633,34.47,39.4,26.6,3.03,5.61
2020-07-02,Maiduguri,Borno,North East,3.732,5.08,34.04,44.5,23.0,0.34,10.4
2020-07-03,Maiduguri,Borno,North East,3.887,5.897,30.48,36.7,14.5,1.15,1.09
2020-07-04,Maiduguri,Borno,North East,2.695,5.232,34.96,31.8,36.5,2.25,37.11
2020-07-05,Maiduguri,Borno,North East,2.873,5.685,31.52,28.5,44.4,6.73,3.26
2020-07-06,Maiduguri,Borno,North East,2.992,5.824,35.81,21.7,32.3,6.16,19.03
2020-07-07,Maiduguri,Borno,North East,3.258,4.611,33.57,23.6,46.0,2.37,1.4
2020-07-08,Maiduguri,Borno,North East,4.007,6.091,28.75,29.1,15.2,2.99,0.7
2020-07-09,Maiduguri,Borno,North East,3.195,5.487,31.85,22.9,27.0,3.93,25.48
2020-07-10,Maiduguri,Borno,North East,4.995,5.952,31.04,29.2,8.9,3.68,5.51
2020-07-11,Maiduguri,Borno,North East,3.891,5.417,31.52,22.8,34.5,3.35,7.2
2020-07-12,Maiduguri,Borno,North East,3.379,5.549,33.43,38.9,37.2,3.32,14.42
2020-07-13,Maiduguri,Borno,North East,3.084,5.785,29.66,28.4,23.9,1.98,0.97
2020-07-14,Maiduguri,Borno,North East,3.055,5.407,30.78,21.0,56.2,2.18,8.04
2020-07-15,Maiduguri,Borno,North East,3.537,5.543,31.12,29.4,42.1,3.98,10.67
2020-07-16,Maiduguri,Borno,North East,2.932,5.294,32.63,29.0,28.6,4.21,7.02
2020-07-17,Maiduguri,Borno,North East,2.942,5.957,36.12,33.5,34.5,4.49,8.06
2020-07-18,Maiduguri,Borno,North East,3.435,5.5,35.55,31.7,8.3,3.51,9.61
2020-07-19,Maiduguri,Borno,North East,3.909,5.161,31.04,24.3,14.7,3.72,10.36
2020-07-20,Maiduguri,Borno,North East,4.259,5.776,28.37,20.0,26.7,2.84,2.14
2020-07-21,Maiduguri,Borno,North East,4.64,5.148,32.58,26.6,27.4,5.61,1.07
2020-07-22,Maiduguri,Borno,North East,3.741,5.294,34.05,20.0,31.4,0.74,1.9
2020-07-23,Maiduguri,Borno,North East,4.393,5.636,30.39,26.3,21.7,5.13,25.46
2020-07-24,Maiduguri,Borno,North East,3.156,5.221,27.2,46.6,54.0,2.53,15.19
2020-07-25,Maiduguri,Borno,North East,3.555,5.708,36.11,44.3,26.3,4.18,32.28
2020-07-26,Maiduguri,Borno,North East,2.976,5.543,33.56,38.0,35.8,4.88,30.93
2020-07-27,Maiduguri,Borno,North East,3.063,5.38,34.34,20.0,54.0,4.59,7.86
2020-07-28,Maiduguri,Borno,North East,4.077,5.885,30.34,26.0,35.2,3.19,2.5
2020-07-29,Maiduguri,Borno,North East,3.33,5.553,31.47,32.2,30.5,2.84,2.61
2020-07-30,Maiduguri,Borno,North East,3.358,5.658,34.65,20.5,37.6,4.28,16.65
2020-07-31,Maiduguri,Borno,North East,3.412,5.263,32.03,27.3,32.8,3.32,9.49
2020-08-01,Maiduguri,Borno,North East,3.815,5.318,32.32,20.0,15.2,2.04,3.08
2020-08-02,Maiduguri,Borno,North East,3.42,5.332,33.51,48.8,46.5,6.38,11.16
2020-08-03,Maiduguri,Borno,North East,3.493,5.408,31.55,38.1,8.0,2.0,8.84
2020-08-04,Maiduguri,Borno,North East,4.132,6.216,35.72,29.5,24.2,4.07,3.43
2020-08-05,Maiduguri,Borno,North East,3.259,5.341,33.87,20.0,53.8,2.74,7.38
2020-08-06,Maiduguri,Borno,North East,3.452,5.639,28.34,36.4,49.9,1.61,3.86
2020-08-07,Maiduguri,Borno,North East,4.413,5.804,34.2,29.5,25.5,4.41,2.03
2020-08-08,Maiduguri,Borno,North East,4.265,5.528,33.44,53.2,27.0,4.82,3.35
2020-08-09,Maiduguri,Borno,North East,3.362,5.398,30.66,20.0,20.7,4.88,6.75
2020-08-10,Maiduguri,Borno,North East,4.087,4.947,29.36,22.9,31.4,3.07,3.48
2020-08-11,Maiduguri,Borno,North East,3.261,5.46,30.71,25.2,42.5,3.51,1.63
2020-08-12,Maiduguri,Borno,North East,3.295,5.272,29.75,20.0,43.2,1.87,6.51
2020-08-13,Maiduguri,Borno,North East,2.809,5.501,31.13,45.3,14.4,3.31,10.41
2020-08-14,Maiduguri,Borno,North East,3.361,5.171,30.4,44.2,40.5,3.92,4.73
2020-08-15,Maiduguri,Borno,North East,3.43,4.976,28.43,20.9,25.1,1.76,2.66
2020-08-16,Maiduguri,Borno,North East,2.706,5.76,33.99,37.2,51.5,4.06,7.41
2020-08-17,Maiduguri,Borno,North East,3.125,5.664,32.38,20.0,45.4,3.3,19.31
2020-08-18,Maiduguri,Borno,North East,3.109,5.537,32.62,20.5,41.8,3.73,8.28
2020-08-19,Maiduguri,Borno,North East,3.271,5.797,32.2,29.9,53.6,2.07,1.81
2020-08-20,Maiduguri,Borno,North East,3.037,5.311,29.47,33.4,45.6,3.74,2.36
2020-08-21,Maiduguri,Borno,North East,3.034,5.442,32.96,20.0,58.3,3.1,15.4
2020-08-22,Maiduguri,Borno,North East,3.843,5.664,32.4,28.2,16.2,2.57,11.8
2020-08-23,Maiduguri,Borno,North East,3.99,5.435,32.47,20.0,30.5,2.68,14.67
2020-08-24,Maiduguri,Borno,North East,3.553,5.525,31.2,34.9,39.8,4.45,1.93
2020-08-25,Maiduguri,Borno,North East,3.398,5.635,32.77,34.0,39.6,5.02,14.24
2020-08-26,Maiduguri,Borno,North East,3.163,5.742,29.55,33.0,49.3,3.99,9.41
2020-08-27,Maiduguri,Borno,North East,3.378,5.309,32.16,40.4,37.4,4.45,47.17
2020-08-28,Maiduguri,Borno,North East,3.973,5.468,30.7,20.0,38.2,3.05,0.79
2020-08-29,Maiduguri,Borno,North East,2.933,6.164,29.85,26.2,35.4,7.27,23.96
2020-08-30,Maiduguri,Borno,North East,3.815,5.762,33.46,34.5,34.7,3.96,21.43
2020-08-31,Maiduguri,Borno,North East,3.247,5.301,37.06,27.3,58.5,1.54,0.32
2020-09-01,Maiduguri,Borno,North East,3.586,5.635,31.88,35.9,33.4,3.03,5.06
2020-09-02,Maiduguri,Borno,North East,4.348,5.214,32.87,26.4,26.1,4.0,3.95
2020-09-03,Maiduguri,Borno,North East,4.733,5.729,33.36,28.0,21.5,3.15,9.98
2020-09-04,Maiduguri,Borno,North East,4.443,4.95,32.3,29.3,13.1,2.86,1.99
2020-09-05,Maiduguri,Borno,North East,2.962,5.553,32.99,21.5,14.0,1.79,0.5
2020-09-06,Maiduguri,Borno,North East,4.327,5.476,29.52,20.0,37.2,4.61,0.93
2020-09-07,Maiduguri,Borno,North East,3.583,5.316,32.53,26.5,32.2,0.11,4.77
2020-09-08,Maiduguri,Borno,North East,2.605,4.82,29.53,20.7,56.0,6.49,3.14
2020-09-09,Maiduguri,Borno,North East,4.013,4.915,31.46,20.0,29.2,4.47,15.54
2020-09-10,Maiduguri,Borno,North East,4.06,5.205,32.86,43.2,18.8,6.64,5.06
2020-09-11,Maiduguri,Borno,North East,5.181,5.293,32.59,30.3,14.3,3.9,0.36
2020-09-12,Maiduguri,Borno,North East,3.684,5.519,29.69,25.7,22.3,3.83,3.35
2020-09-13,Maiduguri,Borno,North East,3.957,5.377,33.11,26.6,37.0,0.77,6.12
2020-09-14,Maiduguri,Borno,North East,4.653,5.66,30.71,34.6,37.2,3.18,6.96
2020-09-15,Maiduguri,Borno,North East,2.883,4.994,31.03,30.2,30.2,4.19,26.83
2020-09-16,Maiduguri,Borno,North East,2.878,5.105,31.14,20.0,39.7,5.46,12.29
2020-09-17,Maiduguri,Borno,North East,3.51,5.187,29.73,20.2,39.7,2.31,10.91
2020-09-18,Maiduguri,Borno,North East,3.566,5.891,30.7,27.0,34.8,3.25,4.84
2020-09-19,Maiduguri,Borno,North East,3.57,5.284,30.75,28.1,30.7,2.93,2.55
2020-09-20,Maiduguri,Borno,North East,4.003,5.75,32.71,21.0,45.2,1.44,6.29
2020-09-21,Maiduguri,Borno,North East,4.012,5.212,31.25,29.3,21.1,4.79,3.0
2020-09-22,Maiduguri,Borno,North East,3.706,5.217,35.58,20.0,53.7,0.73,2.09
2020-09-23,Maiduguri,Borno,North East,3.803,5.918,29.44,22.9,14.4,2.9,9.34
2020-09-24,Maiduguri,Borno,North East,3.043,5.781,31.63,36.9,53.2,4.28,11.81
2020-09-25,Maiduguri,Borno,North East,3.894,5.88,33.16,54.6,47.4,4.96,16.89
2020-09-26,Maiduguri,Borno,North East,4.486,5.804,34.29,36.5,31.1,2.82,4.88
2020-09-27,Maiduguri,Borno,North East,3.597,5.402,31.34,31.8,37.8,3.02,5.26
2020-09-28,Maiduguri,Borno,North East,3.943,6.045,30.7,30.3,15.3,3.79,0.43
2020-09-29,Maiduguri,Borno,North East,4.889,5.585,34.48,30.1,29.8,1.0,11.26
2020-09-30,Maiduguri,Borno,North East,4.079,5.773,32.2,31.1,23.2,4.3,6.67
2020-10-01,Maiduguri,Borno,North East,4.899,5.525,38.92,20.0,0.0,6.59,1.04
2020-10-02,Maiduguri,Borno,North East,5.245,5.627,35.58,22.1,0.3,4.05,4.55
2020-10-03,Maiduguri,Borno,North East,4.845,5.051,35.57,20.0,22.7,3.47,0.41
2020-10-04,Maiduguri,Borno,North East,4.913,5.927,34.26,27.3,26.5,6.4,0.47
2020-10-05,Maiduguri,Borno,North East,4.893,5.397,34.15,20.4,14.9,5.7,4.76
2020-10-06,Maiduguri,Borno,North East,4.355,5.229,34.31,29.0,23.5,2.49,3.14
2020-10-07,Maiduguri,Borno,North East,4.016,5.704,32.8,20.5,21.7,4.74,3.7
